frame_id,segment,v11_is_keyframe,v11_kf_id,v11_kf_step,v11_kf_gap,v11_kf_density,v11_traj_est_step,v11_traj_gt_step,v11_traj_step_ratio,v11_lba_count,v11_lba_local_kf_max,v11_lba_fixed_kf_max,v11_lba_local_mp_max,v11_lba_delayed_mp_sum,v11_lba_delayed_mp_max,v11_lba_delayed_ratio_max,v11_lba_optimizer_edges_max,v11_recovery_candidates,v11_recovery_pregeom_allowed,v11_recovery_created,v11_probation_score_recent,v11_probation_score_survived,v11_probation_score_matured,v11_probation_score_pose_use_edges,v11_probation_score_lba_edges,v11_pose_chain_guard_active_lines,v11_pose_chain_guard_candidates,v11_pose_chain_guard_created,v11_pose_chain_need_score_max,v11_pose_chain_keyframe_step_ratio_max,v12_posterior_is_keyframe,v12_posterior_kf_id,v12_posterior_kf_step,v12_posterior_kf_gap,v12_posterior_kf_density,v12_posterior_traj_est_step,v12_posterior_traj_gt_step,v12_posterior_traj_step_ratio,v12_posterior_lba_count,v12_posterior_lba_local_kf_max,v12_posterior_lba_fixed_kf_max,v12_posterior_lba_local_mp_max,v12_posterior_lba_delayed_mp_sum,v12_posterior_lba_delayed_mp_max,v12_posterior_lba_delayed_ratio_max,v12_posterior_lba_optimizer_edges_max,v12_posterior_recovery_candidates,v12_posterior_recovery_pregeom_allowed,v12_posterior_recovery_created,v12_posterior_probation_score_recent,v12_posterior_probation_score_survived,v12_posterior_probation_score_matured,v12_posterior_probation_score_pose_use_edges,v12_posterior_probation_score_lba_edges,v12_posterior_pose_chain_guard_active_lines,v12_posterior_pose_chain_guard_candidates,v12_posterior_pose_chain_guard_created,v12_posterior_pose_chain_need_score_max,v12_posterior_pose_chain_keyframe_step_ratio_max,fixed_2kf_is_keyframe,fixed_2kf_kf_id,fixed_2kf_kf_step,fixed_2kf_kf_gap,fixed_2kf_kf_density,fixed_2kf_traj_est_step,fixed_2kf_traj_gt_step,fixed_2kf_traj_step_ratio,fixed_2kf_lba_count,fixed_2kf_lba_local_kf_max,fixed_2kf_lba_fixed_kf_max,fixed_2kf_lba_local_mp_max,fixed_2kf_lba_delayed_mp_sum,fixed_2kf_lba_delayed_mp_max,fixed_2kf_lba_delayed_ratio_max,fixed_2kf_lba_optimizer_edges_max,fixed_2kf_recovery_candidates,fixed_2kf_recovery_pregeom_allowed,fixed_2kf_recovery_created,fixed_2kf_probation_score_recent,fixed_2kf_probation_score_survived,fixed_2kf_probation_score_matured,fixed_2kf_probation_score_pose_use_edges,fixed_2kf_probation_score_lba_edges,fixed_2kf_pose_chain_guard_active_lines,fixed_2kf_pose_chain_guard_candidates,fixed_2kf_pose_chain_guard_created,fixed_2kf_pose_chain_need_score_max,fixed_2kf_pose_chain_keyframe_step_ratio_max,fixed_4kf_is_keyframe,fixed_4kf_kf_id,fixed_4kf_kf_step,fixed_4kf_kf_gap,fixed_4kf_kf_density,fixed_4kf_traj_est_step,fixed_4kf_traj_gt_step,fixed_4kf_traj_step_ratio,fixed_4kf_lba_count,fixed_4kf_lba_local_kf_max,fixed_4kf_lba_fixed_kf_max,fixed_4kf_lba_local_mp_max,fixed_4kf_lba_delayed_mp_sum,fixed_4kf_lba_delayed_mp_max,fixed_4kf_lba_delayed_ratio_max,fixed_4kf_lba_optimizer_edges_max,fixed_4kf_recovery_candidates,fixed_4kf_recovery_pregeom_allowed,fixed_4kf_recovery_created,fixed_4kf_probation_score_recent,fixed_4kf_probation_score_survived,fixed_4kf_probation_score_matured,fixed_4kf_probation_score_pose_use_edges,fixed_4kf_probation_score_lba_edges,fixed_4kf_pose_chain_guard_active_lines,fixed_4kf_pose_chain_guard_candidates,fixed_4kf_pose_chain_guard_created,fixed_4kf_pose_chain_need_score_max,fixed_4kf_pose_chain_keyframe_step_ratio_max,v13_min3_is_keyframe,v13_min3_kf_id,v13_min3_kf_step,v13_min3_kf_gap,v13_min3_kf_density,v13_min3_traj_est_step,v13_min3_traj_gt_step,v13_min3_traj_step_ratio,v13_min3_lba_count,v13_min3_lba_local_kf_max,v13_min3_lba_fixed_kf_max,v13_min3_lba_local_mp_max,v13_min3_lba_delayed_mp_sum,v13_min3_lba_delayed_mp_max,v13_min3_lba_delayed_ratio_max,v13_min3_lba_optimizer_edges_max,v13_min3_recovery_candidates,v13_min3_recovery_pregeom_allowed,v13_min3_recovery_created,v13_min3_probation_score_recent,v13_min3_probation_score_survived,v13_min3_probation_score_matured,v13_min3_probation_score_pose_use_edges,v13_min3_probation_score_lba_edges,v13_min3_pose_chain_guard_active_lines,v13_min3_pose_chain_guard_candidates,v13_min3_pose_chain_guard_created,v13_min3_pose_chain_need_score_max,v13_min3_pose_chain_keyframe_step_ratio_max,v12_posterior_minus_v11_is_keyframe,v12_posterior_minus_v11_kf_density,v12_posterior_minus_v11_kf_step,v12_posterior_minus_v11_traj_est_step,v12_posterior_minus_v11_traj_step_ratio,v12_posterior_minus_v11_lba_delayed_mp_sum,v12_posterior_minus_v11_lba_delayed_mp_max,v12_posterior_minus_v11_lba_local_mp_max,v12_posterior_minus_v11_recovery_created,v12_posterior_minus_v11_pose_chain_guard_active_lines
712,600-799,1.000000000,394.000000000,0.007366442,1.000000000,25.000000000,0.007366490,0.001749286,4.211142071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,396.000000000,0.001673566,2.000000000,22.000000000,0.012866026,0.001749286,7.355017632,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,410.000000000,0.003131166,1.000000000,26.000000000,0.003131140,0.001749286,1.789953548,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.026825501,0.001749286,15.335118392,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009339792,0.001749286,5.339203868,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-3.000000000,-0.005692876,0.005499536,3.143875561,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
713,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013311616,0.001077033,12.359525165,1.000000000,159.000000000,112.000000000,4663.000000000,0.000000000,0.000000000,0.000000000,40556.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006527756,0.001077033,6.060869135,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006700329,0.001077033,6.221099028,1.000000000,157.000000000,110.000000000,4740.000000000,0.000000000,0.000000000,0.000000000,40411.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,400.000000000,0.009235988,3.000000000,22.000000000,0.018267876,0.001077033,16.961296729,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.022504272,0.001077033,20.894691620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.006783860,-6.298656030,0.000000000,0.000000000,-4663.000000000,0.000000000,0.000000000
714,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.047882626,0.001048809,45.654292155,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,398.000000000,0.009269177,2.000000000,21.000000000,0.008148227,0.001048809,7.769029277,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.048546575,0.001048809,46.287342913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,401.000000000,0.010857138,1.000000000,22.000000000,0.010857124,0.001048809,10.351861271,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,386.000000000,0.030023779,4.000000000,22.000000000,0.010474365,0.001048809,9.986914750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,21.000000000,0.009269177,-0.039734399,-37.885262877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
715,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.037939530,0.000860233,44.103807255,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,399.000000000,0.016929732,1.000000000,21.000000000,0.016929754,0.000860233,19.680439254,1.000000000,161.000000000,102.000000000,4652.000000000,1.000000000,1.000000000,0.000214961,40288.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.067646608,0.000860233,78.637584552,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,402.000000000,0.008903081,1.000000000,22.000000000,0.008903050,0.000860233,10.349585782,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008396758,0.000860233,9.761032909,1.000000000,158.000000000,100.000000000,4549.000000000,1.000000000,1.000000000,0.000219829,38952.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,21.000000000,0.016929732,-0.021009776,-24.423368001,1.000000000,1.000000000,4652.000000000,0.000000000,0.000000000
716,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011957518,0.000812404,14.718687271,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016530397,0.000812404,20.347512085,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017451602,0.000812404,21.481437450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005856397,0.000812404,7.208725824,1.000000000,177.000000000,94.000000000,4704.000000000,0.000000000,0.000000000,0.000000000,40818.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005844661,0.000812404,7.194280972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004572879,5.628824813,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
717,600-799,1.000000000,398.000000000,0.016246892,5.000000000,21.000000000,0.021100539,0.001473092,14.323978925,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009511962,0.001473092,6.457140881,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,412.000000000,0.024261815,5.000000000,22.000000000,0.122793261,0.001473092,83.357497423,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004772089,0.001473092,3.239505140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,388.000000000,0.008208916,3.000000000,20.000000000,0.017424775,0.001473092,11.828708317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-21.000000000,-0.016246892,-0.011588576,-7.866838044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
718,600-799,1.000000000,399.000000000,0.022785719,1.000000000,21.000000000,0.022785715,0.000883176,25.799742122,1.000000000,163.000000000,110.000000000,4790.000000000,0.000000000,0.000000000,0.000000000,40927.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,400.000000000,0.013377320,3.000000000,19.000000000,0.008842093,0.000883176,10.011698451,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,413.000000000,0.029813391,1.000000000,22.000000000,0.029813421,0.000883176,33.757052441,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007622502,0.000883176,8.630783721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,389.000000000,0.014696391,1.000000000,20.000000000,0.014696395,0.000883176,16.640390656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.000000000,-0.009408399,-0.013943623,-15.788043671,0.000000000,0.000000000,-4790.000000000,0.000000000,0.000000000
719,600-799,1.000000000,400.000000000,0.009905224,1.000000000,21.000000000,0.009905227,0.001268858,7.806412686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,401.000000000,0.013756283,1.000000000,19.000000000,0.013756272,0.001268858,10.841461365,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,414.000000000,0.012475529,1.000000000,22.000000000,0.012475570,0.001268858,9.832126752,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,405.000000000,0.017816279,4.000000000,19.000000000,0.006979937,0.001268858,5.500961190,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,390.000000000,0.014422699,1.000000000,20.000000000,0.014422726,0.001268858,11.366700774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.000000000,0.003851059,0.003851045,3.035048679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
720,600-799,1.000000000,401.000000000,0.003400265,1.000000000,21.000000000,0.003400246,0.000412311,8.246809037,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,402.000000000,0.005749129,1.000000000,19.000000000,0.005749124,0.000412311,13.943673136,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,415.000000000,0.004018708,1.000000000,22.000000000,0.004018747,0.000412311,9.746893266,1.000000000,159.000000000,110.000000000,4904.000000000,0.000000000,0.000000000,0.000000000,40414.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003519275,0.000412311,8.535496054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,391.000000000,0.007381985,1.000000000,20.000000000,0.007382012,0.000412311,17.904009561,1.000000000,157.000000000,101.000000000,4610.000000000,1.000000000,1.000000000,0.000216920,38764.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.000000000,0.002348864,0.002348877,5.696864098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
721,600-799,1.000000000,402.000000000,0.005235945,1.000000000,21.000000000,0.005235933,0.000360555,14.521866130,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,403.000000000,0.004870787,1.000000000,19.000000000,0.004870758,0.000360555,13.509052796,1.000000000,155.000000000,107.000000000,4680.000000000,1.000000000,1.000000000,0.000213675,39772.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009337976,0.000360555,25.898885051,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,406.000000000,0.007561691,2.000000000,18.000000000,0.005777825,0.000360555,16.024802694,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004798850,0.000360555,13.309614066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.000000000,-0.000365159,-0.000365175,-1.012813333,1.000000000,1.000000000,4680.000000000,0.000000000,0.000000000
722,600-799,1.000000000,403.000000000,0.009244865,1.000000000,21.000000000,0.009244885,0.000412311,22.422139252,1.000000000,158.000000000,116.000000000,4891.000000000,0.000000000,0.000000000,0.000000000,41719.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003560064,0.000412311,8.634422415,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006495887,0.000412311,15.754839647,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,407.000000000,0.007122916,1.000000000,18.000000000,0.007122904,0.000412311,17.275580080,1.000000000,168.000000000,103.000000000,4773.000000000,0.000000000,0.000000000,0.000000000,41088.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007274875,0.000412311,17.644162790,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-21.000000000,-0.009244865,-0.005684821,-13.787716836,0.000000000,0.000000000,-4891.000000000,0.000000000,0.000000000
723,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006788069,0.000591608,11.473930800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004824424,0.000591608,8.154764968,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006769856,0.000591608,11.443144548,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002953865,0.000591608,4.992942587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005566133,0.000591608,9.408481350,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001963645,-3.319165832,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
