match_index,frame_id,timestamp,se3_error_m,sim3_error_m,global_sim3_scale,est_step_m,gt_step_m,est_gt_step_ratio,is_keyframe_created,tracked_map_points,tracked_static_map_points,inlier_map_matches_after_pose,local_map_matches_before_pose,v14_static_inlier_count,v14_static_inlier_grid_coverage,v14_boundary_inlier_frac,v14_step_ratio_proxy,v14_recent_keyframe_rate,v14_recent_keyframes_per_m,v14_support_low,v14_motion_pressure,v14_keyframe_pressure,v14_boundary_pressure,v14_pose_chain_risk,segment
680,683,1341846670.796058893,0.042471026,0.056638019,0.451040600,0.028209728,0.004268489,6.608831994,1,179,179,112,430,179,0.034505000,0.022346000,0.931426000,0.733333000,45.193748000,1,0,1,0,0,600-905
681,684,1341846670.832246065,0.041019369,0.058834287,0.451040600,0.008504972,0.003436568,2.474844633,1,204,204,117,413,199,0.040690000,0.053922000,2.909915000,0.733333000,45.361536000,1,1,1,0,0,600-905
682,685,1341846670.863970041,0.042483249,0.058666421,0.451040600,0.005952600,0.003047950,1.952984578,1,189,189,127,411,185,0.039388000,0.084656000,0.829465000,0.733333000,43.351892000,1,0,1,0,0,600-905
683,686,1341846670.896138906,0.042919989,0.059810981,0.451040600,0.014932214,0.004207137,3.549257972,1,135,135,85,366,134,0.027995000,0.037037000,0.875111000,0.733333000,43.601563000,1,0,1,0,0,600-905
684,687,1341846670.932028055,0.032734637,0.067106709,0.451040600,0.019095072,0.003203123,5.961391029,1,130,130,84,391,128,0.025391000,0.061538000,1.694148000,0.766667000,45.414292000,1,0,1,0,0,600-905
685,688,1341846670.964062929,0.025433291,0.073388241,0.451040600,0.011893527,0.003802631,3.127710171,1,168,168,105,347,158,0.030924000,0.113095000,1.420405000,0.800000000,46.411816000,1,0,1,0,0,600-905
686,689,1341846671.000269890,0.041862311,0.066118679,0.451040600,0.022432418,0.004588028,4.889337810,1,178,178,119,381,174,0.036133000,0.067416000,2.051521000,0.833333000,49.547428000,1,1,1,0,0,600-905
687,690,1341846671.032111883,0.046932254,0.064987224,0.451040600,0.006866797,0.003138471,2.187943300,1,155,155,113,370,150,0.029297000,0.116129000,0.447261000,0.833333000,48.051070000,1,0,1,0,0,600-905
688,691,1341846671.064029932,0.040571808,0.072979071,0.451040600,0.011441740,0.003646917,3.137373820,1,156,156,119,377,151,0.028646000,0.102564000,1.396892000,0.833333000,48.239661000,1,0,1,0,0,600-905
689,692,1341846671.101397991,0.037731209,0.073403452,0.451040600,0.007975900,0.003689173,2.161974826,1,163,163,109,360,161,0.032552000,0.042945000,1.292080000,0.833333000,47.431816000,1,0,1,0,0,600-905
690,693,1341846671.132288933,0.050813288,0.077024950,0.451040600,0.015853986,0.003666061,4.324529126,1,118,118,82,325,117,0.023763000,0.059322000,0.448293000,0.833333000,46.224203000,1,0,1,0,0,600-905
691,694,1341846671.168159008,0.044809777,0.087122212,0.451040600,0.020923473,0.003849675,5.435126587,1,159,159,95,322,155,0.031901000,0.075472000,2.057935000,0.866667000,50.461871000,1,1,1,0,0,600-905
692,695,1341846671.200149059,0.041954457,0.086907577,0.451040600,0.010924669,0.003038092,3.595898551,1,164,164,118,344,164,0.032227000,0.012195000,0.538774000,0.900000000,51.525166000,1,0,1,0,0,600-905
693,696,1341846671.232280016,0.036112793,0.083708624,0.451040600,0.017340677,0.003209361,5.403155046,1,140,140,101,330,137,0.027344000,0.064286000,1.576234000,0.933333000,53.651865000,1,0,1,0,0,600-905
694,697,1341846671.268146992,0.055034240,0.091422129,0.451040600,0.017981638,0.004671188,3.849478387,1,139,139,114,339,136,0.027995000,0.057554000,1.824175000,0.933333000,51.940812000,1,0,1,0,0,600-905
695,698,1341846671.300337076,0.036948846,0.092896935,0.451040600,0.047455242,0.002872281,16.521794610,1,169,169,126,345,163,0.032878000,0.065089000,0.819551000,0.933333000,50.662542000,1,0,1,0,0,600-905
696,699,1341846671.336124897,0.072372622,0.094885524,0.451040600,0.046184228,0.004247352,10.873651772,1,153,153,128,353,149,0.029297000,0.098039000,2.924643000,0.933333000,49.660283000,1,1,1,0,0,600-905
697,700,1341846671.368236065,0.089111424,0.096099596,0.451040600,0.036190665,0.002641969,13.698368697,1,180,180,142,362,175,0.033203000,0.033333000,1.827204000,0.933333000,47.627558000,1,0,1,0,0,600-905
698,701,1341846671.400326967,0.047569741,0.098056173,0.451040600,0.055422208,0.002334524,23.740265762,1,171,171,131,364,169,0.031576000,0.052632000,2.035989000,0.966667000,49.960831000,1,1,1,0,0,600-905
699,702,1341846671.436064005,0.064425648,0.094870810,0.451040600,0.030964277,0.003047950,10.159049697,1,192,192,167,372,190,0.035807000,0.036458000,2.762598000,0.966667000,49.790723000,1,1,1,0,0,600-905
700,703,1341846671.468197107,0.059734552,0.096855570,0.451040600,0.005350420,0.001984943,2.695502653,1,223,223,200,429,219,0.045573000,0.049327000,0.535613000,0.966667000,51.043399000,1,0,1,0,0,600-905
701,704,1341846671.504293919,0.068363256,0.105823587,0.451040600,0.030362195,0.001884144,16.114579711,1,315,315,139,393,315,0.062500000,0.000000000,1.720971000,0.966667000,54.361603000,0,0,1,0,0,600-905
702,705,1341846671.536196947,0.055313998,0.099353706,0.451040600,0.019373907,0.002557342,7.575797005,1,226,226,192,418,211,0.041341000,0.088496000,0.704718000,0.966667000,53.237327000,1,0,1,0,0,600-905
703,706,1341846671.568120003,0.058240420,0.098372880,0.451040600,0.009319439,0.002046949,4.552843847,1,243,243,212,455,236,0.045898000,0.045267000,1.606004000,0.966667000,53.147390000,1,0,1,0,0,600-905
704,707,1341846671.604187965,0.115845033,0.110711441,0.451040600,0.059578578,0.001979899,30.091726050,1,322,322,158,388,322,0.063802000,0.000000000,0.953199000,0.966667000,51.908797000,0,0,1,0,0,600-905
705,708,1341846671.636056900,0.096923678,0.108576471,0.451040600,0.016620386,0.003108054,5.347521412,1,308,308,159,410,308,0.058919000,0.000000000,0.380932000,0.966667000,50.994054000,0,0,1,0,0,600-905
706,709,1341846671.672157049,0.082499870,0.102361010,0.451040600,0.017167915,0.002289105,7.499838276,1,329,329,203,436,329,0.061198000,0.000000000,1.205809000,0.966667000,51.222560000,0,0,1,0,0,600-905
707,710,1341846671.704026937,0.073940641,0.099386599,0.451040600,0.010644897,0.002249444,4.732233903,1,276,276,215,423,265,0.047852000,0.097826000,0.514315000,1.000000000,52.499989000,1,0,1,0,0,600-905
708,711,1341846671.736479044,0.070231184,0.098320299,0.451040600,0.005367140,0.002275961,2.358185831,1,254,254,201,432,246,0.044271000,0.086614000,0.649888000,1.000000000,53.517415000,1,0,1,0,0,600-905
709,712,1341846671.774744987,0.085405680,0.103188967,0.451040600,0.018693298,0.001542725,12.117065628,0,205,205,205,401,198,0.040039000,0.063415000,2.077397000,1.000000000,52.975327000,1,1,1,0,0,600-905
710,713,1341846671.804605007,0.072838143,0.098468341,0.451040600,0.014278881,0.001236932,11.543791248,1,269,269,188,372,268,0.048503000,0.033457000,0.723246000,0.966667000,48.690967000,1,0,1,0,0,600-905
711,714,1341846671.840251923,0.081007092,0.099613356,0.451040600,0.009821041,0.001435270,6.842643617,1,297,297,230,404,293,0.051107000,0.026936000,0.834283000,0.966667000,48.481492000,0,0,1,0,0,600-905
712,715,1341846671.872106075,0.081550453,0.097164135,0.451040600,0.006185136,0.000900000,6.872373551,1,297,297,230,403,297,0.055339000,0.013468000,0.940951000,0.966667000,49.760299000,0,0,1,0,0,600-905
713,716,1341846671.904035091,0.077438308,0.096497653,0.451040600,0.003694810,0.000640312,5.770323943,1,300,300,230,402,300,0.053060000,0.030000000,0.876802000,0.966667000,49.201867000,0,0,1,0,0,600-905
714,717,1341846671.972239017,0.092261647,0.099494002,0.451040600,0.018092907,0.001682260,10.755117127,0,222,222,222,392,221,0.041667000,0.031532000,1.562692000,0.966667000,48.714213000,1,0,1,0,0,600-905
715,718,1341846671.998174906,0.082958112,0.096927643,0.451040600,0.011297045,0.000616441,18.326226238,0,210,210,210,370,205,0.039062000,0.066667000,0.639265000,0.933333000,46.326162000,1,0,1,0,0,600-905
716,719,1341846672.034218073,0.077504973,0.098377158,0.451040600,0.014100059,0.000900000,15.666732045,1,338,338,195,374,338,0.069336000,0.008876000,0.426816000,0.900000000,45.069732000,0,0,1,0,0,600-905
717,720,1341846672.066226959,0.079689856,0.094433914,0.451040600,0.011367256,0.001240967,9.159995796,1,351,351,247,404,350,0.060872000,0.017094000,0.400178000,0.900000000,46.348596000,0,0,1,0,0,600-905
718,721,1341846672.098023891,0.083678598,0.096585717,0.451040600,0.007053274,0.000509902,13.832607466,1,331,331,260,453,330,0.059245000,0.033233000,0.354426000,0.900000000,46.307422000,0,0,1,0,0,600-905
719,722,1341846672.134061098,0.083324865,0.094926914,0.451040600,0.006952960,0.000509902,13.635876054,1,379,379,286,466,379,0.072917000,0.000000000,0.453790000,0.900000000,47.362818000,0,0,1,0,0,600-905
720,723,1341846672.165999889,0.085587716,0.093678127,0.451040600,0.005521767,0.000748331,7.378771395,0,280,280,280,426,280,0.056315000,0.000000000,0.384190000,0.900000000,48.344233000,0,0,1,0,0,600-905
721,724,1341846672.198405027,0.088062240,0.095802818,0.451040600,0.005184101,0.000360555,14.378109775,0,273,273,273,420,273,0.055990000,0.032967000,0.341684000,0.866667000,46.635327000,0,0,1,0,0,600-905
722,725,1341846672.234129906,0.091631237,0.095199053,0.451040600,0.003881987,0.000223607,17.360775025,0,233,233,233,400,233,0.045898000,0.008584000,0.274193000,0.833333000,46.912772000,1,0,1,0,0,600-905
723,726,1341846672.266402960,0.087940015,0.093777570,0.451040600,0.004744557,0.000435890,10.884759308,0,233,233,233,410,233,0.050130000,0.030043000,0.335117000,0.800000000,45.369916000,0,0,1,0,0,600-905
724,727,1341846672.302710056,0.081470464,0.090577609,0.451040600,0.010155526,0.000300000,33.851753954,1,329,329,226,394,329,0.063802000,0.018237000,0.543195000,0.766667000,45.018000000,0,0,1,0,0,600-905
725,728,1341846672.335021973,0.084962059,0.087662883,0.451040600,0.005839977,0.000806226,7.243599763,1,348,348,267,412,346,0.062500000,0.008621000,0.156985000,0.766667000,46.902887000,0,0,1,0,0,600-905
726,729,1341846672.366487026,0.085384839,0.088016422,0.451040600,0.002995858,0.000877496,3.414096912,1,364,364,307,449,364,0.066406000,0.016484000,0.331842000,0.766667000,48.003853000,0,0,1,0,0,600-905
727,730,1341846672.402477980,0.080749387,0.087370073,0.451040600,0.006144572,0.000500000,12.289144436,1,347,347,298,466,347,0.064128000,0.017291000,0.531632000,0.766667000,52.766109000,0,0,1,0,0,600-905
728,731,1341846672.434329987,0.076050772,0.087354978,0.451040600,0.005354412,0.000519615,10.304570310,0,300,300,300,440,300,0.058268000,0.000000000,0.937448000,0.766667000,55.757046000,0,0,1,0,0,600-905
729,732,1341846672.472322941,0.075180677,0.085781270,0.451040600,0.003226353,0.000830662,3.884072438,0,273,273,273,415,271,0.052409000,0.010989000,0.338802000,0.733333000,56.491495000,0,0,1,0,0,600-905
730,733,1341846672.502609968,0.081829650,0.090543635,0.451040600,0.016623357,0.000583095,28.508821911,0,243,243,243,395,242,0.048177000,0.024691000,1.940416000,0.700000000,60.297415000,1,0,1,0,0,600-905
731,734,1341846672.534811974,0.072984971,0.090989117,0.451040600,0.010013478,0.000648074,15.451131427,0,234,234,234,390,234,0.044271000,0.000000000,1.046625000,0.666667000,56.001817000,1,0,1,0,0,600-905
732,735,1341846672.570152998,0.080305240,0.086776699,0.451040600,0.010929710,0.001516575,7.206837661,1,363,363,224,375,363,0.071615000,0.000000000,0.321960000,0.633333000,55.723635000,0,0,1,0,0,600-905
733,736,1341846672.608880997,0.083478708,0.085753743,0.451040600,0.005366875,0.001349074,3.978192291,1,341,341,269,445,339,0.062174000,0.008798000,0.659742000,0.633333000,57.106737000,0,0,1,0,0,600-905
734,737,1341846672.640836000,0.076063563,0.082971816,0.451040600,0.010758677,0.001144552,9.399900144,1,358,358,293,457,358,0.067708000,0.005587000,1.375607000,0.633333000,60.804764000,0,0,1,0,0,600-905
735,738,1341846672.708152056,0.075529831,0.084375155,0.451040600,0.009633188,0.002823119,3.412250186,1,343,343,272,439,343,0.062500000,0.005831000,1.058373000,0.633333000,62.063567000,0,0,1,0,0,600-905
736,739,1341846672.738399029,0.071972966,0.086234550,0.451040600,0.007293645,0.001081665,6.742976776,0,270,270,270,446,269,0.055339000,0.007407000,0.883772000,0.633333000,61.822064000,0,0,1,0,0,600-905
737,740,1341846672.770287991,0.075108750,0.085360356,0.451040600,0.002857354,0.000860233,3.321606925,0,240,240,240,396,240,0.048828000,0.000000000,0.389770000,0.600000000,61.370440000,1,0,1,0,0,600-905
738,741,1341846672.803280115,0.077504511,0.082768320,0.451040600,0.003473652,0.001486607,2.336630998,1,321,321,235,420,320,0.061198000,0.003115000,0.900152000,0.566667000,59.282147000,0,0,1,0,0,600-905
739,742,1341846672.838033915,0.076989664,0.083065953,0.451040600,0.004090911,0.001240967,3.296550214,1,348,348,276,428,348,0.074219000,0.000000000,0.526524000,0.566667000,60.282859000,0,0,1,0,0,600-905
740,743,1341846672.870091915,0.075001222,0.082222580,0.451040600,0.002629322,0.001363818,1.927912546,1,351,351,290,454,351,0.069987000,0.000000000,0.415453000,0.600000000,72.038361000,0,0,1,0,0,600-905
741,744,1341846672.902275085,0.074516562,0.081994348,0.451040600,0.003194157,0.001392839,2.293271426,1,336,336,292,460,336,0.068685000,0.000000000,0.365530000,0.600000000,75.183707000,0,0,1,0,0,600-905
742,745,1341846672.938314915,0.075472698,0.078781663,0.451040600,0.004191332,0.001928730,2.173104195,0,294,294,294,442,294,0.057617000,0.006803000,0.441666000,0.600000000,79.454360000,0,0,1,0,0,600-905
743,746,1341846672.970325947,0.075231295,0.078234002,0.451040600,0.006192729,0.001688194,3.668256112,0,275,275,275,429,275,0.055664000,0.000000000,1.048896000,0.566667000,79.783833000,0,0,1,0,0,600-905
744,747,1341846673.008220911,0.069511235,0.077292700,0.451040600,0.007750351,0.002683282,2.888385271,0,242,242,242,427,242,0.049805000,0.004132000,1.312712000,0.533333000,78.368927000,1,0,1,0,0,600-905
745,748,1341846673.038175106,0.071867601,0.075877904,0.451040600,0.002117309,0.002088061,1.014007346,0,256,256,256,447,255,0.053385000,0.003906000,0.358621000,0.533333000,86.491100000,0,0,1,0,0,600-905
746,749,1341846673.070235014,0.082197349,0.074664073,0.451040600,0.008818243,0.002328089,3.787759550,0,264,264,264,447,264,0.058594000,0.000000000,1.518836000,0.533333000,91.007114000,0,0,1,0,0,600-905
747,750,1341846673.106189013,0.082328408,0.072166929,0.451040600,0.005710056,0.002817801,2.026423030,1,350,350,249,434,350,0.070638000,0.000000000,0.959816000,0.500000000,84.682781000,0,0,1,0,0,600-905
748,751,1341846673.138103962,0.078365220,0.072809199,0.451040600,0.006383462,0.001802776,3.540907854,1,374,374,298,473,374,0.070964000,0.000000000,1.376445000,0.500000000,85.142725000,0,0,1,0,0,600-905
749,752,1341846673.170298100,0.082040607,0.071516744,0.451040600,0.003185690,0.001476482,2.157621412,1,351,351,305,486,348,0.068034000,0.008547000,0.880333000,0.500000000,84.171781000,0,0,1,0,0,600-905
750,753,1341846673.206489086,0.084370073,0.072761595,0.451040600,0.006218700,0.001593738,3.901959230,1,340,340,285,488,338,0.062174000,0.005882000,0.653058000,0.500000000,85.183749000,0,0,1,0,0,600-905
751,754,1341846673.238152981,0.085467928,0.070800526,0.451040600,0.002937032,0.001067708,2.750782143,0,312,312,312,471,312,0.064128000,0.003205000,1.202198000,0.533333000,92.006901000,0,0,1,0,0,600-905
752,755,1341846673.274219990,0.083759783,0.072390810,0.451040600,0.006426050,0.001300000,4.943115126,1,291,291,270,437,281,0.054362000,0.079038000,1.199835000,0.533333000,91.333939000,0,0,1,0,0,600-905
753,756,1341846673.306107044,0.084936703,0.068893241,0.451040600,0.007798665,0.001157584,6.737020546,1,301,301,276,429,288,0.054036000,0.086379000,0.285699000,0.566667000,95.513611000,0,0,1,0,0,600-905
754,757,1341846673.338186979,0.085757907,0.067556562,0.451040600,0.001769360,0.001794436,0.986025599,1,286,286,259,412,267,0.050130000,0.087413000,0.899011000,0.600000000,102.921424000,0,0,1,0,0,600-905
755,758,1341846673.374098063,0.083717611,0.065696500,0.451040600,0.002973366,0.001486607,2.000102649,1,296,296,269,404,287,0.051107000,0.081081000,1.120269000,0.600000000,104.095121000,0,0,1,0,0,600-905
756,759,1341846673.406265974,0.080820704,0.067522862,0.451040600,0.007325139,0.001157584,6.327956295,1,298,298,270,412,286,0.051107000,0.087248000,0.817728000,0.600000000,101.557969000,0,0,1,0,0,600-905
757,760,1341846673.438266993,0.088553952,0.066394525,0.451040600,0.007853433,0.001044031,7.522224720,1,278,278,250,378,261,0.050130000,0.068345000,0.703851000,0.600000000,101.005285000,0,0,1,0,0,600-905
758,761,1341846673.474134922,0.085328064,0.065159748,0.451040600,0.003521392,0.001726268,2.039887618,1,319,319,256,391,309,0.059245000,0.053292000,0.362102000,0.600000000,102.101747000,0,0,1,0,0,600-905
759,762,1341846673.506259918,0.085916455,0.064247418,0.451040600,0.001281811,0.001407125,0.910943477,1,320,320,283,437,309,0.057943000,0.050000000,0.407131000,0.633333000,112.651864000,0,0,1,0,0,600-905
760,763,1341846673.542167902,0.085602827,0.064009697,0.451040600,0.006417387,0.001029563,6.233117612,0,287,287,287,425,266,0.053385000,0.094077000,1.027148000,0.666667000,119.313081000,0,0,1,0,0,600-905
761,764,1341846673.574071884,0.083101882,0.062649867,0.451040600,0.003822688,0.001800000,2.123715370,1,307,307,278,403,289,0.055013000,0.114007000,0.397212000,0.666667000,128.460200000,0,0,1,0,0,600-905
762,765,1341846673.606101990,0.084226548,0.059829238,0.451040600,0.004190462,0.002565151,1.633612132,1,268,268,247,394,253,0.048503000,0.078358000,1.252356000,0.700000000,142.033042000,1,0,1,0,0,600-905
763,766,1341846673.648025990,0.081893700,0.054764807,0.451040600,0.010804024,0.002942788,3.671356723,1,233,233,202,378,225,0.044922000,0.051502000,1.850291000,0.700000000,138.906273000,1,0,1,0,0,600-905
764,767,1341846673.673964977,0.073216902,0.056036376,0.451040600,0.010815279,0.002002498,5.400892768,1,236,236,218,414,229,0.049154000,0.063559000,1.224776000,0.700000000,135.024206000,1,0,1,0,0,600-905
765,768,1341846673.710161924,0.084006451,0.054211389,0.451040600,0.011269088,0.003742993,3.010715495,1,248,248,213,398,238,0.042643000,0.048387000,2.139547000,0.700000000,138.149983000,1,1,1,0,0,600-905
766,769,1341846673.742224932,0.084053247,0.051180542,0.451040600,0.011473605,0.002816026,4.074396766,1,232,232,213,392,225,0.041667000,0.034483000,2.814927000,0.700000000,134.858343000,1,1,1,0,0,600-905
767,770,1341846673.774297953,0.086560850,0.052945068,0.451040600,0.013176453,0.002908608,4.530157889,1,259,259,234,406,253,0.050781000,0.030888000,1.872880000,0.733333000,134.091600000,0,0,1,0,0,600-905
768,771,1341846673.810153961,0.087625520,0.049246348,0.451040600,0.011791613,0.003579106,3.294569204,1,248,248,227,415,241,0.045573000,0.028226000,1.211065000,0.766667000,134.307235000,1,0,1,0,0,600-905
769,772,1341846673.842304945,0.092587839,0.050102574,0.451040600,0.018942375,0.002328089,8.136446804,1,261,261,229,410,253,0.047852000,0.045977000,3.121368000,0.766667000,134.083426000,1,1,1,0,0,600-905
770,773,1341846673.874284983,0.078239930,0.052686929,0.451040600,0.016473598,0.002709243,6.080516044,1,261,261,212,400,258,0.049479000,0.030651000,1.703714000,0.766667000,124.185438000,1,0,1,0,0,600-905
771,774,1341846673.910253048,0.076386407,0.054616344,0.451040600,0.005190296,0.003215587,1.614105386,1,263,263,233,424,255,0.048177000,0.038023000,1.195671000,0.766667000,119.497513000,1,0,1,0,0,600-905
772,775,1341846673.942284107,0.081360471,0.054089802,0.451040600,0.005095438,0.001720465,2.961663252,1,287,287,255,445,274,0.050781000,0.059233000,0.334593000,0.766667000,116.433809000,0,0,1,0,0,600-905
773,776,1341846673.978434086,0.080400771,0.058441804,0.451040600,0.010268745,0.001118034,9.184644936,1,287,287,246,421,281,0.052083000,0.041812000,4.611707000,0.800000000,121.883435000,0,1,1,0,0,600-905
774,777,1341846674.016485929,0.077334821,0.057515419,0.451040600,0.012975389,0.000435890,29.767584149,1,280,280,250,414,273,0.050130000,0.050000000,2.149549000,0.833333000,113.711518000,0,1,1,0,0,600-905
775,778,1341846674.052059889,0.084982400,0.054342731,0.451040600,0.009251088,0.000700000,13.215839355,1,299,299,272,437,291,0.053385000,0.063545000,1.299248000,0.866667000,115.082312000,0,0,1,0,0,600-905
776,779,1341846674.084057093,0.075519501,0.055640672,0.451040600,0.011002878,0.000877496,12.538943424,1,287,287,261,433,285,0.051432000,0.017422000,2.253908000,0.900000000,116.298248000,0,1,1,0,0,600-905
777,780,1341846674.152235031,0.085167090,0.053743439,0.451040600,0.012527441,0.000640312,19.564576538,1,278,278,245,419,274,0.048828000,0.025180000,2.088889000,0.933333000,117.633009000,1,1,1,0,0,600-905
778,781,1341846674.178153992,0.072729506,0.054934443,0.451040600,0.013020247,0.000424264,30.689015911,1,262,262,226,409,259,0.047201000,0.022901000,1.675551000,0.933333000,113.790770000,1,0,1,0,0,600-905
779,782,1341846674.210321903,0.066926676,0.052781336,0.451040600,0.017273345,0.000734847,23.506045422,1,275,275,237,409,271,0.046875000,0.029091000,2.088803000,0.933333000,112.291092000,1,1,1,0,0,600-905
780,783,1341846674.246217012,0.075693024,0.057448755,0.451040600,0.016706005,0.001711724,9.759752165,1,280,280,244,439,278,0.050130000,0.021429000,2.752093000,0.933333000,108.454456000,0,1,1,0,0,600-905
781,784,1341846674.278034925,0.077525551,0.063792674,0.451040600,0.017401833,0.001157584,15.032894105,0,248,248,248,425,242,0.043945000,0.060484000,1.425653000,0.933333000,102.570235000,1,0,1,0,0,600-905
782,785,1341846674.310117006,0.076223279,0.054516456,0.451040600,0.024040296,0.001802776,13.335157056,1,284,284,239,398,282,0.051107000,0.021127000,2.243877000,0.933333000,101.225829000,0,1,1,0,0,600-905
783,786,1341846674.346211910,0.077115303,0.054887418,0.451040600,0.001262683,0.001424781,0.886229789,1,305,305,264,443,300,0.053711000,0.032787000,0.317221000,0.933333000,97.345066000,0,0,1,0,0,600-905
784,787,1341846674.378057957,0.079562020,0.059261983,0.451040600,0.010361767,0.001280625,8.091180425,1,279,279,243,421,273,0.048177000,0.046595000,1.428269000,0.933333000,96.924531000,1,0,1,0,0,600-905
785,788,1341846674.410161972,0.082615507,0.052187728,0.451040600,0.017000302,0.001122497,15.145072529,1,264,264,232,416,258,0.049154000,0.034091000,1.467408000,0.933333000,94.358450000,1,0,1,0,0,600-905
786,789,1341846674.446125031,0.076346608,0.056373581,0.451040600,0.009177118,0.001565248,5.863045678,1,294,294,230,412,285,0.049479000,0.044218000,1.018230000,0.933333000,91.764452000,1,0,1,0,0,600-905
787,790,1341846674.478198051,0.085914050,0.055709936,0.451040600,0.009133208,0.000854400,10.689611556,1,276,276,244,422,267,0.047201000,0.076087000,0.883030000,0.933333000,90.142361000,1,0,1,0,0,600-905
788,791,1341846674.514123917,0.089478592,0.053285360,0.451040600,0.007789858,0.000824621,9.446590975,1,286,286,251,427,276,0.048503000,0.055944000,0.783045000,0.933333000,88.764251000,1,0,1,0,0,600-905
789,792,1341846674.546061993,0.087714238,0.055263002,0.451040600,0.003755811,0.000860233,4.366041628,1,272,272,244,418,266,0.047201000,0.047794000,0.690489000,0.933333000,87.144313000,1,0,1,0,0,600-905
790,793,1341846674.578094006,0.083708167,0.056302174,0.451040600,0.004071012,0.000547723,7.432616351,1,272,272,240,412,263,0.046224000,0.058824000,0.230487000,0.933333000,85.872510000,1,0,1,0,0,600-905
791,794,1341846674.614178896,0.083111323,0.053695332,0.451040600,0.008861906,0.000424264,20.887712848,1,283,283,246,416,276,0.046549000,0.042403000,1.182984000,0.966667000,89.823239000,1,0,1,0,0,600-905
792,795,1341846674.646259069,0.090871648,0.058136915,0.451040600,0.014931303,0.001048809,14.236439109,1,269,269,244,423,264,0.046224000,0.018587000,1.427870000,0.966667000,87.182888000,1,0,1,0,0,600-905
793,796,1341846674.682209015,0.083324124,0.058863130,0.451040600,0.008676099,0.000538516,16.111111368,1,272,272,247,426,265,0.043945000,0.044118000,0.655986000,0.966667000,85.109795000,1,0,1,0,0,600-905
794,797,1341846674.714185953,0.087234652,0.055884857,0.451040600,0.008815811,0.000509902,17.289226972,1,275,275,228,411,267,0.049805000,0.054545000,1.440845000,0.966667000,85.847282000,1,0,1,0,0,600-905
795,798,1341846674.752270937,0.094616399,0.054962097,0.451040600,0.011361524,0.000943398,12.043191074,1,270,270,238,402,263,0.051758000,0.070370000,0.554846000,0.966667000,83.669969000,0,0,1,0,0,600-905
796,799,1341846674.782150984,0.085861192,0.054570228,0.451040600,0.011005294,0.000754983,14.576868085,1,277,277,253,411,272,0.049805000,0.061372000,0.995333000,0.966667000,84.946226000,1,0,1,0,0,600-905
797,800,1341846674.814222097,0.076361055,0.060504447,0.451040600,0.021454061,0.001212436,17.695011145,1,278,278,262,428,278,0.048503000,0.021583000,0.963739000,0.966667000,86.076138000,1,0,1,0,0,600-905
798,801,1341846674.846369982,0.073259850,0.061513172,0.451040600,0.008369933,0.000812404,10.302675302,0,247,247,247,406,243,0.048503000,0.068826000,0.507201000,0.966667000,86.077711000,1,0,1,0,0,600-905
799,802,1341846674.882158041,0.082143422,0.055711744,0.451040600,0.020576260,0.000574456,35.818670456,0,243,243,243,399,241,0.044922000,0.053498000,1.976415000,0.933333000,83.466667000,1,0,1,0,0,600-905
800,803,1341846674.914223909,0.077222117,0.055417607,0.451040600,0.016386703,0.000860233,19.049155696,0,242,242,242,411,236,0.045247000,0.078512000,1.573994000,0.900000000,79.713195000,1,0,1,0,0,600-905
801,804,1341846674.950304985,0.080185482,0.056038140,0.451040600,0.004268872,0.001135782,3.758532631,0,238,238,238,417,233,0.045898000,0.058824000,0.393272000,0.866667000,75.345162000,1,0,1,0,0,600-905
802,805,1341846674.982342005,0.087890205,0.049639618,0.451040600,0.014562551,0.001389244,10.482353661,0,209,209,209,392,198,0.039388000,0.095694000,1.341583000,0.833333000,73.117964000,1,0,1,0,0,600-905
803,806,1341846675.014137030,0.104414049,0.039370830,0.451040600,0.024663214,0.001913113,12.891668453,1,180,180,141,369,172,0.033529000,0.061111000,2.439252000,0.800000000,67.727404000,1,1,1,0,0,600-905
804,807,1341846675.050230026,0.099845252,0.043505296,0.451040600,0.010085314,0.003488553,2.890973622,1,222,222,194,405,214,0.040365000,0.067568000,3.123989000,0.800000000,67.933695000,1,1,1,0,0,600-905
805,808,1341846675.088201046,0.101418462,0.042613716,0.451040600,0.008082071,0.003993745,2.023682191,1,222,222,195,385,218,0.040365000,0.040541000,1.233565000,0.800000000,63.931141000,1,0,1,0,0,600-905
806,809,1341846675.114495039,0.109732548,0.033302868,0.451040600,0.025015386,0.002046949,12.220815596,1,186,186,110,355,183,0.036784000,0.037634000,1.817712000,0.800000000,62.952241000,1,0,1,0,0,600-905
807,810,1341846675.150187969,0.116572329,0.030203812,0.451040600,0.021536769,0.004164133,5.171970075,1,187,187,107,376,174,0.034180000,0.101604000,1.865762000,0.800000000,61.658997000,1,0,1,0,0,600-905
808,811,1341846675.182290077,0.115814950,0.049502424,0.451040600,0.038563771,0.003563706,10.821255181,1,234,234,158,414,229,0.039714000,0.059829000,3.342444000,0.800000000,60.164167000,1,1,1,0,0,600-905
809,812,1341846675.218759060,0.130156041,0.049640279,0.451040600,0.034011138,0.004053394,8.390780878,1,465,465,153,388,465,0.086589000,0.006452000,1.839782000,0.800000000,55.877138000,0,0,1,0,0,600-905
