frame_index,rgb_timestamp,depth_timestamp,detections,filtered_detections,mask_ratio,mean_relevance,mean_foundation,mean_motion,mean_geometry_dynamic,mean_tube_motion,mean_track_confirmation,mean_dynamic_memory,scene_dynamic_context,temporal_window_length,temporal_prompt_records,temporal_prompt_frames,temporal_oldest_prompt_age,temporal_latest_prompt_age,temporal_propagation_span_frames,temporal_history_max_frames,runtime_ms,mode,rgb_path,depth_path
479,1341846329.641955,1341846329.641963,1,1,0.07410807291666667,0.7299181174670374,0.6183306751717284,0.20649571784958803,0.24521814788414442,0.8410532537981912,0.6965157182813467,0.6591051165174071,0.2710968121287475,0,0,0,0,0,0,0,58.807373046875,propagate,rgb/1341846329.641955.png,depth/1341846329.641963.png
480,1341846329.68157,1341846329.682511,1,1,0.06877604166666666,0.7962464977532022,0.6294216285276173,0.1873658734857602,0.21786714149784756,0.8373133463455298,0.7003943669789303,0.6590034380475513,0.250731945648879,0,0,0,0,0,0,0,1318.7906742095947,refresh,rgb/1341846329.681570.png,depth/1341846329.682511.png
481,1341846329.748113,1341846329.748153,1,1,0.07614908854166667,0.7964724788087246,0.630657554127353,0.1858276216928454,0.2678322028838258,0.8370616359100146,0.7001506029458139,0.6589567279998934,0.2405585938451063,0,0,0,0,0,0,0,60.41550636291504,propagate,rgb/1341846329.748113.png,depth/1341846329.748153.png
482,1341846329.774077,1341846329.748153,1,1,0.080185546875,0.7967533193132653,0.6336282086166309,0.15068901849603852,0.2511922360330552,0.8300702762206473,0.6992111009156843,0.6582893984755924,0.2250519308317294,0,0,0,0,0,0,0,58.70699882507324,propagate,rgb/1341846329.774077.png,depth/1341846329.748153.png
483,1341846329.810175,1341846329.810679,1,1,0.05248046875,0.7116880379434217,0.6155401189376632,0.22327354293104562,0.26070857530487823,0.8446108157251448,0.7034024801167341,0.6586066603748095,0.2306958035120541,0,0,0,0,0,0,0,-1189.281940460205,refresh,rgb/1341846329.810175.png,depth/1341846329.810679.png
484,1341846329.842255,1341846329.842285,1,1,0.05332682291666667,0.7110574900079376,0.6135892914092105,0.24232674195755793,0.2601976051248571,0.8484368180318198,0.7029559695468433,0.6591676762476919,0.23898468467931386,0,0,0,0,0,0,0,59.52167510986328,propagate,rgb/1341846329.842255.png,depth/1341846329.842285.png
485,1341846329.874044,1341846329.874056,1,1,0.05699544270833334,0.7087242345238445,0.616184263147317,0.2252119770154738,0.24821182149711746,0.8450238506692951,0.7011991426399087,0.6593122600057,0.24092952621647806,0,0,0,0,0,0,0,59.37528610229492,propagate,rgb/1341846329.874044.png,depth/1341846329.874056.png
486,1341846329.910073,1341846329.910104,1,1,0.061533203125,0.7571727268973277,0.631898153076596,0.22816126248167895,0.238376323980503,0.8456201984193661,0.7066557004810761,0.6601678641978844,0.24373301713036835,0,0,0,0,0,0,0,1308.1488609313965,refresh,rgb/1341846329.910073.png,depth/1341846329.910104.png
487,1341846329.942009,1341846329.942033,1,1,0.06816080729166667,0.7959772927418294,0.6356836597503808,0.2002911631467548,0.22376418626960942,0.8400503974793208,0.7076537808208194,0.6603410278851153,0.23820495163819294,0,0,0,0,0,0,0,61.37371063232422,propagate,rgb/1341846329.942009.png,depth/1341846329.942033.png
488,1341846329.978087,1341846329.978121,1,1,0.07302083333333333,0.7968135954969107,0.6368549442145882,0.17303266964395952,0.20602342931754328,0.8346014410812723,0.7066746669103164,0.6599218414066512,0.2256551384292037,0,0,0,0,0,0,0,59.793949127197266,propagate,rgb/1341846329.978087.png,depth/1341846329.978121.png
489,1341846330.016305,1341846330.016619,1,1,0.05462239583333333,0.7857512382805449,0.6300849524455001,0.28653270901683686,0.30797670280466627,0.8573032314524796,0.7101327281583113,0.6618033494102191,0.24522383251291036,0,0,0,0,0,0,0,1318.7270164489746,refresh,rgb/1341846330.016305.png,depth/1341846330.016619.png
490,1341846330.048192,1341846330.048243,1,1,0.058502604166666666,0.7938825173088029,0.6309502511191143,0.34764449129265496,0.3615830872547441,0.8695267465304539,0.7092023663598497,0.6645306392653663,0.2707702478041496,0,0,0,0,0,0,0,67.1849250793457,propagate,rgb/1341846330.048192.png,depth/1341846330.048243.png
491,1341846330.080418,1341846330.080432,1,1,0.06256184895833333,0.797708638548705,0.6317926393660456,0.37274944895848894,0.3818095363338469,0.8745484911684478,0.7097417867236168,0.667079457994167,0.2927062169354714,0,0,0,0,0,0,0,59.777259826660156,propagate,rgb/1341846330.080418.png,depth/1341846330.080432.png
492,1341846330.115886,1341846330.11629,1,1,0.033310546875,0.6361457866676673,0.5987311527634125,0.4089484278756409,0.3592469298619818,0.8817887764700156,0.7119926193534735,0.6682611208990319,0.3199591576207591,0,0,0,0,0,0,0,1319.4584846496582,refresh,rgb/1341846330.115886.png,depth/1341846330.116290.png
493,1341846330.147839,1341846330.147915,1,1,0.041595052083333334,0.6723594828052236,0.6099964451604257,0.31254699465012814,0.23351050441028817,0.8625088080117025,0.6943437130125035,0.6674986136067882,0.30975823305064754,0,0,0,0,0,0,0,58.8526725769043,propagate,rgb/1341846330.147839.png,depth/1341846330.147915.png
494,1341846330.181257,1341846330.181355,1,1,0.049586588541666664,0.7738480718584326,0.6194713146233025,0.3396808748309272,0.2883071561750312,0.8679357908692753,0.699895248895429,0.6679560971825582,0.31077502393987577,0,0,0,0,0,0,0,60.73880195617676,propagate,rgb/1341846330.181257.png,depth/1341846330.181355.png
495,1341846330.215852,1341846330.215871,1,1,0.03569010416666667,0.737510562561942,0.5921460069850275,0.39922404216348106,0.36583112503714865,0.8798445587697047,0.7052966482129787,0.6683923533741997,0.32917380097854,0,0,0,0,0,0,0,1243.7176704406738,refresh,rgb/1341846330.215852.png,depth/1341846330.215871.png
496,1341846330.247833,1341846330.247859,1,1,0.039892578125,0.7441348794991293,0.6059603028033114,0.3991613344580167,0.37745593832590063,0.8798321046106589,0.702264367901071,0.6693085062793563,0.34073935782847653,0,0,0,0,0,0,0,56.03623390197754,propagate,rgb/1341846330.247833.png,depth/1341846330.247859.png
497,1341846330.283913,1341846330.283921,1,1,0.046787109375,0.7595623770957475,0.6130875361837417,0.5237664655893695,0.509657958103494,0.9047531876352599,0.7123865491354934,0.6730008361914128,0.3781350530685381,0,0,0,0,0,0,0,58.81953239440918,propagate,rgb/1341846330.283913.png,depth/1341846330.283921.png
498,1341846330.316011,1341846330.316042,1,1,0.03284505208333333,0.7327964435151372,0.5839698466486144,0.5212636811161618,0.5120931512503428,0.9042526676595333,0.7126075038730476,0.6743327962678498,0.4062367930828089,0,0,0,0,0,0,0,1201.5345096588135,refresh,rgb/1341846330.316011.png,depth/1341846330.316042.png
499,1341846330.347868,1341846330.347876,1,1,0.041546223958333336,0.7497176546060856,0.612363450403651,0.5068041377700117,0.5008432933572293,0.9013607829875978,0.7129236545040679,0.676216246328729,0.42275551936348255,0,0,0,0,0,0,0,53.93385887145996,propagate,rgb/1341846330.347868.png,depth/1341846330.347876.png
500,1341846330.383835,1341846330.38386,1,1,0.04502604166666667,0.7571533140969822,0.6212279274815418,0.5379172812634592,0.5340427323951507,0.9075834272845289,0.7140820334058922,0.6786390434885492,0.4393695817024206,0,0,0,0,0,0,0,54.994821548461914,propagate,rgb/1341846330.383835.png,depth/1341846330.383860.png
501,1341846330.415934,1341846330.415953,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4393695817024206,0,0,0,0,0,0,0,19.255876541137695,refresh,rgb/1341846330.415934.png,depth/1341846330.415953.png
502,1341846330.452561,1341846330.452955,1,1,0.021956380208333334,0.7014169323652262,0.5839429933265822,0.6112217457072957,0.6087032889428952,0.9222443303121532,0.7218642266565796,0.6510386154516423,0.47405714443147184,0,0,0,0,0,0,0,1291.1429405212402,refresh,rgb/1341846330.452561.png,depth/1341846330.452955.png
503,1341846330.483903,1341846330.483916,1,1,0.028570963541666668,0.7153695969968767,0.615765215077144,0.5147935550293812,0.5678391974937556,0.9029586987668274,0.7152872705019873,0.6597675176250897,0.48002841567193166,0,0,0,0,0,0,0,59.949398040771484,propagate,rgb/1341846330.483903.png,depth/1341846330.483916.png
504,1341846330.51597,1341846330.515981,1,1,0.024342447916666666,0.7051762512790358,0.6246167634693325,0.4311339190706607,0.535649396096822,0.8862267758587504,0.7070304360041827,0.6646118368421805,0.4669195668901126,0,0,0,0,0,0,0,1309.8061084747314,refresh,rgb/1341846330.515970.png,depth/1341846330.515981.png
505,1341846330.552099,1341846330.552125,1,1,0.026845703125,0.71100933851054,0.6453543251438827,0.3566479665611855,0.49452335164161965,0.8713295881412391,0.7013361836673562,0.6673787904736781,0.4412835485010647,0,0,0,0,0,0,0,61.93971633911133,propagate,rgb/1341846330.552099.png,depth/1341846330.552125.png
506,1341846330.583876,1341846330.583888,1,1,0.029563802083333333,0.7171099528165569,0.6475875005875081,0.27408128723281516,0.3839594067833134,0.8548162540854143,0.693003943619913,0.6676652861128378,0.3991263822328866,0,0,0,0,0,0,0,59.973955154418945,propagate,rgb/1341846330.583876.png,depth/1341846330.583888.png
507,1341846330.619992,1341846330.620013,1,1,0.024007161458333332,0.6963435890124774,0.6071678451808012,0.3144697922747792,0.24957361440915374,0.8628939562702092,0.6818741412143068,0.6669881175034476,0.3624124748505074,0,0,0,0,0,0,0,1323.8279819488525,refresh,rgb/1341846330.619992.png,depth/1341846330.620013.png
508,1341846330.652136,1341846330.652149,1,1,0.030865885416666666,0.7102009814193975,0.6129885999731653,0.4039301387849401,0.3617476231722835,0.8807860263369027,0.6885235538735447,0.6687086207252999,0.36124375956264254,0,0,0,0,0,0,0,59.09466743469238,propagate,rgb/1341846330.652136.png,depth/1341846330.652149.png
509,1341846330.683796,1341846330.684232,1,1,0.037161458333333335,0.7241060988425166,0.6124056447086315,0.4433960852266576,0.41597745007843073,0.8886792161222761,0.6906060600381589,0.6707838558836415,0.37062750753275636,0,0,0,0,0,0,0,60.06765365600586,propagate,rgb/1341846330.683796.png,depth/1341846330.684232.png
510,1341846330.719991,1341846330.723272,1,1,0.03320638020833333,0.7264193077220528,0.6221584304076228,0.46906998666195043,0.45124787381560305,0.893813996732404,0.6964084846131885,0.6732647449196054,0.385000836505854,0,0,0,0,0,0,0,1323.4517574310303,refresh,rgb/1341846330.719991.png,depth/1341846330.723272.png
511,1341846330.752103,1341846330.752118,1,1,0.04267903645833333,0.7461123653334416,0.624689254674995,0.3761181281755583,0.293311117980142,0.8752236252451207,0.6886049655988139,0.6731314628630869,0.36690440956042747,0,0,0,0,0,0,0,58.99381637573242,propagate,rgb/1341846330.752103.png,depth/1341846330.752118.png
512,1341846330.787952,1341846330.787961,1,1,0.051875,0.7660742400560956,0.6284935450246079,0.32665023916215413,0.2806793096220679,0.8653300475789367,0.6914424239837595,0.6721212925037173,0.3475962519452317,0,0,0,0,0,0,0,60.65630912780762,propagate,rgb/1341846330.787952.png,depth/1341846330.787961.png
513,1341846330.819823,1341846330.81983,1,1,0.05838216145833333,0.7974597050420148,0.6578440404922905,0.48182265545540015,0.4519415512543441,0.8963645309263089,0.7254979901487811,0.6760649650685326,0.38087498391107716,0,0,0,0,0,0,0,1339.6522998809814,refresh,rgb/1341846330.819823.png,depth/1341846330.819830.png
514,1341846330.852208,1341846330.85224,1,1,0.06805989583333333,0.8021689463011848,0.6561266378448605,0.49659504833287604,0.4771723306021896,0.8993190095594739,0.730480893916906,0.6791520222343016,0.4064098155319179,0,0,0,0,0,0,0,60.81557273864746,propagate,rgb/1341846330.852208.png,depth/1341846330.852240.png
515,1341846330.888445,1341846330.914135,1,1,0.07790364583333333,0.8037147335445189,0.6550609559135616,0.5259904198110431,0.513365653286097,0.9051980838925928,0.735568087574701,0.6819701493240726,0.4306343972334009,0,0,0,0,0,0,0,60.010433197021484,propagate,rgb/1341846330.888445.png,depth/1341846330.914135.png
516,1341846330.914111,1341846330.914135,1,1,0.08145833333333333,0.7985051429782639,0.6448278541856732,0.6160604395438447,0.6078543413026297,0.9232120878635188,0.7432880357028133,0.6871488983734999,0.469700401305297,0,0,0,0,0,0,0,1322.7710723876953,refresh,rgb/1341846330.914111.png,depth/1341846330.914135.png
517,1341846330.949903,1341846330.949912,1,1,0.09568033854166667,0.8005057221350672,0.6441639159034724,0.6833559523701658,0.678021988513376,0.9366711904446205,0.7462417249574488,0.6970256055682877,0.5113826855084886,0,0,0,0,0,0,0,60.144901275634766,propagate,rgb/1341846330.949903.png,depth/1341846330.949912.png
518,1341846330.981986,1341846330.982056,1,1,0.10927408854166666,0.8022854847857998,0.6414860569928822,0.7089282138664441,0.7054611373595308,0.9417856427541706,0.7477606336159424,0.7066010211127226,0.546451176921165,0,0,0,0,0,0,0,59.76295471191406,propagate,rgb/1341846330.981986.png,depth/1341846330.982056.png
519,1341846331.014111,1341846331.014122,1,1,0.11852213541666666,0.799082167133087,0.640880762183092,0.7343937293477154,0.7321401296182217,0.9468787458571163,0.7455395887051285,0.7149552718055359,0.5749982017144061,0,0,0,0,0,0,0,1320.2378749847412,refresh,rgb/1341846331.014111.png,depth/1341846331.014122.png
520,1341846331.082139,1341846331.082167,1,1,0.13610677083333333,0.8009700166683466,0.6464162025127188,0.7718124458151454,0.7703476059909746,0.9543624891549517,0.7484036917796918,0.7251100356968012,0.6041156134016159,0,0,0,0,0,0,0,60.639142990112305,propagate,rgb/1341846331.082139.png,depth/1341846331.082167.png
521,1341846331.114334,1341846331.114346,1,1,0.15087890625,0.8027701597265645,0.646458205140548,0.6576350893828611,0.6566829434971502,0.931527017871322,0.7379050487694141,0.7203051668278453,0.5965819940646281,0,0,0,0,0,0,0,59.92484092712402,propagate,rgb/1341846331.114334.png,depth/1341846331.114346.png
522,1341846331.149989,1341846331.150026,1,1,0.14856770833333333,0.8062336153467636,0.6386567048875246,0.658747905300525,0.6581290104748129,0.9317495810566925,0.7358239299849259,0.7161148517319287,0.5899364509510103,0,0,0,0,0,0,0,1307.4307441711426,refresh,rgb/1341846331.149989.png,depth/1341846331.150026.png
523,1341846331.181954,1341846331.181965,1,1,0.15944986979166667,0.8077663821961252,0.6361564744422513,0.4921307057866793,0.5388592293781171,0.8984261411551178,0.724196519704592,0.707018142664765,0.5499833858980552,0,0,0,0,0,0,0,59.774160385131836,propagate,rgb/1341846331.181954.png,depth/1341846331.181965.png
524,1341846331.218151,1341846331.218632,1,1,0.16877278645833332,0.8093580566595822,0.6340401410699683,0.38563257104614473,0.4376165207153865,0.8771265142077871,0.7153401048022939,0.6980501514320574,0.496948160945311,0,0,0,0,0,0,0,61.547040939331055,propagate,rgb/1341846331.218151.png,depth/1341846331.218632.png
525,1341846331.249914,1341846331.249926,1,1,0.148095703125,0.8144908409095419,0.624405639783848,0.550633553090003,0.550633553090003,0.903368797160062,0.7267947418398764,0.6940380200267187,0.4900687381862929,0,0,0,0,0,0,0,1311.7003440856934,refresh,rgb/1341846331.249914.png,depth/1341846331.249926.png
526,1341846331.282227,1341846331.249926,1,1,0.153818359375,0.8146724155653527,0.626482152731965,0.5660285837565422,0.5660285837565422,0.9088130730036483,0.7266481930230716,0.691834502422568,0.48881421700861494,0,0,0,0,0,0,0,64.08500671386719,propagate,rgb/1341846331.282227.png,depth/1341846331.249926.png
527,1341846331.318141,1341846331.318191,1,1,0.16240234375,0.8151812613766477,0.6312378320531377,0.4091008556940482,0.4638238810692692,0.8818201711384137,0.7151119636867467,0.6875080729366448,0.45678295891777143,0,0,0,0,0,0,0,61.74445152282715,propagate,rgb/1341846331.318141.png,depth/1341846331.318191.png
528,1341846331.349926,1341846331.349939,1,1,0.14417643229166666,0.8112285227327717,0.6156003236386053,0.33169822438568786,0.41003053760387853,0.8663396448768802,0.7083710918963579,0.6820195238714739,0.418345832821408,0,0,0,0,0,0,0,1322.2177028656006,refresh,rgb/1341846331.349926.png,depth/1341846331.349939.png
529,1341846331.382003,1341846331.382015,1,1,0.14509765625,0.8105886751901654,0.615406876260584,0.3807929774980455,0.43170898108986944,0.8761585954994418,0.7118280086791992,0.6791315481710626,0.4019726868203246,0,0,0,0,0,0,0,63.01236152648926,propagate,rgb/1341846331.382003.png,depth/1341846331.382015.png
530,1341846331.418008,1341846331.41802,1,1,0.14852864583333333,0.8102771289252154,0.6201613725145176,0.29857414662147114,0.35797786286026395,0.8597148293241854,0.7077221953560373,0.6754642227968003,0.3713748663286635,0,0,0,0,0,0,0,61.22255325317383,propagate,rgb/1341846331.418008.png,depth/1341846331.418020.png
531,1341846331.450327,1341846331.450387,1,1,0.12230143229166666,0.8108244797660419,0.6212181813613995,0.2739891048078294,0.3008495724038045,0.8547978209614951,0.7114841696430191,0.6723329726245575,0.3425371951060517,0,0,0,0,0,0,0,1316.4713382720947,refresh,rgb/1341846331.450327.png,depth/1341846331.450387.png
532,1341846331.486219,1341846331.486239,1,1,0.13201171875,0.8118808538945363,0.6244882515137415,0.2284351408875424,0.26987636089754546,0.8456870281774624,0.7104652118066668,0.6692264105927805,0.31148834650374313,0,0,0,0,0,0,0,60.25218963623047,propagate,rgb/1341846331.486219.png,depth/1341846331.486239.png
533,1341846331.518344,1341846331.518361,1,1,0.140419921875,0.8165747914529318,0.6117490131674973,0.2137906992236524,0.265923976369511,0.8427581398447006,0.7090928015540036,0.6661134013929996,0.2869046424420917,0,0,0,0,0,0,0,59.97657775878906,propagate,rgb/1341846331.518344.png,depth/1341846331.518361.png
534,1341846331.550202,1341846331.550246,1,1,0.11307291666666666,0.8072569190425716,0.6190055579792689,0.23934271593076856,0.26974574710337035,0.8478685431861344,0.7123675661351558,0.66474705669142,0.27614205545541104,0,0,0,0,0,0,0,1325.8614540100098,refresh,rgb/1341846331.550202.png,depth/1341846331.550246.png
535,1341846331.586139,1341846331.586171,1,1,0.12287109375,0.808052413907795,0.6251099082186361,0.3332304799987301,0.3529924502609213,0.8666460959997335,0.7118729294107653,0.6660804352919834,0.28834873344514067,0,0,0,0,0,0,0,61.45596504211426,propagate,rgb/1341846331.586139.png,depth/1341846331.586171.png
536,1341846331.617931,1341846331.617943,1,1,0.13325846354166668,0.8089081187409229,0.629707843022655,0.28105893226108575,0.3393263554985052,0.8562117864522091,0.7095166870945785,0.6661018790740387,0.2877530655943686,0,0,0,0,0,0,0,59.47995185852051,propagate,rgb/1341846331.617931.png,depth/1341846331.617943.png
537,1341846331.654027,1341846331.654059,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877530655943686,0,0,0,0,0,0,0,17.410755157470703,refresh,rgb/1341846331.654027.png,depth/1341846331.654059.png
538,1341846331.686123,1341846331.686139,1,1,0.10758463541666667,0.786733934092014,0.6275008950965886,0.3043477165500066,0.34918777235133125,0.860869543309996,0.7079919493232348,0.6377539449845799,0.29493759100440503,0,0,0,0,0,0,0,-755.413293838501,refresh,rgb/1341846331.686123.png,depth/1341846331.686139.png
539,1341846331.717954,1341846331.717965,1,1,0.11845377604166667,0.7875375351056652,0.6327390466290064,0.3726672696341904,0.4018133059050514,0.8745334539268346,0.7062310150979993,0.6478399351144629,0.3137883363529801,0,0,0,0,0,0,0,61.606407165527344,propagate,rgb/1341846331.717954.png,depth/1341846331.717965.png
540,1341846331.754076,1341846331.754103,1,1,0.118564453125,0.7846969618844701,0.6125571883117495,0.5263709565305911,0.5263709565305911,0.901485206590904,0.7097716417891652,0.6571634358275973,0.3561861212746435,0,0,0,0,0,0,0,1297.3616123199463,refresh,rgb/1341846331.754076.png,depth/1341846331.754103.png
541,1341846331.78592,1341846331.785942,1,1,0.12369791666666667,0.7848698473798019,0.6165254126014006,0.5020339594581813,0.51434815978262,0.9004067918916348,0.7038879699771429,0.6639319254928657,0.3820133211907871,0,0,0,0,0,0,0,61.309814453125,propagate,rgb/1341846331.785920.png,depth/1341846331.785942.png
542,1341846331.818053,1341846331.81809,1,1,0.13073893229166667,0.7857183059853905,0.6151057501406619,0.3820174740099962,0.4445985998033215,0.8764034948019983,0.6941220837807667,0.6661220671533856,0.37583578281902813,0,0,0,0,0,0,0,59.08083915710449,propagate,rgb/1341846331.818053.png,depth/1341846331.818090.png
543,1341846331.853849,1341846331.853866,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37583578281902813,0,0,0,0,0,0,0,16.84093475341797,refresh,rgb/1341846331.853849.png,depth/1341846331.853866.png
544,1341846331.885987,1341846331.885999,1,1,0.115947265625,0.767329087242254,0.6146319169964582,0.3386084814366611,0.3975610414104834,0.8677216962873316,0.6919428740121806,0.6379537464183933,0.3627064998407481,0,0,0,0,0,0,0,1326.1568546295166,refresh,rgb/1341846331.885987.png,depth/1341846331.885999.png
545,1341846331.922014,1341846331.922049,1,1,0.11699869791666667,0.7649921004885836,0.6073818394244278,0.2765616464401509,0.3560019733580116,0.8553123292880298,0.6878318396695455,0.6447772425255551,0.3398041423441178,0,0,0,0,0,0,0,60.126543045043945,propagate,rgb/1341846331.922014.png,depth/1341846331.922049.png
546,1341846331.954037,1341846331.954101,1,1,0.08463541666666667,0.7283308342169933,0.6225636053795928,0.37374663280179815,0.37232566268023604,0.8408943126252082,0.7026629167092399,0.648778851840053,0.34928742844071287,0,0,0,0,0,0,0,1306.1916828155518,refresh,rgb/1341846331.954037.png,depth/1341846331.954101.png
547,1341846331.986135,1341846331.986156,1,1,0.08008138020833333,0.7177674495644987,0.6111199862920887,0.3098393547778272,0.35734799875820566,0.803716935770906,0.6948524278448118,0.6471003837122595,0.34273684383951764,0,0,0,0,0,0,0,61.46073341369629,propagate,rgb/1341846331.986135.png,depth/1341846331.986156.png
548,1341846332.022364,1341846332.022375,1,1,0.07987955729166667,0.7233543139713259,0.6090798548645401,0.26112181681360286,0.3611502279649494,0.7809041285171889,0.6886164572824366,0.643311615167387,0.3291098886748672,0,0,0,0,0,0,0,62.04986572265625,propagate,rgb/1341846332.022364.png,depth/1341846332.022375.png
549,1341846332.054175,1341846332.055885,1,1,0.06399088541666667,0.7084775493505274,0.5683737746464916,0.30843615380697315,0.36649030466552734,0.7575646461028929,0.6844443513157934,0.6362569887515133,0.3313991526364362,0,0,0,0,0,0,0,1319.1328048706055,refresh,rgb/1341846332.054175.png,depth/1341846332.055885.png
550,1341846332.086502,1341846332.087241,1,1,0.069619140625,0.7081196766201745,0.5739837438319028,0.28406063598770837,0.36139897374102975,0.7390389383854064,0.675875067536668,0.6293996939033535,0.3272962292081805,0,0,0,0,0,0,0,60.19783020019531,propagate,rgb/1341846332.086502.png,depth/1341846332.087241.png
551,1341846332.122051,1341846332.122894,1,1,0.07505859375,0.7080342671064099,0.5768594614948546,0.2508229082957037,0.3583447218096572,0.7248079415668791,0.6685794898951753,0.623034028107613,0.316986119114577,0,0,0,0,0,0,0,59.69071388244629,propagate,rgb/1341846332.122051.png,depth/1341846332.122894.png
552,1341846332.153983,1341846332.153994,1,1,0.099345703125,0.7791904550424218,0.581661712058996,0.32352428063761485,0.31101074249561694,0.783223040067553,0.6853187825141678,0.6250394397955952,0.31965555272688567,0,0,0,0,0,0,0,1324.463129043579,refresh,rgb/1341846332.153983.png,depth/1341846332.153994.png
553,1341846332.190165,1341846332.190765,1,1,0.11244791666666666,0.7798231223839163,0.5797596649753617,0.4856605237350597,0.4775267239427611,0.8441689243080315,0.6954367932967946,0.6330555453533894,0.35894258694157744,0,0,0,0,0,0,0,60.47534942626953,propagate,rgb/1341846332.190165.png,depth/1341846332.190765.png
554,1341846332.222699,1341846332.254159,1,1,0.113330078125,0.7188391201628026,0.5756807914802006,0.6432691871116619,0.6379822172466678,0.8914898233883151,0.7042307793873733,0.644201046285938,0.4215723397001419,0,0,0,0,0,0,0,61.727046966552734,propagate,rgb/1341846332.222699.png,depth/1341846332.254159.png
555,1341846332.254145,1341846332.254159,1,1,0.0384765625,0.6710703537923184,0.5042102779783605,0.7042350445089381,0.6335448821791456,0.9166903997796765,0.7154364134906738,0.6610003655846147,0.48760671590421256,0,0,0,0,0,0,0,1307.7266216278076,refresh,rgb/1341846332.254145.png,depth/1341846332.254159.png
556,1341846332.289948,1341846332.289962,1,1,0.04698893229166667,0.6826209314857774,0.5080504984113792,0.6969170138273106,0.6509684083129456,0.9236816068360899,0.7069984813654033,0.6717866369137329,0.531544938685856,0,0,0,0,0,0,0,59.17692184448242,propagate,rgb/1341846332.289948.png,depth/1341846332.289962.png
557,1341846332.322172,1341846332.322185,1,1,0.058121744791666666,0.6997329285610377,0.514160175593576,0.5519162932069814,0.5828084463499554,0.9001770912873044,0.6923996402300252,0.6699642334163887,0.5318208962617321,0,0,0,0,0,0,0,58.94064903259277,propagate,rgb/1341846332.322172.png,depth/1341846332.322185.png
558,1341846332.354003,1341846332.354014,1,1,0.04399088541666667,0.6631572365478459,0.5123196651918795,0.6886219913020402,0.6886219913020402,0.9270744095716617,0.7090913957668435,0.676962800691558,0.5656742749126735,0,0,0,0,0,0,0,1313.4660720825195,refresh,rgb/1341846332.354003.png,depth/1341846332.354014.png
559,1341846332.39018,1341846332.390224,1,1,0.04847005208333333,0.6834401838277377,0.5141548612132445,0.7188542943463261,0.7188542943463261,0.9368483662215801,0.7093244339460549,0.6858070188997339,0.5956142116139616,0,0,0,0,0,0,0,60.51039695739746,propagate,rgb/1341846332.390180.png,depth/1341846332.390224.png
560,1341846332.422055,1341846332.42207,1,1,0.056064453125,0.7064939585649026,0.5179664251226952,0.7362052264633375,0.7362052264633375,0.9427414250716721,0.7083593598899276,0.6941044103762546,0.6183179717021655,0,0,0,0,0,0,0,62.88576126098633,propagate,rgb/1341846332.422055.png,depth/1341846332.422070.png
561,1341846332.458114,1341846332.458168,1,1,0.05089192708333334,0.6630104696961494,0.5167688218356964,0.7470991230975299,0.4785333972011694,0.9109460137092991,0.7018612791064415,0.700757568316995,0.6203654237858223,0,0,0,0,0,0,0,1322.7260112762451,refresh,rgb/1341846332.458114.png,depth/1341846332.458168.png
562,1341846332.489993,1341846332.4906,1,1,0.060615234375,0.6964251058300339,0.5223680338715622,0.7483899184429939,0.5738221966103595,0.8849525638512356,0.6963116169663892,0.703233364871659,0.6249732751072179,0,0,0,0,0,0,0,60.675859451293945,propagate,rgb/1341846332.489993.png,depth/1341846332.490600.png
563,1341846332.52213,1341846332.522146,1,1,0.07069986979166666,0.6940334314283516,0.5261144491106902,0.7506201136546127,0.6371510944634003,0.8792705333127215,0.6954077260307728,0.7038544343421819,0.6314234100268014,0,0,0,0,0,0,0,60.13035774230957,propagate,rgb/1341846332.522130.png,depth/1341846332.522146.png
564,1341846332.558114,1341846332.558131,1,1,0.18362630208333333,0.7954200793525892,0.6103670664062394,0.7787968499942536,0.7050419875199656,0.9097046018770201,0.7276694825826069,0.7193930062903454,0.6555445692508741,0,0,0,0,0,0,0,1319.530725479126,refresh,rgb/1341846332.558114.png,depth/1341846332.558131.png
565,1341846332.589874,1341846332.589888,1,1,0.196064453125,0.7964209657222556,0.6033856937383483,0.7937179524962649,0.7457772918879777,0.9288079912200631,0.7297359283546742,0.7300073330620179,0.6707612441494593,0,0,0,0,0,0,0,61.62238121032715,propagate,rgb/1341846332.589874.png,depth/1341846332.589888.png
566,1341846332.621889,1341846332.6219,1,1,0.20845703125,0.7974592483382549,0.6068421679716814,0.8234000740420773,0.7922386446466907,0.9452218752769421,0.7316966530434149,0.7391544393016465,0.684091073415908,0,0,0,0,0,0,0,59.90195274353027,propagate,rgb/1341846332.621889.png,depth/1341846332.621900.png
567,1341846332.658202,1341846332.658871,1,1,0.203486328125,0.784153355219306,0.5822585290573363,0.836096057909903,0.8158411288029017,0.954571420886523,0.7276364189211992,0.7445693475077837,0.6936550593501383,0,0,0,0,0,0,0,1307.17134475708,refresh,rgb/1341846332.658202.png,depth/1341846332.658871.png
