date,run_id,dataset_id,profile,maintenance_period,repeat_id,matched_poses,ate_se3_rmse_m,ate_sim3_rmse_m,sim3_scale,rpet_se3_rmse_m,rper_se3_rmse_deg,trajectory_sha256,keyframe_timeline_sha256,returncode,notes,run_dir
2026-05-14,canonical_repeat_matrix_20260514_wxyz_d2ma_b_r5_r3,ablation_ei_A_raw_rgb_raw_depth_wxyz,hybrid_sequential_semantic_only,4,r3,857,0.017884008050644086,0.01604339384335689,0.9743573069394601,0.011772420044305934,0.37544396156156334,05e012796d16f66e67711b70bb8ca1a1258aba8b0ea416387c29e3b696d305f8,fb642444f6847d079090968b62cb534ea9e5d8dd2653945145c37d28ac851589,0,repeat_matrix protocol_valid=1 side_channel_isolation d2ma_b_r5,/home/lj/dynamic-slam-public/runs/canonical_repeat_matrix_20260514_002248/wxyz_d2ma_b_r5/r3
2026-05-14,static_negative_control_20260514_wstatic_raw_r1,external_wstatic_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,740,0.07334999840856724,0.014798310818255,0.22427552707341206,0.017894591614465213,0.34055685613412895,b942b53e9b32e183ae4a91f6a178df9f84f480df1e1c881ac5e6a0f8189bc9a6,92d7d9398f6c0eaf468a599a72ff6be961410725e0c4102f5f8961eca36a0002,0,static_negative_control protocol_valid=1 side_channel_isolation raw,/home/lj/dynamic-slam-public/runs/static_negative_control_20260514_013917/raw/r1
2026-05-14,static_negative_control_20260514_wstatic_raw_r2,external_wstatic_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r2,740,0.07334999840856724,0.014798310818255,0.22427552707341206,0.017894591614465213,0.34055685613412895,b942b53e9b32e183ae4a91f6a178df9f84f480df1e1c881ac5e6a0f8189bc9a6,92d7d9398f6c0eaf468a599a72ff6be961410725e0c4102f5f8961eca36a0002,0,static_negative_control protocol_valid=1 side_channel_isolation raw,/home/lj/dynamic-slam-public/runs/static_negative_control_20260514_013917/raw/r2
2026-05-14,static_negative_control_20260514_wstatic_raw_r3,external_wstatic_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r3,740,0.07334999840856724,0.014798310818255,0.22427552707341206,0.017894591614465213,0.34055685613412895,b942b53e9b32e183ae4a91f6a178df9f84f480df1e1c881ac5e6a0f8189bc9a6,92d7d9398f6c0eaf468a599a72ff6be961410725e0c4102f5f8961eca36a0002,0,static_negative_control protocol_valid=1 side_channel_isolation raw,/home/lj/dynamic-slam-public/runs/static_negative_control_20260514_013917/raw/r3
2026-05-14,static_negative_control_20260514_wstatic_d2ma_b_r5_r1,external_wstatic_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,740,0.010971918193329332,0.00870271065401036,0.7820276366431497,0.010462353182265216,0.21977650851806008,44af41704fa4178fba79a97be898409f226dd71118f32cc4500b0141ff1208be,3cf4705311ce4d5e5f7efe3e0b9ad8330c7e08ae6ee71c4df584794cae40cd90,0,static_negative_control protocol_valid=1 side_channel_isolation d2ma_b_r5,/home/lj/dynamic-slam-public/runs/static_negative_control_20260514_013917/d2ma_b_r5/r1
2026-05-14,static_negative_control_20260514_wstatic_d2ma_b_r5_r2,external_wstatic_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r2,740,0.010971918193329332,0.00870271065401036,0.7820276366431497,0.010462353182265216,0.21977650851806008,44af41704fa4178fba79a97be898409f226dd71118f32cc4500b0141ff1208be,3cf4705311ce4d5e5f7efe3e0b9ad8330c7e08ae6ee71c4df584794cae40cd90,0,static_negative_control protocol_valid=1 side_channel_isolation d2ma_b_r5,/home/lj/dynamic-slam-public/runs/static_negative_control_20260514_013917/d2ma_b_r5/r2
2026-05-14,static_negative_control_20260514_wstatic_d2ma_b_r5_r3,external_wstatic_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r3,740,0.010971918193329332,0.00870271065401036,0.7820276366431497,0.010462353182265216,0.21977650851806008,44af41704fa4178fba79a97be898409f226dd71118f32cc4500b0141ff1208be,3cf4705311ce4d5e5f7efe3e0b9ad8330c7e08ae6ee71c4df584794cae40cd90,0,static_negative_control protocol_valid=1 side_channel_isolation d2ma_b_r5,/home/lj/dynamic-slam-public/runs/static_negative_control_20260514_013917/d2ma_b_r5/r3
2026-05-14,matched_nonboundary_mechanism_20260514_wrpy_matched_nonboundary_r5_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.39007105322880176,0.14552889978014286,0.23324720978854435,0.026268727659170134,0.6067420671694258,29e3e5f8589b2b77269f7601f7269c181cd3cf2ba32a81ad47bcc5189475a34f,498f95e712cced79e6c2a75660f27296b2605b03fd6fc16c83c0a2c0e2ac7ada,0,matched_nonboundary_mechanism protocol_valid=1 side_channel_isolation matched_nonboundary_r5 grid=4x3 depth+octave matched control,/home/lj/dynamic-slam-public/runs/matched_nonboundary_probe_20260514_150436/wrpy_matched_nonboundary_r5/r1
2026-05-14,matched_nonboundary_mechanism_20260514_wrpy_matched_nonboundary_r5_r2,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r2,906,0.39007105322880176,0.14552889978014286,0.23324720978854435,0.026268727659170134,0.6067420671694258,29e3e5f8589b2b77269f7601f7269c181cd3cf2ba32a81ad47bcc5189475a34f,498f95e712cced79e6c2a75660f27296b2605b03fd6fc16c83c0a2c0e2ac7ada,0,matched_nonboundary_mechanism protocol_valid=1 side_channel_isolation matched_nonboundary_r5 grid=4x3 depth+octave matched control,/home/lj/dynamic-slam-public/runs/matched_nonboundary_probe_20260514_150436/wrpy_matched_nonboundary_r5/r2
2026-05-14,matched_nonboundary_mechanism_20260514_wrpy_matched_nonboundary_r5_r3,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r3,906,0.39007105322880176,0.14552889978014286,0.23324720978854435,0.026268727659170134,0.6067420671694258,29e3e5f8589b2b77269f7601f7269c181cd3cf2ba32a81ad47bcc5189475a34f,498f95e712cced79e6c2a75660f27296b2605b03fd6fc16c83c0a2c0e2ac7ada,0,matched_nonboundary_mechanism protocol_valid=1 side_channel_isolation matched_nonboundary_r5 grid=4x3 depth+octave matched control,/home/lj/dynamic-slam-public/runs/matched_nonboundary_probe_20260514_150436/wrpy_matched_nonboundary_r5/r3
2026-05-14,near_boundary_mechanism_20260514_sidecar_wrpy_d2ma_min_diag,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.4921118609815258,0.15202040685107726,0.17740407447572898,0.024694704779286928,0.5928061975440196,62e3bf49b97c2b7f691f32748c80d5943fef24f28c673fc2bf2f0d031344af40,3fa404e30a62b42f9d2731b474febe90c3ed40e5fa201ef26c767935b2968a09,0,near_boundary_mechanism sidecar diagnostics protocol_valid=1 method=d2ma_min radius_px=5; use for mechanism proof not canonical repeat,/home/lj/dynamic-slam-public/runs/near_boundary_mechanism_20260514_153939/sidecar_wrpy_d2ma_min_diag/r1
2026-05-14,near_boundary_mechanism_20260514_sidecar_wrpy_d2ma_b_r5_diag,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2742611360185938,0.12456190699001933,0.35307194530578206,0.026288139343961032,0.6331114944253486,fe556990c2c4b12240c7b0a16be946101c4553f7854134b916203c08d3c0c0dc,9d5722ab874daa61221581ae8eb5537a7acb27f07c2dd3c4cd72a6216435c9e8,0,near_boundary_mechanism sidecar diagnostics protocol_valid=1 method=d2ma_b_r5 radius_px=5; use for mechanism proof not canonical repeat,/home/lj/dynamic-slam-public/runs/near_boundary_mechanism_20260514_153939/sidecar_wrpy_d2ma_b_r5_diag/r1
2026-05-14,near_boundary_mechanism_20260514_wrpy_d2ma_support_b_r5_s18_m2_o2_probe,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.35064204503939655,0.14150605357311727,0.26423728967251653,0.024250923878203906,0.5875966306646004,840efd88c8315dcd5e1ff242056415799905ec5e8ca5bcc869740c39b676897d,a320982756ea2b79d410deec139ebba2a7a21fb3b7df24221d0db1f321cd2224,0,near_boundary_mechanism protocol_valid=1 method=d2ma_support_b_r5_s18_m2_o2; support-aware probe no near-boundary diagnostics,/home/lj/dynamic-slam-public/runs/near_boundary_mechanism_20260514_153939/wrpy_d2ma_support_b_r5_s18_m2_o2_probe/r1
2026-05-14,near_boundary_mechanism_20260514_sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.3036044586564203,0.13023985316647937,0.3178957806152213,0.032964102009590907,0.7477474065824491,0fb6605f7ff0837dd5b6d74bcb6e46e97fe2c6bcac41f07c88a55710a8d90c75,5a68dbf11cc1f38398e647dfceaf64bc905947ccf221c9ffa564097ab01deeb6,0,near_boundary_mechanism protocol_valid=1 method=d2ma_support_b_r5_s18_m2_o2; support-aware sidecar diagnostics radius_px=5,/home/lj/dynamic-slam-public/runs/near_boundary_mechanism_20260514_153939/sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag/r1
2026-05-14,support_quality_v3_20260514_wxyz_supportq_full_r1,ablation_ei_A_raw_rgb_raw_depth_wxyz,hybrid_sequential_semantic_only,4,r1,857,0.01806134844576227,0.01571818863941837,0.9712252478950617,0.012115799085697014,0.36857278460518533,0d03400eec96566016217459542cc448ed62933db1dc4aaf2e978e5c4c1d2a81,0e72594589af50fbaa9fbf42f9d3fa9560883474324a2eff26478e0ce3a8bb28,0,support_quality_v3 protocol_valid=1 method=d2ma_supportq_b_r5_s18_m2_o2_q2; CKF+LM support quality; CKF promoted=48 LM promoted=6; mechanism smoke fixed ORB Observations fallback,/home/lj/dynamic-slam-public/runs/supportq_v3_full_20260514_001/wxyz_supportq_r1
2026-05-14,support_quality_v3_20260514_wrpy_supportq_full_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.31609682505329145,0.13267077878936914,0.3039560585273224,0.024438300929182612,0.5580550965211417,e66d7ea36bf8a92f10c37ac071315734e712991880ebc57cd2779ce8a223065b,b19fd9688038962bd6399caa244eb455a2ee3a0e310ca7aba98ee45557915c6e,0,support_quality_v3 protocol_valid=1 method=d2ma_supportq_b_r5_s18_m2_o2_q2; CKF+LM support quality; CKF promoted=79 LM promoted=3; still worse than hard boundary on wrpy,/home/lj/dynamic-slam-public/runs/supportq_v3_full_20260514_001/wrpy_supportq_r1
2026-05-14,support_quality_v3_20260514_wrpy_supportq_lm_only_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2740195743661654,0.12636156470781687,0.3512592247403866,0.02605375488924872,0.6300147338713745,474eb6ae11a5f1713302c02dd116f98848bf749d60f62db2f05fcb3d6422ead7,594e5c18bb5cc0400a9962f90a86e127edde4b2a2974797a9f05b572cf47992c,0,support_quality_v3 protocol_valid=1 method=d2ma_supportq_lm_only_b_r5_s18_m2_o2_q2; CKF hard boundary plus LM support quality; LM promoted=7; closest to hard boundary but not better,/home/lj/dynamic-slam-public/runs/supportq_v3_full_20260514_001/wrpy_supportq_lm_only_r1
2026-05-14,support_quality_v3_lm_sweep_20260514_wrpy_lm_d1_rel0p25_i0p60,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2740195743661654,0.12636156470781687,0.3512592247403866,0.02605375488924872,0.6300147338713745,474eb6ae11a5f1713302c02dd116f98848bf749d60f62db2f05fcb3d6422ead7,594e5c18bb5cc0400a9962f90a86e127edde4b2a2974797a9f05b572cf47992c,0,support_quality_v3_lm_sweep protocol_valid=1 method=d2ma_supportq_lm_only_sweep; thresholds encoded in case name; LM promoted=7; decomposed support raw/found/frame/raw_depth/reliable/residual/depth=874/647/613/511/160/166/57,runs/supportq_v3_lm_sweep_20260514_001/wrpy_lm_d1_rel0p25_i0p60
2026-05-14,support_quality_v3_lm_sweep_20260514_wrpy_lm_d1_rel0p25_i0p70,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2740195743661654,0.12636156470781687,0.3512592247403866,0.02605375488924872,0.6300147338713745,474eb6ae11a5f1713302c02dd116f98848bf749d60f62db2f05fcb3d6422ead7,594e5c18bb5cc0400a9962f90a86e127edde4b2a2974797a9f05b572cf47992c,0,support_quality_v3_lm_sweep protocol_valid=1 method=d2ma_supportq_lm_only_sweep; thresholds encoded in case name; LM promoted=7; decomposed support raw/found/frame/raw_depth/reliable/residual/depth=874/647/613/511/160/166/57,runs/supportq_v3_lm_sweep_20260514_001/wrpy_lm_d1_rel0p25_i0p70
2026-05-14,support_quality_v3_lm_sweep_20260514_wrpy_lm_d1_rel0p40_i0p60,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2740195743661654,0.12636156470781687,0.3512592247403866,0.02605375488924872,0.6300147338713745,474eb6ae11a5f1713302c02dd116f98848bf749d60f62db2f05fcb3d6422ead7,594e5c18bb5cc0400a9962f90a86e127edde4b2a2974797a9f05b572cf47992c,0,support_quality_v3_lm_sweep protocol_valid=1 method=d2ma_supportq_lm_only_sweep; thresholds encoded in case name; LM promoted=7; decomposed support raw/found/frame/raw_depth/reliable/residual/depth=874/647/613/584/160/166/70,runs/supportq_v3_lm_sweep_20260514_001/wrpy_lm_d1_rel0p40_i0p60
2026-05-14,support_quality_v3_lm_sweep_20260514_wrpy_lm_d1_rel0p40_i0p70,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2740195743661654,0.12636156470781687,0.3512592247403866,0.02605375488924872,0.6300147338713745,474eb6ae11a5f1713302c02dd116f98848bf749d60f62db2f05fcb3d6422ead7,594e5c18bb5cc0400a9962f90a86e127edde4b2a2974797a9f05b572cf47992c,0,support_quality_v3_lm_sweep protocol_valid=1 method=d2ma_supportq_lm_only_sweep; thresholds encoded in case name; LM promoted=7; decomposed support raw/found/frame/raw_depth/reliable/residual/depth=874/647/613/584/160/166/70,runs/supportq_v3_lm_sweep_20260514_001/wrpy_lm_d1_rel0p40_i0p70
2026-05-14,support_quality_v3_lm_sweep_20260514_wrpy_lm_d2_rel0p25_i0p60,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2740195743661654,0.12636156470781687,0.3512592247403866,0.02605375488924872,0.6300147338713745,474eb6ae11a5f1713302c02dd116f98848bf749d60f62db2f05fcb3d6422ead7,594e5c18bb5cc0400a9962f90a86e127edde4b2a2974797a9f05b572cf47992c,0,support_quality_v3_lm_sweep protocol_valid=1 method=d2ma_supportq_lm_only_sweep; thresholds encoded in case name; LM promoted=7; decomposed support raw/found/frame/raw_depth/reliable/residual/depth=874/647/613/511/160/166/57,runs/supportq_v3_lm_sweep_20260514_001/wrpy_lm_d2_rel0p25_i0p60
2026-05-14,support_quality_v3_lm_sweep_20260514_wrpy_lm_d2_rel0p25_i0p70,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2740195743661654,0.12636156470781687,0.3512592247403866,0.02605375488924872,0.6300147338713745,474eb6ae11a5f1713302c02dd116f98848bf749d60f62db2f05fcb3d6422ead7,594e5c18bb5cc0400a9962f90a86e127edde4b2a2974797a9f05b572cf47992c,0,support_quality_v3_lm_sweep protocol_valid=1 method=d2ma_supportq_lm_only_sweep; thresholds encoded in case name; LM promoted=7; decomposed support raw/found/frame/raw_depth/reliable/residual/depth=874/647/613/511/160/166/57,runs/supportq_v3_lm_sweep_20260514_001/wrpy_lm_d2_rel0p25_i0p70
2026-05-14,support_quality_v3_lm_sweep_20260514_wrpy_lm_d2_rel0p40_i0p60,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2740195743661654,0.12636156470781687,0.3512592247403866,0.02605375488924872,0.6300147338713745,474eb6ae11a5f1713302c02dd116f98848bf749d60f62db2f05fcb3d6422ead7,594e5c18bb5cc0400a9962f90a86e127edde4b2a2974797a9f05b572cf47992c,0,support_quality_v3_lm_sweep protocol_valid=1 method=d2ma_supportq_lm_only_sweep; thresholds encoded in case name; LM promoted=7; decomposed support raw/found/frame/raw_depth/reliable/residual/depth=874/647/613/584/160/166/70,runs/supportq_v3_lm_sweep_20260514_001/wrpy_lm_d2_rel0p40_i0p60
2026-05-14,support_quality_v3_lm_sweep_20260514_wrpy_lm_d2_rel0p40_i0p70,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2740195743661654,0.12636156470781687,0.3512592247403866,0.02605375488924872,0.6300147338713745,474eb6ae11a5f1713302c02dd116f98848bf749d60f62db2f05fcb3d6422ead7,594e5c18bb5cc0400a9962f90a86e127edde4b2a2974797a9f05b572cf47992c,0,support_quality_v3_lm_sweep protocol_valid=1 method=d2ma_supportq_lm_only_sweep; thresholds encoded in case name; LM promoted=7; decomposed support raw/found/frame/raw_depth/reliable/residual/depth=874/647/613/584/160/166/70,runs/supportq_v3_lm_sweep_20260514_001/wrpy_lm_d2_rel0p40_i0p70
2026-05-14,support_quality_v3_geom_funnel_20260514_wrpy_lm_d1_rel0p25_i0p60,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.281984,0.122578,0.347392521,0.027698,0.652405,276884555b9f31364734483964b4edae42eedb21c10c62c342b184457ab775e0,0833c987faedcb125bec3d8bf78dd0f7353f0987fbb07f8c89e5771cfcbfd7d1,0,support_quality_v3 geometry funnel probe protocol_valid=1; low-disturb logging after code instrumentation; LM promoted=11; geom enter/parallax/triangulated/depth/reproj1/reproj2/scale/created=11/11/11/11/7/6/6/6; mechanism probe not canonical repeat,/home/lj/dynamic-slam-public/runs/supportq_v3_lm_geom_funnel_20260514_001/wrpy_lm_d1_rel0p25_i0p60
2026-05-14,support_quality_v4_score_lm_only_20260514_wrpy_score_v4_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2854273463858682,0.12615546666876812,0.33991721296066635,0.025873298737280132,0.611905852929757,c4cf3cf7d6fa9c3759ea84be1b86e03317330dc3916c4ff9eb97b4501c7a2c57,7c4d6a40dcf892186a1839c817e81cc31f069a38d7f3b274273c38fdb37ec5a3,0,support_quality_v4 score-based LM-only probe protocol_valid=1; score candidates/accepted/rejected/geom/postgeom/created=500/57/443/41/1/40; mixed temporal effect vs hard boundary; mechanism probe not final optimal,/home/lj/dynamic-slam-public/runs/score_v4_lm_only_20260514_001/wrpy_score_v4_r1
2026-05-14,support_quality_v5_usefulness_20260514_wrpy_v4_samebuild_control_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2854273463858682,0.12615546666876812,0.33991721296066635,0.025873298737280132,0.611905852929757,c4cf3cf7d6fa9c3759ea84be1b86e03317330dc3916c4ff9eb97b4501c7a2c57,7c4d6a40dcf892186a1839c817e81cc31f069a38d7f3b274273c38fdb37ec5a3,0,V5 same-build control with V5 flag off; confirms code base still reproduces V4 baseline,/home/lj/dynamic-slam-public/runs/score_v5_usefulness_20260514_001/wrpy_score_v4_samebuild_r1
2026-05-14,support_quality_v5_usefulness_20260514_wrpy_v5_aggregate_probe_r2,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r2,906,0.4562418341199438,0.1554149413306344,0.18229750095643923,0.026352099805338997,0.6052449745804236,333f4197bece2430b39d5236cc0e31069893da92754ebad0316ad5c7187924f8,4dc1ebe0e50bc413e59f6332fc69675e1b6f46cf3fe34f60e93963e0dca71023,0,V5 online usefulness probe protocol_valid=1; diagnostic path perturbs trajectory; candidates/accepted/created=557/73/50; pose_use_inlier=0.621 chi2=17.46; not canonical precision,/home/lj/dynamic-slam-public/runs/score_v5_usefulness_20260514_001/wrpy_score_v5_aggregate_r2
2026-05-14,support_quality_v5_algo_20260514_wrpy_strict_residual_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2837506523774537,0.12557128927867006,0.34225624901874735,0.02802228492589241,0.6255288987248839,3050db633f150829b4609d5c3872fb599cc76a40415f4b66188de413fb8721ef,12c0f4eeaa24570b4de497b138b3407ac979d2db87950260aeee1821a4e25c36,0,V5-inspired strict residual support using non-invasive V4 execution; score candidates/accepted/created=682/17/11; small improvement vs V4 but still worse than hard boundary,/home/lj/dynamic-slam-public/runs/score_v5_usefulness_20260514_001/wrpy_v5_algo_strict_residual_r1
2026-05-14,support_quality_v5_algo_20260514_wrpy_high_confidence_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.30029537697384906,0.12737721447513195,0.3245522125812514,0.028153846284048798,0.648926415066786,85a2ea7afb6e43a59305780ebfd88b21a026ed5210c1903c9360191a33173fad,c1619b6c20902e089cca0322da7efbc51ae85cec68fb09d76f0d33ba0bd286cc,0,V5-inspired high-confidence admission using non-invasive V4 execution; score candidates/accepted/created=524/6/6; stricter admission is not monotonic and worsens scale,/home/lj/dynamic-slam-public/runs/score_v5_usefulness_20260514_001/wrpy_v5_algo_high_confidence_r1
2026-05-14,state_aware_v6_20260514_wrpy_state_v6_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2854273463858682,0.12615546666876812,0.33991721296066635,0.025873298737280132,0.611905852929757,c4cf3cf7d6fa9c3759ea84be1b86e03317330dc3916c4ff9eb97b4501c7a2c57,7c4d6a40dcf892186a1839c817e81cc31f069a38d7f3b274273c38fdb37ec5a3,0,V6 state-aware default min_need=1; equivalent to V4 on wrpy; state candidates/allowed/rejected=57/57/0; pressures tracking/keyframe/scale/lba=15/44/12/0,/home/lj/dynamic-slam-public/runs/state_aware_v6_20260514_001/wrpy_state_v6_r1
2026-05-14,state_aware_v6_20260514_wrpy_state_v6_need2_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.3376321693163795,0.13505376891285917,0.283961338201661,0.025235212314568274,0.5981247229920088,dced058a019391e6e778e5a91bbda060a83856be982f1ce35cb4179c2bb791c8,6292522f8e238202188ba2d47efc4cfb7d016dd1c4903ca7defeb64d3c4c5f85,0,V6 state-aware min_need=2; stricter gate worsens wrpy scale; state candidates/allowed/rejected=80/23/57; created=16,/home/lj/dynamic-slam-public/runs/state_aware_v6_20260514_001/wrpy_state_v6_need2_r1
2026-05-14,state_aware_v6_20260514_wxyz_score_v4_samebuild_r1,ablation_ei_A_raw_rgb_raw_depth_wxyz,hybrid_sequential_semantic_only,4,r1,857,0.018034781301649223,0.016367612552295935,0.9753974712353429,0.012172416292987882,0.369057203105894,a9cd402ea4d56614b0b2752b11ac6cde7e70f163f40b42dcca9248c927daeecc,a49e1aec0ca7e62aadaf28ea29c97848f6edf3e2a326b9cc32e57e231f86fb76,0,V4 same-build control for V6 comparison; score candidates/accepted/rejected/created=493/53/440/23,/home/lj/dynamic-slam-public/runs/state_aware_v6_20260514_001/wxyz_score_v4_samebuild_r1
2026-05-14,state_aware_v6_20260514_wxyz_state_v6_r1,ablation_ei_A_raw_rgb_raw_depth_wxyz,hybrid_sequential_semantic_only,4,r1,857,0.018310800900419606,0.016445111188759947,0.9738807928416092,0.012088107869125479,0.3732543947311225,fcdd3419965ff6879da66459126a6881cc60dfcd509f7e21f711db1513b0120d,391d3e4a4c1972a645e661b4279e5651af982b72c8031256099e1a871e584b97,0,V6 state-aware default min_need=1; slight regression vs V4; state candidates/allowed/rejected=43/35/8; created=17,/home/lj/dynamic-slam-public/runs/state_aware_v6_20260514_001/wxyz_state_v6_r1
2026-05-14,state_aware_v6_20260514_wxyz_state_v6_need2_r1,ablation_ei_A_raw_rgb_raw_depth_wxyz,hybrid_sequential_semantic_only,4,r1,857,0.01781604927460669,0.01663654415919348,0.9792091742444857,0.012204485659430137,0.37311902311945694,c4ba19c1cd20e88761b0c094f0ed80ac8c57f3cceea33f2fdba55299f047b759,1bb6cb2db316b77a09a20c8b3356efeecdfe37f0553b713b39afb342ffbee035,0,V6 state-aware min_need=2; mixed result: lower SE3 and scale closer to 1 but worse Sim3/RPE; state candidates/allowed/rejected=72/4/68; created=3,/home/lj/dynamic-slam-public/runs/state_aware_v6_20260514_001/wxyz_state_v6_need2_r1
2026-05-14,near_boundary_usefulness_v6_20260514_wrpy_v4_near_diag_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.3015824250777233,0.12767513682838003,0.3230345134316005,0.026225436846207054,0.6099401363596839,c9175c9cc9602f21184e78fd87b87b26625efc25d12ec6416775664d57378dae,24d660913d7f6f09adb8865e365722a26cdc5130a1f8e3739739a5d9e637a761,0,mechanism probe with STSLAM_NEAR_BOUNDARY_DIAGNOSTICS=1; V4 diag perturbs canonical; LM near/clean=36/6740; admission-near pose-use outlier=0.538 chi2=51.85,/home/lj/dynamic-slam-public/runs/near_boundary_usefulness_v6_20260514_001/wrpy_v4_near_diag_r1
2026-05-14,near_boundary_usefulness_v6_20260514_wrpy_v6_need2_near_diag_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.3390262483136802,0.1371955892897309,0.27958555508554933,0.02594970627761765,0.6324409126292404,0e53ac77c76091a452ef273d864a4acbb6e4d03593ab092d302119b198433aae,ced4d2aed70bf5445a887007cf1bdc77a07a2646c54359a2160b01c50ff08f87,0,mechanism probe with near-boundary diagnostics; V6 min_need=2; LM near/clean=6/6604; admission-near pose-use outlier=0.074 chi2=8.85; quality improves but coverage collapses,/home/lj/dynamic-slam-public/runs/near_boundary_usefulness_v6_20260514_001/wrpy_v6_need2_near_diag_r1
2026-05-14,near_boundary_usefulness_v6_20260514_wxyz_v4_near_diag_r1,ablation_ei_A_raw_rgb_raw_depth_wxyz,hybrid_sequential_semantic_only,4,r1,857,0.017149325738502287,0.01578251750028861,0.9781458393520419,0.012060571613485581,0.3703007621755948,7fcbf83b579d9bccaf7837f7d0e4848db94f55f5283d00c284f75dab5d744f01,98d4f2d32668fa32c04d20c3804740d723e8adb373924b6e4802a22e6f04ac31,0,mechanism probe with near-boundary diagnostics; V4 diag; LM near/clean=10/4820; admission-near pose-use outlier=0.061 chi2=6.11,/home/lj/dynamic-slam-public/runs/near_boundary_usefulness_v6_20260514_001/wxyz_v4_near_diag_r1
2026-05-14,near_boundary_usefulness_v6_20260514_wxyz_v6_need2_near_diag_r1,ablation_ei_A_raw_rgb_raw_depth_wxyz,hybrid_sequential_semantic_only,4,r1,857,0.017700832960627095,0.015560499929759553,0.9726707137461479,0.011554045997695704,0.3681452412491287,25af5e1794d5ec34afb0413806a61746a59edc1db039bc9e45667901cab95df5,fa511f7b032b824cd90130596906c0b5cabe4f6ffcc4e615519ddf5b901418f9,0,mechanism probe with near-boundary diagnostics; V6 min_need=2; LM near/clean=1/4843; admission-near pose-use outlier=0.364 chi2=62.76; too few retained points,/home/lj/dynamic-slam-public/runs/near_boundary_usefulness_v6_20260514_001/wxyz_v6_need2_near_diag_r1
2026-05-14,coverage_aware_v7_20260514_wrpy_score_v4_samebuild_r1,external_wrpy_rawrgb_rawdepth_mask,hybrid_sequential_semantic_only,4,r1,906,0.2854273463858682,0.12615546666876812,0.33991721296066635,0.025873298737280132,0.611905852929757,c4cf3cf7d6fa9c3759ea84be1b86e03317330dc3916c4ff9eb97b4501c7a2c57,c5a2c9a11ce0e81bcb6fe078920386131d7c0506a3adb3b97a3613c9e5a19915,0,V4 same-build control for V7; score candidates/accepted/created=500/57/40,/home/lj/dynamic-slam-public/runs/coverage_aware_v7_20260514_001/wrpy_score_v4_samebuild_r1
