match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
598,0.103934649,0.092737300,-0.011197349,0.053296769,0.055441858,0.002145089
599,0.094093008,0.088592242,-0.005500766,0.052970632,0.058967801,0.005997169
600,0.093301829,0.078638559,-0.014663270,0.053493840,0.050296736,-0.003197104
601,0.110112914,0.098287353,-0.011825561,0.052452968,0.056401224,0.003948256
602,0.135094159,0.129723563,-0.005370596,0.056947006,0.063199503,0.006252497
603,0.095831669,0.101915356,0.006083687,0.054675729,0.061324165,0.006648437
604,0.063876049,0.109424181,0.045548132,0.058916791,0.062684734,0.003767943
605,0.083660092,0.107607437,0.023947345,0.056195592,0.060023121,0.003827530
606,0.123668728,0.111557854,-0.012110874,0.054585311,0.056193446,0.001608135
607,0.130958573,0.103266175,-0.027692398,0.051541827,0.053348036,0.001806209
608,0.123742595,0.093166790,-0.030575805,0.051147512,0.053400931,0.002253419
609,0.124634646,0.071222261,-0.053412385,0.050128240,0.055896600,0.005768360
610,0.130044348,0.061281740,-0.068762608,0.052476196,0.054838255,0.002362058
611,0.141774895,0.037988408,-0.103786487,0.056490854,0.060261547,0.003770693
612,0.106248358,0.064569870,-0.041678488,0.051636797,0.056386320,0.004749522
613,0.085248942,0.070927718,-0.014321224,0.050269009,0.054421549,0.004152540
614,0.084811898,0.070756030,-0.014055867,0.053608289,0.060182762,0.006574473
615,0.098083444,0.090891569,-0.007191875,0.057073518,0.059689060,0.002615543
616,0.090374061,0.067915100,-0.022458961,0.050060044,0.057624632,0.007564588
617,0.099451133,0.072326487,-0.027124646,0.054306798,0.059288030,0.004981232
618,0.102676181,0.094650261,-0.008025920,0.054030307,0.058656067,0.004625759
619,0.073502247,0.076570167,0.003067920,0.050665408,0.057232360,0.006566952
620,0.085862500,0.066198065,-0.019664434,0.042913650,0.053353507,0.010439857
621,0.083042530,0.067514924,-0.015527606,0.045408760,0.055224654,0.009815894
622,0.087284924,0.065689993,-0.021594932,0.043521977,0.052929871,0.009407894
623,0.071883015,0.062770992,-0.009112023,0.046839981,0.050424799,0.003584817
624,0.076350457,0.071016285,-0.005334172,0.047931223,0.052494923,0.004563700
625,0.083113406,0.068096556,-0.015016849,0.047490753,0.050854569,0.003363816
626,0.087741937,0.062278755,-0.025463182,0.040320017,0.046415335,0.006095318
627,0.087703528,0.065858693,-0.021844835,0.040609709,0.047140040,0.006530330
628,0.096863008,0.071982521,-0.024880487,0.042801660,0.048078994,0.005277334
629,0.084936137,0.068630493,-0.016305644,0.041427317,0.046562993,0.005135676
630,0.081517177,0.067348082,-0.014169095,0.041087314,0.045258970,0.004171656
631,0.103337118,0.074808113,-0.028529004,0.041367485,0.047333249,0.005965764
632,0.090232268,0.063483264,-0.026749004,0.041730803,0.051232052,0.009501249
633,0.085974507,0.059456632,-0.026517875,0.040479553,0.048673212,0.008193659
634,0.084201857,0.066286757,-0.017915100,0.042922293,0.048627205,0.005704913
635,0.079278463,0.052627740,-0.026650723,0.046517249,0.054405180,0.007887931
636,0.068500146,0.050848573,-0.017651573,0.046628870,0.056054857,0.009425987
637,0.090959847,0.061815072,-0.029144774,0.045282584,0.053297275,0.008014691
638,0.077461848,0.064701101,-0.012760748,0.043526821,0.054341484,0.010814663
639,0.082948498,0.059183405,-0.023765094,0.042624489,0.051492451,0.008867962
640,0.091524084,0.071751666,-0.019772418,0.045065687,0.055462310,0.010396623
641,0.084611737,0.068548085,-0.016063652,0.043906287,0.053661594,0.009755307
642,0.075220496,0.060936181,-0.014284315,0.045960359,0.052081580,0.006121222
643,0.080669568,0.063280825,-0.017388744,0.046558564,0.051374531,0.004815968
644,0.074871502,0.059790192,-0.015081309,0.046931569,0.051432605,0.004501036
645,0.086689981,0.074884096,-0.011805885,0.047503393,0.053770908,0.006267514
646,0.091745386,0.074673040,-0.017072347,0.052621288,0.056615286,0.003993998
647,0.078339320,0.068860841,-0.009478479,0.057110661,0.056297642,-0.000813019
648,0.075091848,0.072988320,-0.002103528,0.050316589,0.055668082,0.005351492
649,0.080580448,0.072321982,-0.008258466,0.050190348,0.057390403,0.007200055
650,0.074834666,0.063401761,-0.011432905,0.057961109,0.063353571,0.005392462
651,0.067803427,0.074256221,0.006452794,0.054081554,0.061583017,0.007501464
652,0.091684805,0.070484098,-0.021200707,0.048095488,0.055535282,0.007439794
653,0.082902196,0.076326634,-0.006575562,0.050452057,0.058587306,0.008135248
654,0.089243533,0.070309795,-0.018933739,0.052740857,0.058394202,0.005653345
655,0.086931528,0.077635722,-0.009295806,0.048854692,0.056715518,0.007860826
656,0.081039307,0.071845866,-0.009193442,0.052731966,0.058151255,0.005419289
657,0.084994073,0.072206532,-0.012787541,0.053395473,0.066030735,0.012635262
658,0.089850827,0.086284135,-0.003566693,0.050781279,0.068632008,0.017850729
659,0.098496420,0.083456997,-0.015039422,0.052886053,0.063946863,0.011060811
660,0.085775701,0.081375818,-0.004399883,0.053717598,0.060554013,0.006836414
661,0.081560049,0.081858451,0.000298403,0.055452861,0.065822419,0.010369557
662,0.085258661,0.082231607,-0.003027054,0.056092386,0.068325086,0.012232700
663,0.097568564,0.087656706,-0.009911858,0.058192963,0.061928031,0.003735068
664,0.088787399,0.081078912,-0.007708488,0.058415844,0.064897349,0.006481505
665,0.085126914,0.084109492,-0.001017422,0.058742020,0.066701449,0.007959429
666,0.072874675,0.176238893,0.103364219,0.060508562,0.081668505,0.021159943
667,0.080384144,0.138643180,0.058259036,0.062655076,0.078070173,0.015415098
668,0.100439111,0.118189984,0.017750873,0.071844659,0.079121862,0.007277203
669,0.137981946,0.097135208,-0.040846738,0.078625197,0.082703490,0.004078292
670,0.112331343,0.103513600,-0.008817742,0.071347218,0.086355106,0.015007888
671,0.083295225,0.106984572,0.023689348,0.066962521,0.084588385,0.017625864
672,0.065429145,0.115389357,0.049960213,0.068849584,0.088913608,0.020064024
673,0.055036737,0.104363681,0.049326944,0.072381017,0.085312503,0.012931486
674,0.071348101,0.102704130,0.031356029,0.074614776,0.084475004,0.009860228
675,0.077151068,0.100261332,0.023110265,0.078126290,0.084686294,0.006560004
676,0.081030637,0.099331753,0.018301115,0.082182929,0.086995027,0.004812098
677,0.077472598,0.096343768,0.018871170,0.081311726,0.086628115,0.005316389
678,0.104400067,0.104322727,-0.000077341,0.086618885,0.092169454,0.005550569
679,0.101271487,0.098968751,-0.002302736,0.087359281,0.088078503,0.000719222
680,0.076334559,0.092702987,0.016368428,0.080994915,0.086442297,0.005447382
681,0.075345632,0.081278508,0.005932876,0.083285795,0.092733745,0.009447950
682,0.090114367,0.086279036,-0.003835331,0.086137290,0.092746986,0.006609696
683,0.107236526,0.086529122,-0.020707405,0.090192207,0.088357699,-0.001834508
684,0.092326775,0.091049941,-0.001276834,0.089219418,0.089264379,0.000044961
685,0.117532099,0.066658273,-0.050873826,0.093592465,0.094885280,0.001292815
686,0.050646241,0.076936615,0.026290374,0.088557178,0.092652774,0.004095596
687,0.050365694,0.066462616,0.016096922,0.085980780,0.090482106,0.004501326
688,0.032315269,0.052911784,0.020596515,0.090045224,0.092636603,0.002591379
689,0.042254886,0.059660176,0.017405290,0.091662674,0.093183516,0.001520842
690,0.036828464,0.055031499,0.018203035,0.096831351,0.095412658,-0.001418693
691,0.039692707,0.062844938,0.023152230,0.100644193,0.095602491,-0.005041701
692,0.029798159,0.047877740,0.018079581,0.104003158,0.101284845,-0.002718313
693,0.046983005,0.056425413,0.009442408,0.098959543,0.100070065,0.001110522
694,0.026303238,0.034467990,0.008164752,0.104861470,0.101387789,-0.003473681
695,0.025356031,0.029823561,0.004467530,0.105815802,0.105542446,-0.000273357
696,0.074430415,0.031820281,-0.042610134,0.109410333,0.103924669,-0.005485664
697,0.080899725,0.058264392,-0.022635334,0.113869745,0.108480533,-0.005389213
698,0.079726595,0.085244082,0.005517487,0.119101778,0.115261853,-0.003839925
699,0.073270682,0.083553301,0.010282619,0.114352074,0.110984960,-0.003367115
700,0.025558790,0.070181258,0.044622468,0.113912849,0.114229618,0.000316769
701,0.145185649,0.129792395,-0.015393255,0.132824313,0.127249494,-0.005574819
702,0.123482752,0.112406315,-0.011076437,0.129123104,0.122649248,-0.006473855
703,0.109312812,0.100048756,-0.009264056,0.123419712,0.119707222,-0.003712490
704,0.104764237,0.101714511,-0.003049726,0.124916679,0.121499342,-0.003417337
705,0.096794343,0.084800389,-0.011993954,0.125581034,0.120876668,-0.004704366
706,0.088392140,0.081254911,-0.007137229,0.125720453,0.119836702,-0.005883751
707,0.068626401,0.066000048,-0.002626352,0.120693149,0.118472654,-0.002220495
708,0.062800795,0.059556328,-0.003244467,0.121123180,0.118143013,-0.002980167
709,0.067859866,0.057830624,-0.010029242,0.120660943,0.120683287,0.000022344
710,0.061883296,0.057583523,-0.004299773,0.123468241,0.120036229,-0.003432012
711,0.060773138,0.060818823,0.000045686,0.121577699,0.118914252,-0.002663447
712,0.056109584,0.058671225,0.002561641,0.119880620,0.116104403,-0.003776217
713,0.049587123,0.052130771,0.002543648,0.119729726,0.117722305,-0.002007421
714,0.052241394,0.057551527,0.005310132,0.120029868,0.117079294,-0.002950574
715,0.047950274,0.054584406,0.006634132,0.117570557,0.115765510,-0.001805047
716,0.057257283,0.062168586,0.004911303,0.117210200,0.115685909,-0.001524291
717,0.059399230,0.064355605,0.004956375,0.116809466,0.115220681,-0.001588785
718,0.061741127,0.061222802,-0.000518325,0.119219491,0.117076382,-0.002143109
719,0.067498903,0.072587431,0.005088528,0.116851776,0.114607247,-0.002244529
720,0.074773695,0.076534952,0.001761257,0.114582179,0.114024200,-0.000557978
721,0.074385338,0.072537706,-0.001847632,0.116063860,0.115427248,-0.000636612
722,0.080441116,0.087709905,0.007268789,0.116141137,0.110487394,-0.005653743
723,0.086222698,0.087047817,0.000825120,0.111534491,0.109597569,-0.001936922
724,0.079431504,0.081094058,0.001662554,0.112010647,0.109928615,-0.002082032
725,0.080506712,0.086908671,0.006401959,0.109633137,0.107196590,-0.002436548
726,0.078504199,0.083403016,0.004898817,0.110441872,0.107770036,-0.002671836
727,0.071217986,0.073423130,0.002205145,0.110732577,0.109671437,-0.001061140
728,0.066261510,0.076171133,0.009909623,0.110744100,0.109071892,-0.001672208
729,0.060557615,0.071064271,0.010506656,0.111315327,0.109579957,-0.001735370
730,0.069948907,0.077644521,0.007695614,0.110015523,0.108007825,-0.002007697
731,0.065706335,0.074745579,0.009039244,0.109242456,0.107737369,-0.001505087
732,0.067999848,0.075045367,0.007045519,0.108079209,0.107329952,-0.000749257
733,0.065910673,0.073925380,0.008014707,0.107663675,0.106257266,-0.001406409
734,0.061893100,0.066298292,0.004405193,0.106826056,0.106293665,-0.000532392
735,0.065525394,0.071584970,0.006059576,0.104986644,0.103457766,-0.001528878
736,0.060089794,0.064698624,0.004608830,0.105872804,0.104488544,-0.001384260
737,0.061052748,0.068496036,0.007443288,0.104845967,0.102424220,-0.002421747
738,0.063840924,0.066477209,0.002636285,0.103380017,0.102037296,-0.001342721
739,0.059053968,0.060158418,0.001104450,0.103313527,0.101843724,-0.001469803
740,0.060671674,0.057214607,-0.003457068,0.103016084,0.102403280,-0.000612804
741,0.053907253,0.057803198,0.003895945,0.102781746,0.100293621,-0.002488125
742,0.052209662,0.056200512,0.003990850,0.101038791,0.099260169,-0.001778623
743,0.050959840,0.059110180,0.008150341,0.099705873,0.097381585,-0.002324288
744,0.049659544,0.056636727,0.006977183,0.097296604,0.095861689,-0.001434914
745,0.052738582,0.058176695,0.005438112,0.094334599,0.093158946,-0.001175653
746,0.057844879,0.063484905,0.005640026,0.093612573,0.091921136,-0.001691437
747,0.055748336,0.064820734,0.009072397,0.092224980,0.090340442,-0.001884538
748,0.053885034,0.063802614,0.009917580,0.091690866,0.089129022,-0.002561844
749,0.059013551,0.066330089,0.007316538,0.091674683,0.088183000,-0.003491683
750,0.071418074,0.073559773,0.002141699,0.087717449,0.086035538,-0.001681911
751,0.071905174,0.076519426,0.004614252,0.086788887,0.084502154,-0.002286733
752,0.063807715,0.079843071,0.016035357,0.089241233,0.084183993,-0.005057240
753,0.068745720,0.080039706,0.011293986,0.087406931,0.083930038,-0.003476893
754,0.062704850,0.070066317,0.007361468,0.087984331,0.084788917,-0.003195414
755,0.065530923,0.074137492,0.008606570,0.087622004,0.083669982,-0.003952022
756,0.077636679,0.073032956,-0.004603723,0.084763780,0.083911011,-0.000852769
757,0.068239914,0.072969231,0.004729318,0.087050263,0.083431581,-0.003618682
758,0.065035650,0.071077717,0.006042067,0.085365021,0.083011952,-0.002353069
759,0.060708464,0.067620322,0.006911858,0.084853403,0.081856553,-0.002996850
760,0.071143998,0.066757665,-0.004386333,0.084390711,0.080188562,-0.004202149
761,0.080343164,0.069157861,-0.011185303,0.083002178,0.079401758,-0.003600421
762,0.071417272,0.068364228,-0.003053045,0.080511871,0.078132946,-0.002378926
763,0.062313855,0.067018429,0.004704574,0.076445132,0.075706309,-0.000738823
764,0.063946497,0.074603987,0.010657490,0.074859138,0.073136618,-0.001722519
765,0.068758863,0.077281791,0.008522928,0.072914838,0.071516752,-0.001398086
766,0.070553749,0.076454722,0.005900974,0.071728294,0.071196276,-0.000532018
767,0.079611570,0.085861124,0.006249554,0.069091055,0.069957556,0.000866501
768,0.080269316,0.079819909,-0.000449407,0.069272250,0.070671230,0.001398980
769,0.089850661,0.077331012,-0.012519649,0.065694130,0.069751830,0.004057700
770,0.059697306,0.072401076,0.012703770,0.073437193,0.072319337,-0.001117857
771,0.064556032,0.071868263,0.007312231,0.072054639,0.071785601,-0.000269038
772,0.064167714,0.071266567,0.007098853,0.073713499,0.072968671,-0.000744828
773,0.060069924,0.064976305,0.004906381,0.077405773,0.077751797,0.000346024
774,0.058148754,0.066364680,0.008215925,0.078648947,0.077247026,-0.001401921
775,0.064357926,0.072636454,0.008278528,0.075656619,0.074043285,-0.001613334
776,0.056481692,0.064431684,0.007949992,0.077345852,0.076492557,-0.000853294
777,0.066654494,0.073561501,0.006907007,0.074404036,0.072832585,-0.001571451
778,0.059557794,0.067215270,0.007657476,0.075861516,0.074355371,-0.001506145
779,0.052286567,0.061071460,0.008784893,0.076022991,0.074520067,-0.001502924
780,0.064684726,0.068091092,0.003406366,0.074160119,0.073881336,-0.000278783
781,0.059455636,0.067798569,0.008342933,0.078622208,0.076873262,-0.001748946
782,0.063386981,0.068893859,0.005506878,0.074214971,0.074062475,-0.000152496
783,0.057962206,0.073995385,0.016033180,0.076722590,0.073172940,-0.003549649
784,0.064136784,0.071094246,0.006957462,0.078253763,0.076664208,-0.001589555
785,0.073334976,0.083829878,0.010494902,0.071543648,0.070271339,-0.001272308
786,0.061646861,0.066118846,0.004471985,0.076083081,0.075259573,-0.000823509
787,0.063214530,0.069201725,0.005987195,0.078009375,0.076857237,-0.001152138
788,0.066034153,0.077136914,0.011102761,0.075177306,0.074758330,-0.000418976
789,0.062441742,0.075332974,0.012891233,0.077205934,0.074760737,-0.002445197
790,0.063538591,0.064521956,0.000983365,0.077902055,0.077781199,-0.000120857
791,0.070184520,0.074375247,0.004190727,0.074505415,0.073360107,-0.001145307
792,0.073244155,0.074081186,0.000837031,0.077024768,0.077491564,0.000466796
793,0.064080361,0.067930232,0.003849870,0.080453947,0.079497367,-0.000956580
794,0.074623246,0.069046184,-0.005577063,0.076276726,0.076979790,0.000703064
795,0.073101748,0.073752263,0.000650515,0.076099087,0.076488732,0.000389645
796,0.067681973,0.074155856,0.006473884,0.075646795,0.075068025,-0.000578769
797,0.071575169,0.073667431,0.002092262,0.077152938,0.075983653,-0.001169285
798,0.072683160,0.077328557,0.004645397,0.075833674,0.074824550,-0.001009123
799,0.076571917,0.080573831,0.004001913,0.074210673,0.073158489,-0.001052184
800,0.074372190,0.082920390,0.008548199,0.072416066,0.070935550,-0.001480516
801,0.081285300,0.082490811,0.001205511,0.073133275,0.072181753,-0.000951522
802,0.107522148,0.098114484,-0.009407664,0.065982454,0.068178789,0.002196335
803,0.098342722,0.101454956,0.003112234,0.063217589,0.063159656,-0.000057933
804,0.088522841,0.097183209,0.008660368,0.066839492,0.068312673,0.001473181
805,0.090861485,0.091865503,0.001004018,0.066965567,0.065969493,-0.000996073
806,0.116204871,0.115726453,-0.000478418,0.060960245,0.058140738,-0.002819506
807,0.119590169,0.115845475,-0.003744694,0.065113061,0.059432494,-0.005680567
808,0.113394539,0.110423376,-0.002971164,0.072098312,0.070535990,-0.001562321
809,0.128047263,0.117237202,-0.010810062,0.076483152,0.074034304,-0.002448849
810,0.111248825,0.103196685,-0.008052140,0.084529791,0.081748067,-0.002781725
811,0.094416724,0.089641298,-0.004775425,0.093520991,0.089064806,-0.004456186
812,0.114465225,0.111330240,-0.003134985,0.098959577,0.091766349,-0.007193228
813,0.127762796,0.111808551,-0.015954245,0.103051450,0.099054450,-0.003997000
814,0.134685595,0.116652536,-0.018033059,0.116573790,0.110094066,-0.006479724
815,0.160753085,0.140421750,-0.020331335,0.128043117,0.120465949,-0.007577168
816,0.186191419,0.163301183,-0.022890236,0.136104730,0.128417042,-0.007687688
817,0.206467657,0.185319990,-0.021147668,0.141031517,0.134320053,-0.006711464
818,0.230654933,0.209111446,-0.021543487,0.149384748,0.141032215,-0.008352533
819,0.252331332,0.227945697,-0.024385634,0.156640910,0.147388776,-0.009252135
820,0.269874964,0.244196027,-0.025678937,0.162717247,0.152992997,-0.009724249
821,0.289798280,0.268075603,-0.021722676,0.169930001,0.161662951,-0.008267050
822,0.310236135,0.289664558,-0.020571577,0.176533712,0.168734961,-0.007798751
823,0.330956758,0.310022905,-0.020933854,0.184505402,0.176309492,-0.008195910
824,0.348361877,0.328765813,-0.019596064,0.190656467,0.183052054,-0.007604413
825,0.371616621,0.349685140,-0.021931481,0.198700935,0.190421946,-0.008278988
826,0.391068130,0.372611566,-0.018456564,0.205253189,0.198350745,-0.006902444
827,0.411651780,0.393835499,-0.017816282,0.211617281,0.204672321,-0.006944960
828,0.436814841,0.417781007,-0.019033835,0.219100251,0.212133783,-0.006966469
829,0.458257276,0.441746676,-0.016510600,0.224594875,0.218587816,-0.006007060
830,0.481758697,0.463766209,-0.017992488,0.230616844,0.224404575,-0.006212269
831,0.506528901,0.490633902,-0.015894998,0.236183904,0.230898556,-0.005285348
832,0.557378663,0.523440318,-0.033938345,0.246710293,0.236796383,-0.009913910
833,0.576802717,0.537132195,-0.039670522,0.251709061,0.238600046,-0.013109016
834,0.611670288,0.558764661,-0.052905626,0.259200537,0.242161525,-0.017039012
835,0.636993849,0.595107598,-0.041886251,0.263399855,0.249582914,-0.013816941
836,0.660444795,0.617818177,-0.042626619,0.268004101,0.254803586,-0.013200515
837,0.682849478,0.629065228,-0.053784250,0.270062253,0.253355373,-0.016706880
838,0.686399791,0.636470513,-0.049929278,0.266246069,0.250343265,-0.015902804
839,0.687137079,0.641501556,-0.045635523,0.262404676,0.248531171,-0.013873505
840,0.698702795,0.641649663,-0.057053132,0.261012899,0.243493826,-0.017519073
841,0.688123643,0.662940540,-0.025183103,0.250816853,0.244175456,-0.006641397
842,0.709652315,0.672531214,-0.037121101,0.250774411,0.242290598,-0.008483813
843,0.729533461,0.683862587,-0.045670874,0.257188071,0.244392537,-0.012795534
844,0.731472420,0.697656090,-0.033816330,0.254697757,0.246985342,-0.007712416
845,0.734398206,0.696201044,-0.038197161,0.247945999,0.239468395,-0.008477604
846,0.730018874,0.692037371,-0.037981503,0.245009813,0.235044208,-0.009965605
847,0.729732877,0.693444609,-0.036288268,0.240915126,0.232144491,-0.008770634
848,0.736266767,0.698155969,-0.038110798,0.240301749,0.231005307,-0.009296442
849,0.733115356,0.690361673,-0.042753682,0.236976640,0.225266590,-0.011710050
850,0.742796205,0.707310864,-0.035485341,0.238625175,0.230166240,-0.008458935
851,0.738399261,0.700845698,-0.037553563,0.235241679,0.226533604,-0.008708075
852,0.761482281,0.723203933,-0.038278348,0.241318040,0.232935850,-0.008382190
853,0.764922511,0.736878049,-0.028044462,0.239847927,0.234748117,-0.005099809
854,0.755907522,0.718509758,-0.037397764,0.235478550,0.228178765,-0.007299784
855,0.754803204,0.717094551,-0.037708654,0.231378057,0.225042889,-0.006335167
856,0.769598668,0.723878601,-0.045720067,0.234537714,0.223499379,-0.011038335
857,0.751688349,0.713983260,-0.037705090,0.228498338,0.220452773,-0.008045565
858,0.745799978,0.716545014,-0.029254963,0.224411597,0.218379245,-0.006032352
859,0.755812595,0.725761697,-0.030050898,0.224568545,0.218885470,-0.005683074
860,0.749264583,0.724587518,-0.024677065,0.222044693,0.218574578,-0.003470114
861,0.745315794,0.726839566,-0.018476228,0.219886445,0.217868202,-0.002018243
862,0.760123141,0.737580048,-0.022543093,0.221568383,0.218233083,-0.003335300
863,0.759529551,0.734851100,-0.024678451,0.219976512,0.216486925,-0.003489587
864,0.755396794,0.733466638,-0.021930157,0.218740598,0.215850919,-0.002889679
865,0.756490363,0.738093260,-0.018397103,0.219559701,0.218007166,-0.001552535
866,0.759449047,0.745536927,-0.013912120,0.217462320,0.218288583,0.000826262
867,0.759651675,0.737758788,-0.021892887,0.215577547,0.213347616,-0.002229931
868,0.770533416,0.759323275,-0.011210141,0.219699080,0.220374285,0.000675204
869,0.769728638,0.733393772,-0.036334866,0.219582566,0.213882811,-0.005699756
870,0.759342635,0.723043742,-0.036298893,0.214036066,0.208351561,-0.005684505
871,0.771867952,0.738315348,-0.033552604,0.215587078,0.210588503,-0.004998575
872,0.775938069,0.741636978,-0.034301092,0.217946181,0.213100275,-0.004845905
873,0.767318826,0.733604930,-0.033713895,0.213996376,0.209572652,-0.004423724
874,0.777978963,0.748875897,-0.029103066,0.214997740,0.212510006,-0.002487734
875,0.780626168,0.747778871,-0.032847297,0.215958806,0.212115412,-0.003843395
876,0.778599456,0.741195871,-0.037403585,0.215422357,0.210399289,-0.005023067
877,0.781443730,0.757798305,-0.023645425,0.214838770,0.213709630,-0.001129140
878,0.780813411,0.752299454,-0.028513957,0.214198540,0.211282453,-0.002916087
879,0.775264104,0.737239053,-0.038025051,0.211960105,0.206507605,-0.005452500
880,0.778631197,0.740757110,-0.037874087,0.212384957,0.206813362,-0.005571595
881,0.775992778,0.737358168,-0.038634610,0.210990358,0.204774036,-0.006216322
882,0.772238019,0.733524821,-0.038713198,0.209261266,0.202948417,-0.006312849
883,0.775772168,0.737728143,-0.038044026,0.209403294,0.204500094,-0.004903199
884,0.776187144,0.735186274,-0.041000870,0.210010086,0.204388784,-0.005621302
885,0.772043207,0.730952153,-0.041091054,0.207265570,0.201916194,-0.005349376
886,0.787673966,0.749802801,-0.037871165,0.211910031,0.207271235,-0.004638797
887,0.788618293,0.746785078,-0.041833215,0.212969292,0.207592382,-0.005376911
888,0.772831199,0.738954909,-0.033876291,0.207862432,0.205583643,-0.002278789
889,0.781248845,0.753159432,-0.028089413,0.209913389,0.208189318,-0.001724072
890,0.783829557,0.742584172,-0.041245386,0.211067826,0.206266895,-0.004800931
891,0.778208486,0.740254404,-0.037954082,0.209905781,0.206776858,-0.003128923
892,0.781658874,0.741394396,-0.040264478,0.211627132,0.206360651,-0.005266481
893,0.788906564,0.745323117,-0.043583446,0.213831030,0.207854550,-0.005976480
894,0.776944305,0.736627139,-0.040317167,0.211494738,0.206866459,-0.004628279
895,0.779897123,0.739135955,-0.040761168,0.213429077,0.208404517,-0.005024560
896,0.795673559,0.750969057,-0.044704503,0.217825502,0.211925536,-0.005899966
897,0.783852453,0.741720296,-0.042132157,0.215132526,0.210958183,-0.004174343
898,0.780850924,0.743130396,-0.037720528,0.215755271,0.212440602,-0.003314669
899,0.785859058,0.748452293,-0.037406765,0.216856307,0.215071276,-0.001785031
900,0.782360409,0.742377459,-0.039982950,0.216050948,0.211916890,-0.004134058
901,0.786887935,0.744364573,-0.042523362,0.217810364,0.213503999,-0.004306365
902,0.794485050,0.745800535,-0.048684514,0.219959162,0.213658702,-0.006300460
903,0.787881185,0.742620848,-0.045260337,0.218749979,0.213633950,-0.005116030
904,0.791999120,0.749989295,-0.042009825,0.219044867,0.215601010,-0.003443857
905,0.794434745,0.752047851,-0.042386895,0.219119799,0.215318510,-0.003801289
