frame_index,rgb_timestamp,depth_timestamp,detections,filtered_detections,mask_ratio,mean_relevance,mean_foundation,mean_motion,mean_geometry_dynamic,mean_tube_motion,mean_track_confirmation,mean_dynamic_memory,scene_dynamic_context,temporal_window_length,temporal_prompt_records,temporal_prompt_frames,temporal_oldest_prompt_age,temporal_latest_prompt_age,temporal_propagation_span_frames,temporal_history_max_frames,runtime_ms,mode,rgb_path,depth_path
431,1341846328.034045,1341846328.034058,1,1,0.13761067708333333,0.8622551982911746,0.5852411104924348,0.8925233737216551,0.8793890787854404,0.9785045353844419,0.7544764550933247,0.7926362102962973,0.744501646663558,0,0,0,0,0,0,0,61.56015396118164,propagate,rgb/1341846328.034045.png,depth/1341846328.034058.png
432,1341846328.065993,1341846328.06601,1,1,0.138623046875,0.8644858389494411,0.6067538041377736,0.9146990164484876,0.906161724739948,0.9829397127057696,0.7593547852543879,0.7983396037443822,0.7602265610496667,0,0,0,0,0,0,0,1327.5351524353027,refresh,rgb/1341846328.065993.png,depth/1341846328.066010.png
433,1341846328.098045,1341846328.098056,1,1,0.15375,0.8658949018319018,0.6225152838509744,0.8669926322964553,0.8614433926859045,0.973398467579738,0.7564384887718998,0.7975549409152657,0.7588183346502263,0,0,0,0,0,0,0,60.774803161621094,propagate,rgb/1341846328.098045.png,depth/1341846328.098056.png
434,1341846328.133967,1341846328.13398,1,1,0.17358723958333333,0.865183405652459,0.6241830986523386,0.8431382342485099,0.8395312285016518,0.9686276085779926,0.7560635367112369,0.794545569169936,0.752099095677039,0,0,0,0,0,0,0,61.55562400817871,propagate,rgb/1341846328.133967.png,depth/1341846328.133980.png
435,1341846328.166023,1341846328.166037,1,1,0.14810872395833333,0.8465525527063887,0.651535173227853,0.8627088985641678,0.8603643448287102,0.9725417548362225,0.7642577235675058,0.7965278447626768,0.7564905376077784,0,0,0,0,0,0,0,1306.7142963409424,refresh,rgb/1341846328.166023.png,depth/1341846328.166037.png
436,1341846328.198018,1341846328.198028,1,1,0.15134114583333333,0.8364283658674394,0.576170682872155,0.8324713103824986,0.8309473504544511,0.9664942459067025,0.7532844536732358,0.7911260722442828,0.7503723245806442,0,0,0,0,0,0,0,60.935258865356445,propagate,rgb/1341846328.198018.png,depth/1341846328.198028.png
437,1341846328.234044,1341846328.234056,1,1,0.15403971354166668,0.8439996924979903,0.5709490688725559,0.8169699881122605,0.8159794141590295,0.9633939871120839,0.746513642147873,0.7849454459946053,0.741144393778234,0,0,0,0,0,0,0,61.777591705322266,propagate,rgb/1341846328.234044.png,depth/1341846328.234056.png
438,1341846328.265899,1341846328.265912,1,1,0.13965494791666666,0.8151748965546957,0.6343380745803721,0.7993638256063027,0.7987199525367025,0.9598727582895212,0.7519112532575578,0.7814945504857728,0.7348981348103403,0,0,0,0,0,0,0,1341.8118953704834,refresh,rgb/1341846328.265899.png,depth/1341846328.265912.png
439,1341846328.302051,1341846328.302083,1,1,0.14584635416666666,0.8251735972089644,0.5996557766356541,0.7950864866440968,0.7946679691488566,0.9590172928881888,0.7458263466982343,0.7764330769963291,0.7263733288405794,0,0,0,0,0,0,0,61.22994422912598,propagate,rgb/1341846328.302051.png,depth/1341846328.302083.png
440,1341846328.333917,1341846328.333929,1,1,0.15210286458333333,0.8185794994560263,0.5347194478392596,0.8015789435913901,0.8013069072194842,0.9603157858318683,0.7390563637394377,0.7707378832209439,0.7212294721480516,0,0,0,0,0,0,0,62.317848205566406,propagate,rgb/1341846328.333917.png,depth/1341846328.333929.png
441,1341846328.366008,1341846328.366036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212294721480516,0,0,0,0,0,0,0,19.069671630859375,refresh,rgb/1341846328.366008.png,depth/1341846328.366036.png
442,1341846328.40201,1341846328.402026,1,1,0.15152669270833333,0.8115292721554045,0.547788579981358,0.8439378261861188,0.8437610025443798,0.9687875633610574,0.7518202577837719,0.7417407762031072,0.7367315523383373,0,0,0,0,0,0,0,1328.406572341919,refresh,rgb/1341846328.402010.png,depth/1341846328.402026.png
443,1341846328.43392,1341846328.433929,1,1,0.16102864583333334,0.8087540146032093,0.5118688404512252,0.8945595870209773,0.8944446516538469,0.9789119161846873,0.7471956573673806,0.756664829090111,0.7565719846295715,0,0,0,0,0,0,0,62.966346740722656,propagate,rgb/1341846328.433920.png,depth/1341846328.433929.png
444,1341846328.470003,1341846328.470021,1,1,0.16078776041666668,0.8242211676091213,0.633213906487711,0.854125021886216,0.8540503138975812,0.9708250035845629,0.761031392214319,0.7702526335097525,0.7666011596473115,0,0,0,0,0,0,0,1317.246913909912,refresh,rgb/1341846328.470003.png,depth/1341846328.470021.png
445,1341846328.502194,1341846328.502696,1,1,0.16212890625,0.820370946937728,0.5792803087157589,0.8883812642260405,0.8883327040334279,0.977676252329966,0.7559715619573004,0.7788021119055344,0.7745448682920092,0,0,0,0,0,0,0,63.73310089111328,propagate,rgb/1341846328.502194.png,depth/1341846328.502696.png
446,1341846328.534033,1341846328.534039,1,1,0.16012369791666667,0.7998237136526687,0.5782268530751129,0.9092996735987782,0.9092681094735799,0.9818599343848483,0.7512232850918028,0.7842131928246061,0.780188385594704,0,0,0,0,0,0,0,62.357187271118164,propagate,rgb/1341846328.534033.png,depth/1341846328.534039.png
447,1341846328.570125,1341846328.570147,2,2,0.05633463541666667,0.7016654301276617,0.631755212952497,0.7971128107755425,0.791205529421654,0.48907482494527227,0.7216140122087007,0.6928499338249084,0.7835232135516723,0,0,0,0,0,0,0,2585.5860710144043,refresh,rgb/1341846328.570125.png,depth/1341846328.570147.png
448,1341846328.602804,1341846328.603687,2,2,0.054290364583333334,0.7033646794812467,0.6170695696076054,0.7661162358428251,0.7622765029627976,0.5317900062042185,0.7232597624173218,0.7007100298718151,0.7759524580506474,0,0,0,0,0,0,0,67.31152534484863,propagate,rgb/1341846328.602804.png,depth/1341846328.603687.png
449,1341846328.636433,1341846328.603687,2,2,0.048779296875,0.6661576878279571,0.61540527839244,0.7102396564582395,0.5861338470686641,0.5788663158570528,0.7163255542330016,0.6980467254626473,0.7449292071024576,0,0,0,0,0,0,0,66.10250473022461,propagate,rgb/1341846328.636433.png,depth/1341846328.603687.png
450,1341846328.672663,1341846328.672688,2,2,0.0941796875,0.7191083296923741,0.6250450554497902,0.7361897024021319,0.6554555400263229,0.6382563002552625,0.728564347780256,0.6992737502628242,0.7339587064942387,0,0,0,0,0,0,0,2603.1222343444824,refresh,rgb/1341846328.672663.png,depth/1341846328.672688.png
451,1341846328.702975,1341846328.70304,2,2,0.10970052083333333,0.7353350880815797,0.601468218807325,0.680256299525872,0.6277790939815961,0.6694745590314513,0.7187396167176073,0.6929806996047791,0.7071667907381296,0,0,0,0,0,0,0,65.22488594055176,propagate,rgb/1341846328.702975.png,depth/1341846328.703040.png
452,1341846328.738215,1341846328.771187,2,2,0.11748697916666667,0.6806150442366548,0.5859763923472231,0.6572642209580059,0.6231540373542266,0.6941692270726729,0.7107410803521295,0.6831772021733095,0.6798954024609559,0,0,0,0,0,0,0,67.52896308898926,propagate,rgb/1341846328.738215.png,depth/1341846328.771187.png
453,1341846328.770129,1341846328.771187,2,2,0.16615559895833334,0.7425107280962908,0.6152234683642611,0.6298158025905756,0.5431294542396182,0.7276824678875419,0.7122582520268161,0.6786052283316175,0.6502179568717069,0,0,0,0,0,0,0,2612.2987270355225,refresh,rgb/1341846328.770129.png,depth/1341846328.771187.png
454,1341846328.802331,1341846328.802351,2,2,0.15923177083333334,0.7439924499269077,0.6154118894906271,0.4674580571497391,0.4198253211633729,0.7246333726962473,0.695576227726595,0.6632599270454911,0.5876933699674468,0,0,0,0,0,0,0,67.57378578186035,propagate,rgb/1341846328.802331.png,depth/1341846328.802351.png
455,1341846328.838051,1341846328.838113,2,2,0.15953450520833334,0.7464724137923386,0.616518253368001,0.42357171249146863,0.4186370769114102,0.7418810604198876,0.6930585202577026,0.6516585812105842,0.5342067286531239,0,0,0,0,0,0,0,65.26517868041992,propagate,rgb/1341846328.838051.png,depth/1341846328.838113.png
456,1341846328.869939,1341846328.869952,2,2,0.154482421875,0.7379189973766049,0.6297459619064023,0.5461918516143945,0.41615469774739267,0.7879457744764227,0.7011618277100816,0.6519315370650329,0.514150343817662,0,0,0,0,0,0,0,2613.725423812866,refresh,rgb/1341846328.869939.png,depth/1341846328.869952.png
457,1341846328.904486,1341846328.906409,2,2,0.15365885416666666,0.7346321948368133,0.603325977399279,0.5242905523403789,0.4095703229354757,0.8009158127281778,0.6936350112047578,0.6546363976409993,0.49281542466948536,0,0,0,0,0,0,0,64.06807899475098,propagate,rgb/1341846328.904486.png,depth/1341846328.906409.png
458,1341846328.939814,1341846328.940796,2,2,0.15417317708333333,0.7345539757120036,0.5982809751703329,0.5288114823617757,0.4765635815740138,0.8236386704134844,0.6956328672583608,0.6606867234013225,0.48351707506044805,0,0,0,0,0,0,0,65.16575813293457,propagate,rgb/1341846328.939814.png,depth/1341846328.940796.png
459,1341846328.970217,1341846328.970856,2,2,0.13887369791666668,0.7307294215977208,0.6130624446395241,0.5883825702489105,0.45667422275995107,0.8582826867347326,0.7031243825537903,0.6697202478964956,0.48687911529045597,0,0,0,0,0,0,0,2615.7236099243164,refresh,rgb/1341846328.970217.png,depth/1341846328.970856.png
460,1341846329.006232,1341846329.006796,2,2,0.13974283854166666,0.7352610760686611,0.6108308158365177,0.6901723548723182,0.6045619290044945,0.8960620353126882,0.7114319342388044,0.6802268450040412,0.5152352991248039,0,0,0,0,0,0,0,64.51892852783203,propagate,rgb/1341846329.006232.png,depth/1341846329.006796.png
461,1341846329.038243,1341846329.039404,2,2,0.14448567708333335,0.7430746673673179,0.6132228191512508,0.6086443468668359,0.5525753066260295,0.893864882472728,0.7066166478251201,0.6874185834860046,0.5160982866645488,0,0,0,0,0,0,0,66.26701354980469,propagate,rgb/1341846329.038243.png,depth/1341846329.039404.png
462,1341846329.072238,1341846329.039404,1,1,0.05741861979166667,0.667067485555942,0.592979774877152,0.3980536886948204,0.20044562021156345,0.879610737738624,0.6822436449750019,0.6791613574371471,0.45545943825072366,0,0,0,0,0,0,0,1327.2809982299805,refresh,rgb/1341846329.072238.png,depth/1341846329.039404.png
463,1341846329.106125,1341846329.106224,1,1,0.05072265625,0.6528256461872745,0.5833229632222068,0.3139591161116093,0.13028965313751625,0.8627918232221008,0.6654296948977989,0.6742125914841454,0.39094868749302647,0,0,0,0,0,0,0,60.09268760681152,propagate,rgb/1341846329.106125.png,depth/1341846329.106224.png
464,1341846329.13834,1341846329.139283,1,1,0.04593098958333333,0.6584649390133345,0.5735055359980145,0.2951862751416491,0.16510901428117453,0.8590372550281861,0.6651111910404285,0.6698106559300558,0.34447256025525413,0,0,0,0,0,0,0,60.81080436706543,propagate,rgb/1341846329.138340.png,depth/1341846329.139283.png
465,1341846329.169991,1341846329.170012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34447256025525413,0,0,0,0,0,0,0,18.340349197387695,refresh,rgb/1341846329.169991.png,depth/1341846329.170012.png
466,1341846329.208656,1341846329.208683,1,1,0.046549479166666664,0.6843039593298861,0.5647921391659313,0.7678023680846064,0.6924807720371345,0.9177487021979791,0.7253223922861727,0.672678006737486,0.44513974617579155,0,0,0,0,0,0,0,1333.9972496032715,refresh,rgb/1341846329.208656.png,depth/1341846329.208683.png
467,1341846329.238169,1341846329.238188,1,1,0.051702473958333335,0.7080929660107681,0.569582546992321,0.6793216037869563,0.6303625663560996,0.9125866693350788,0.7115789942573766,0.6792913157773298,0.4930311271855948,0,0,0,0,0,0,0,59.35978889465332,propagate,rgb/1341846329.238169.png,depth/1341846329.238188.png
468,1341846329.273827,1341846329.273881,1,1,0.046396484375,0.6769619289070489,0.5823889213428389,0.49369478734672184,0.5003577369737168,0.8836084840448413,0.6941228270829847,0.6765385419016294,0.48408249971875333,0,0,0,0,0,0,0,1333.8911533355713,refresh,rgb/1341846329.273827.png,depth/1341846329.273881.png
469,1341846329.306052,1341846329.306269,1,1,0.054697265625,0.7073397867215335,0.588153185034206,0.3961711984059684,0.42452140185838794,0.8693994319552667,0.6862598214642411,0.6732566992609824,0.45460129678286143,0,0,0,0,0,0,0,60.6992244720459,propagate,rgb/1341846329.306052.png,depth/1341846329.306269.png
470,1341846329.338104,1341846329.338162,1,1,0.06135416666666667,0.7324793856889537,0.5936627225360452,0.4319778155553299,0.4504054477994025,0.8800029380892134,0.6908378961971139,0.672292332027624,0.44101471652420665,0,0,0,0,0,0,0,61.96856498718262,propagate,rgb/1341846329.338104.png,depth/1341846329.338162.png
471,1341846329.373907,1341846329.374168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44101471652420665,0,0,0,0,0,0,0,17.4863338470459,refresh,rgb/1341846329.373907.png,depth/1341846329.374168.png
472,1341846329.405985,1341846329.405995,1,1,0.04405598958333334,0.6522099131631779,0.5720191795307616,0.39111382108236964,0.3950130410760489,0.8740675579522698,0.6840646530553284,0.6409614254065874,0.42193409116213315,0,0,0,0,0,0,0,1326.416254043579,refresh,rgb/1341846329.405985.png,depth/1341846329.405995.png
473,1341846329.442057,1341846329.442078,1,1,0.048017578125,0.6724977380168665,0.5717117937658498,0.41230595288884925,0.4148404458847408,0.8797603065060371,0.6814288173146973,0.6480544229148945,0.4118915284834785,0,0,0,0,0,0,0,61.934471130371094,propagate,rgb/1341846329.442057.png,depth/1341846329.442078.png
474,1341846329.47395,1341846329.473962,1,1,0.049222005208333336,0.6833767611735656,0.5966077508121475,0.32398517624376866,0.34204056295716734,0.8630414606021275,0.6796717039149072,0.652423138551951,0.38420201789671266,0,0,0,0,0,0,0,1319.0255165100098,refresh,rgb/1341846329.473950.png,depth/1341846329.473962.png
475,1341846329.506147,1341846329.506756,1,1,0.05524088541666667,0.7080160073955932,0.6003198853217901,0.27087051063482476,0.31660887940651755,0.8530329786066579,0.6798856130051322,0.6546378336121076,0.3535035781307962,0,0,0,0,0,0,0,60.23764610290527,propagate,rgb/1341846329.506147.png,depth/1341846329.506756.png
476,1341846329.542121,1341846329.542132,1,1,0.06384765625,0.7189104002888169,0.6056628068875382,0.22021269914145508,0.2617536450033613,0.8433008095400916,0.682659811868242,0.6554030400073432,0.3184512655863177,0,0,0,0,0,0,0,60.53495407104492,propagate,rgb/1341846329.542121.png,depth/1341846329.542132.png
477,1341846329.574086,1341846329.574095,1,1,0.0565234375,0.7359619959812403,0.609138555032451,0.22732703582072217,0.26676672671421353,0.8449832824768148,0.687347589184351,0.6562895353355727,0.2955074163961829,0,0,0,0,0,0,0,1331.9594860076904,refresh,rgb/1341846329.574086.png,depth/1341846329.574095.png
478,1341846329.606387,1341846329.606412,1,1,0.062353515625,0.7541328785746939,0.6109604426504996,0.20380719215993343,0.2634998303226589,0.8404480573852224,0.6887099082511065,0.6565121454430525,0.27430136866161736,0,0,0,0,0,0,0,60.869455337524414,propagate,rgb/1341846329.606387.png,depth/1341846329.606412.png
479,1341846329.641955,1341846329.641963,1,1,0.06728190104166666,0.7291309431912532,0.6122817371937155,0.189216168232586,0.2465283618143969,0.8376395359661205,0.6898324633650003,0.6564234483271196,0.2548438621213289,0,0,0,0,0,0,0,59.0062141418457,propagate,rgb/1341846329.641955.png,depth/1341846329.641963.png
480,1341846329.68157,1341846329.682511,1,1,0.0615234375,0.7769553634132874,0.6186395921358248,0.1869214342818033,0.22140702710813806,0.8372518833641027,0.6946337139476725,0.656594965843379,0.23863815899762408,0,0,0,0,0,0,0,1317.878246307373,refresh,rgb/1341846329.681570.png,depth/1341846329.682511.png
481,1341846329.748113,1341846329.748153,1,1,0.06584635416666666,0.7751778972351788,0.6181512314714553,0.18257328884303867,0.26581572860552116,0.8364285954986401,0.6942952531688593,0.6566072238263575,0.23062664336271455,0,0,0,0,0,0,0,59.166908264160156,propagate,rgb/1341846329.748113.png,depth/1341846329.748153.png
482,1341846329.774077,1341846329.748153,1,1,0.068623046875,0.7752621612621834,0.6210949158069444,0.15355553520523177,0.25514246571111293,0.8306551665655675,0.693783746514607,0.6561141712663847,0.21881476034832967,0,0,0,0,0,0,0,59.29255485534668,propagate,rgb/1341846329.774077.png,depth/1341846329.748153.png
483,1341846329.810175,1341846329.810679,1,1,0.050693359375,0.7078832760803198,0.6126583300238895,0.19576144226676664,0.26657887236506694,0.8391159271442921,0.6959239366439003,0.6563145784113972,0.22126037400830917,0,0,0,0,0,0,0,1325.3726959228516,refresh,rgb/1341846329.810175.png,depth/1341846329.810679.png
484,1341846329.842255,1341846329.842285,1,1,0.049996744791666665,0.7039476315526374,0.6098553878696341,0.21988842923852117,0.2640132982139798,0.8439540509968144,0.696755615670016,0.6568647621672037,0.22802422484962512,0,0,0,0,0,0,0,60.20927429199219,propagate,rgb/1341846329.842255.png,depth/1341846329.842285.png
485,1341846329.874044,1341846329.874056,1,1,0.049365234375,0.691911780505221,0.6070579674456297,0.24093700232780216,0.17160864383908686,0.848172037812482,0.6894249708684707,0.6575993073075348,0.22773412360418854,0,0,0,0,0,0,0,59.714317321777344,propagate,rgb/1341846329.874044.png,depth/1341846329.874056.png
486,1341846329.910073,1341846329.910104,1,1,0.04609375,0.6844575853878938,0.6063294199229572,0.19718317523771223,0.18804464113196906,0.8394266493230416,0.6849272091211737,0.6571413604297359,0.22208947178059074,0,0,0,0,0,0,0,1221.071720123291,refresh,rgb/1341846329.910073.png,depth/1341846329.910104.png
487,1341846329.942009,1341846329.942033,1,1,0.04833658854166667,0.6880915070663014,0.6081478196959746,0.1840834842603539,0.1962361483048674,0.8368102061311452,0.6852212307108091,0.6566053507832511,0.21598423954827867,0,0,0,0,0,0,0,55.50217628479004,propagate,rgb/1341846329.942009.png,depth/1341846329.942033.png
488,1341846329.978087,1341846329.978121,1,1,0.048912760416666666,0.6797319321379073,0.6056395699132415,0.15369561669579768,0.17508240882320503,0.830734904370558,0.6849139322562604,0.6554464405350161,0.20335060096787927,0,0,0,0,0,0,0,54.433584213256836,propagate,rgb/1341846329.978087.png,depth/1341846329.978121.png
489,1341846330.016305,1341846330.016619,1,1,0.048541666666666664,0.6904530729125508,0.6194475430836687,0.2940329517334375,0.3079343666162523,0.8588038480170965,0.6927512819529701,0.6582802860705732,0.2317161661258738,0,0,0,0,0,0,0,1197.251319885254,refresh,rgb/1341846330.016305.png,depth/1341846330.016619.png
490,1341846330.048192,1341846330.048243,1,1,0.052177734375,0.7803158270289934,0.6219486873343352,0.35251964905844535,0.36155556873227496,0.8705021472974549,0.6989293577595324,0.6617073591184586,0.2633621890427897,0,0,0,0,0,0,0,57.82794952392578,propagate,rgb/1341846330.048192.png,depth/1341846330.048243.png
491,1341846330.080418,1341846330.080432,1,1,0.056259765625,0.7892562066227151,0.6250553207697919,0.377276534199283,0.3831498819872723,0.8754541482056044,0.7027440826663391,0.6648513079605667,0.28933267158015397,0,0,0,0,0,0,0,54.62026596069336,propagate,rgb/1341846330.080418.png,depth/1341846330.080432.png
492,1341846330.115886,1341846330.11629,1,1,0.028326822916666668,0.6343902467811996,0.5888800031409005,0.43772770965179075,0.36011815453670826,0.8875447888180943,0.7102262527381502,0.6668551112077384,0.32451845501070464,0,0,0,0,0,0,0,1216.7060375213623,refresh,rgb/1341846330.115886.png,depth/1341846330.116290.png
493,1341846330.147839,1341846330.147915,1,1,0.02959635416666667,0.6365221158542902,0.589594242022092,0.35595067160921273,0.23407680044886037,0.8711896447988711,0.6914428809216088,0.6665430657731334,0.32151854361236476,0,0,0,0,0,0,0,56.146860122680664,propagate,rgb/1341846330.147839.png,depth/1341846330.147915.png
494,1341846330.181257,1341846330.181355,1,1,0.032607421875,0.6433055279205129,0.5928502674194694,0.26591740875623404,0.15214992029175925,0.8531831635613154,0.6764212855014798,0.6644943084984342,0.2945977550883799,0,0,0,0,0,0,0,57.13486671447754,propagate,rgb/1341846330.181257.png,depth/1341846330.181355.png
495,1341846330.215852,1341846330.215871,1,1,0.033434244791666665,0.6751973910274383,0.587484990035875,0.3777153797345177,0.3037665122326091,0.8755428691234481,0.691840756587491,0.6652265277919202,0.3105738214635472,0,0,0,0,0,0,0,1219.2506790161133,refresh,rgb/1341846330.215852.png,depth/1341846330.215871.png
496,1341846330.247833,1341846330.247859,1,1,0.03569010416666667,0.7348937186015448,0.5982077013446677,0.389761210710598,0.34169444683435746,0.8779521077068737,0.6925828226783447,0.6664851825665082,0.32388670616742954,0,0,0,0,0,0,0,54.98194694519043,propagate,rgb/1341846330.247833.png,depth/1341846330.247859.png
497,1341846330.283913,1341846330.283921,1,1,0.039951171875,0.7445402365842245,0.6024308538630321,0.5244261499246115,0.49318275340505513,0.9048851426020126,0.7047524241919877,0.6705169687167629,0.3652068590261939,0,0,0,0,0,0,0,57.29532241821289,propagate,rgb/1341846330.283913.png,depth/1341846330.283921.png
498,1341846330.316011,1341846330.316042,1,1,0.030322265625,0.7273577855145701,0.5790562830998591,0.5237996285061142,0.5034914207684025,0.9047598689023315,0.7060216412256326,0.6723851736060058,0.39609052153753194,0,0,0,0,0,0,0,1225.022792816162,refresh,rgb/1341846330.316011.png,depth/1341846330.316042.png
499,1341846330.347868,1341846330.347876,1,1,0.03672526041666667,0.7392167624319903,0.6034698605396296,0.5028722106104161,0.4896718755809035,0.900574405202804,0.7063510179811928,0.6743396135528414,0.4131333124626664,0,0,0,0,0,0,0,56.00261688232422,propagate,rgb/1341846330.347868.png,depth/1341846330.347876.png
500,1341846330.383835,1341846330.38386,1,1,0.03889322916666667,0.7438392976038404,0.6099682988028928,0.5504731620297126,0.5418929442605295,0.9100946084084109,0.7104452356929457,0.6770702682879547,0.43528701073726483,0,0,0,0,0,0,0,55.61065673828125,propagate,rgb/1341846330.383835.png,depth/1341846330.383860.png
501,1341846330.415934,1341846330.415953,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43528701073726483,0,0,0,0,0,0,0,15.603303909301758,refresh,rgb/1341846330.415934.png,depth/1341846330.415953.png
502,1341846330.452561,1341846330.452955,1,1,0.019977213541666667,0.6969198307554196,0.5772083898706672,0.6193830682053605,0.6138059266553915,0.9238765980426766,0.7185072304833178,0.6498609445530987,0.4727331613572374,0,0,0,0,0,0,0,1220.388650894165,refresh,rgb/1341846330.452561.png,depth/1341846330.452955.png
503,1341846330.483903,1341846330.483916,1,1,0.024654947916666666,0.7063857367471952,0.6040007560072957,0.5030828300436534,0.5494381797110326,0.9006165558697736,0.7095723795784307,0.658149961001609,0.4751646427910596,0,0,0,0,0,0,0,55.15718460083008,propagate,rgb/1341846330.483903.png,depth/1341846330.483916.png
504,1341846330.51597,1341846330.515981,1,1,0.022685546875,0.7012170561272326,0.6165493501134576,0.4191451142753493,0.5213554012047188,0.8838290162647477,0.7027418879000603,0.6628329761102247,0.46048478806409765,0,0,0,0,0,0,0,1216.700553894043,refresh,rgb/1341846330.515970.png,depth/1341846330.515981.png
505,1341846330.552099,1341846330.552125,1,1,0.024244791666666668,0.704935564685831,0.6370976924840326,0.34339663118530117,0.4776761567715315,0.8686793219533508,0.6965989085639227,0.6654479519643702,0.43295533281838194,0,0,0,0,0,0,0,55.08613586425781,propagate,rgb/1341846330.552099.png,depth/1341846330.552125.png
506,1341846330.583876,1341846330.583888,1,1,0.025498046875,0.7080455401163077,0.6430344995793763,0.26656225786284893,0.37300873011775615,0.8533124487881587,0.6902857635971265,0.6659119917636407,0.39109295360345064,0,0,0,0,0,0,0,54.563045501708984,propagate,rgb/1341846330.583876.png,depth/1341846330.583888.png
507,1341846330.619992,1341846330.620013,1,1,0.022620442708333334,0.6930129852999434,0.6002032675241255,0.305884603778525,0.2424556745765415,0.8611769189458378,0.678633969543436,0.6652340323441606,0.3543436275199777,0,0,0,0,0,0,0,1227.6432514190674,refresh,rgb/1341846330.619992.png,depth/1341846330.620013.png
508,1341846330.652136,1341846330.652149,1,1,0.0277734375,0.7031066619429783,0.6042243145669207,0.3814496692982837,0.34022086531699447,0.8762899326832431,0.6836189009483307,0.6665718819970889,0.3499839152319838,0,0,0,0,0,0,0,56.0450553894043,propagate,rgb/1341846330.652136.png,depth/1341846330.652149.png
509,1341846330.683796,1341846330.684232,1,1,0.03205078125,0.7126098543744886,0.6016279614860046,0.43684825669019334,0.41004953410235534,0.8873696505733698,0.6864822960934572,0.6686316302382247,0.36086854911806593,0,0,0,0,0,0,0,56.02216720581055,propagate,rgb/1341846330.683796.png,depth/1341846330.684232.png
510,1341846330.719991,1341846330.723272,1,1,0.031614583333333335,0.7228043702496182,0.6167666338771906,0.4807283641466279,0.4633091944645332,0.8961456723322908,0.6949932966919796,0.6717342477579636,0.3811595014882595,0,0,0,0,0,0,0,1221.2786674499512,refresh,rgb/1341846330.719991.png,depth/1341846330.723272.png
511,1341846330.752103,1341846330.752118,1,1,0.03931640625,0.738651344793699,0.6181070791902001,0.39016118778125686,0.3011509764019466,0.8780322372331788,0.686761722210044,0.6720486959106249,0.3668771364406104,0,0,0,0,0,0,0,55.301666259765625,propagate,rgb/1341846330.752103.png,depth/1341846330.752118.png
512,1341846330.787952,1341846330.787961,1,1,0.046712239583333336,0.7547283347259233,0.6191556124369618,0.3243789362289019,0.26042479064854296,0.8648757870357832,0.6876554544068797,0.6708842141512039,0.34546707952060435,0,0,0,0,0,0,0,54.57186698913574,propagate,rgb/1341846330.787952.png,depth/1341846330.787961.png
513,1341846330.819823,1341846330.81983,1,1,0.056139322916666665,0.744189965946225,0.6534004081937266,0.48680784701032476,0.44523765238309143,0.8973615692655668,0.7210820334377124,0.6750890473825687,0.37990516552747905,0,0,0,0,0,0,0,1207.078218460083,refresh,rgb/1341846330.819823.png,depth/1341846330.819830.png
514,1341846330.852208,1341846330.85224,1,1,0.06302408854166666,0.8014618118304009,0.6495761605021515,0.499835422843577,0.47281479633587536,0.8999670844799916,0.7270023721820036,0.6782340064313985,0.406017499021078,0,0,0,0,0,0,0,56.148529052734375,propagate,rgb/1341846330.852208.png,depth/1341846330.852240.png
515,1341846330.888445,1341846330.914135,1,1,0.07066080729166667,0.8028187101813158,0.6464411674315269,0.5214403309064067,0.5038769236764007,0.904288066123611,0.732323266300412,0.6808332916447144,0.4291607515182107,0,0,0,0,0,0,0,55.65142631530762,propagate,rgb/1341846330.888445.png,depth/1341846330.914135.png
516,1341846330.914111,1341846330.914135,1,1,0.07893229166666667,0.798222909844967,0.6412999400194611,0.6148977535507029,0.6034815388511989,0.9229795506726548,0.7421085006357584,0.6864200459430378,0.46911848409158685,0,0,0,0,0,0,0,1226.7262935638428,refresh,rgb/1341846330.914111.png,depth/1341846330.914135.png
517,1341846330.949903,1341846330.949912,1,1,0.09060546875,0.800024316285943,0.6384100809174958,0.6826002064746235,0.6751796669199459,0.936520041270559,0.7450272736932761,0.696432428930243,0.5112817666028466,0,0,0,0,0,0,0,55.300235748291016,propagate,rgb/1341846330.949903.png,depth/1341846330.949912.png
518,1341846330.981986,1341846330.982056,1,1,0.102685546875,0.801728098363421,0.6394414304101916,0.7097395216634919,0.7049161709529514,0.9419479043168606,0.7471469872249235,0.7063787101346269,0.5470806301103388,0,0,0,0,0,0,0,55.089473724365234,propagate,rgb/1341846330.981986.png,depth/1341846330.982056.png
519,1341846331.014111,1341846331.014122,1,1,0.11532877604166666,0.7988257133065397,0.637675089351251,0.7347897869733158,0.7316546090114644,0.9469579573843685,0.7457641182585453,0.7151514181896379,0.5765327449243873,0,0,0,0,0,0,0,1226.180076599121,refresh,rgb/1341846331.014111.png,depth/1341846331.014122.png
520,1341846331.082139,1341846331.082167,1,1,0.1304296875,0.8004844012445774,0.6425447515270213,0.7714291510063395,0.769391285331136,0.9542858301945765,0.7479181545844591,0.725251179877508,0.6055552475305651,0,0,0,0,0,0,0,56.92720413208008,propagate,rgb/1341846331.082139.png,depth/1341846331.082167.png
