frame_index,rgb_timestamp,depth_timestamp,detections,filtered_detections,mask_ratio,mean_relevance,mean_foundation,mean_motion,mean_geometry_dynamic,mean_tube_motion,mean_track_confirmation,mean_dynamic_memory,scene_dynamic_context,temporal_window_length,temporal_prompt_records,temporal_prompt_frames,temporal_oldest_prompt_age,temporal_latest_prompt_age,temporal_propagation_span_frames,temporal_history_max_frames,runtime_ms,mode,rgb_path,depth_path
463,1341846329.106125,1341846329.106224,1,1,0.05072265625,1.0,0.5833230168663871,0.3139591161116093,0.13028965313751625,0.8627918232221008,0.710446116428775,0.6778517403436222,0.39094868749302647,0,0,0,0,0,0,0,59.33237075805664,propagate,rgb/1341846329.106125.png,depth/1341846329.106224.png
464,1341846329.13834,1341846329.139283,1,1,0.04593098958333333,1.0,0.5735055896421948,0.2951862751416491,0.16510901428117453,0.8590372550281861,0.7111070934129992,0.6724308454520569,0.34447256025525413,0,0,0,0,0,0,0,60.72258949279785,propagate,rgb/1341846329.138340.png,depth/1341846329.139283.png
465,1341846329.169991,1341846329.170012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34447256025525413,0,0,0,0,0,0,0,18.191099166870117,refresh,rgb/1341846329.169991.png,depth/1341846329.170012.png
466,1341846329.208656,1341846329.208683,1,1,0.046549479166666664,1.0,0.5647918932967716,0.7678023680846064,0.6924807720371345,0.9177487021979791,0.7618455474370877,0.709227809290443,0.44513974617579155,0,0,0,0,0,0,0,1633.8765621185303,refresh,rgb/1341846329.208656.png,depth/1341846329.208683.png
467,1341846329.238169,1341846329.238188,1,1,0.051702473958333335,1.0,0.5695823011231613,0.6793216037869563,0.6303625663560996,0.9125866693350788,0.749622442154283,0.7175456761553873,0.4930311271855948,0,0,0,0,0,0,0,60.271501541137695,propagate,rgb/1341846329.238169.png,depth/1341846329.238188.png
468,1341846329.273827,1341846329.273881,1,1,0.046396484375,1.0,0.5823887425289046,0.49369478734672184,0.5003577369737168,0.8836084840448413,0.7346798990692299,0.7040816735632381,0.48408249971875333,0,0,0,0,0,0,0,1682.9791069030762,refresh,rgb/1341846329.273827.png,depth/1341846329.273881.png
469,1341846329.306052,1341846329.306269,1,1,0.054697265625,1.0,0.5881530062202717,0.3961711984059684,0.42452140185838794,0.8693994319552667,0.7269622340756469,0.6930877462467481,0.45460129678286143,0,0,0,0,0,0,0,59.97824668884277,propagate,rgb/1341846329.306052.png,depth/1341846329.306269.png
470,1341846329.338104,1341846329.338162,1,1,0.06135416666666667,1.0,0.5936625437221109,0.4319778155553299,0.4504054477994025,0.8800029380892134,0.7304029398654702,0.6865706780467825,0.44101471652420665,0,0,0,0,0,0,0,60.996294021606445,propagate,rgb/1341846329.338104.png,depth/1341846329.338162.png
471,1341846329.373907,1341846329.374168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44101471652420665,0,0,0,0,0,0,0,19.16050910949707,refresh,rgb/1341846329.373907.png,depth/1341846329.374168.png
472,1341846329.405985,1341846329.405995,1,1,0.04405598958333334,1.0,0.5720189157802085,0.39111382108236964,0.3950130410760489,0.8740675579522698,0.726823594615074,0.6506249984717297,0.42193409116213315,0,0,0,0,0,0,0,1663.7885570526123,refresh,rgb/1341846329.405985.png,depth/1341846329.405995.png
473,1341846329.442057,1341846329.442078,1,1,0.048017578125,1.0,0.5717115300152966,0.41230595288884925,0.4148404458847408,0.8797603065060371,0.7252696890860149,0.6550121840011729,0.4118915284834785,0,0,0,0,0,0,0,61.090946197509766,propagate,rgb/1341846329.442057.png,depth/1341846329.442078.png
474,1341846329.47395,1341846329.473962,1,1,0.049222005208333336,1.0,0.5966075094133361,0.32398517624376866,0.34204056295716734,0.8630414606021275,0.7236827625178558,0.6574327159897714,0.38420201789671266,0,0,0,0,0,0,0,1624.2344379425049,refresh,rgb/1341846329.473950.png,depth/1341846329.473962.png
475,1341846329.506147,1341846329.506756,1,1,0.05524088541666667,1.0,0.6003196439229788,0.27087051063482476,0.31660887940651755,0.8530329786066579,0.7227999699837616,0.6582447188230381,0.3535035781307962,0,0,0,0,0,0,0,62.072038650512695,propagate,rgb/1341846329.506147.png,depth/1341846329.506756.png
476,1341846329.542121,1341846329.542132,1,1,0.06384765625,1.0,0.6056625654887268,0.22021269914145508,0.2617536450033613,0.8433008095400916,0.7243274875392959,0.657999986814913,0.3184512655863177,0,0,0,0,0,0,0,60.751914978027344,propagate,rgb/1341846329.542121.png,depth/1341846329.542132.png
477,1341846329.574086,1341846329.574095,1,1,0.0565234375,1.0,0.609138492447574,0.22732703582072217,0.26676672671421353,0.8449832824768148,0.7273694284468508,0.6581593343033156,0.2955074163961829,0,0,0,0,0,0,0,1648.7996578216553,refresh,rgb/1341846329.574086.png,depth/1341846329.574095.png
478,1341846329.606387,1341846329.606412,1,1,0.062353515625,1.0,0.6109603800656227,0.20380719215993343,0.2634998303226589,0.8404480573852224,0.7267715806009669,0.65785839796612,0.27430136866161736,0,0,0,0,0,0,0,60.97078323364258,propagate,rgb/1341846329.606387.png,depth/1341846329.606412.png
479,1341846329.641955,1341846329.641963,1,1,0.06728190104166666,1.0,0.6122816746088385,0.189216168232586,0.2465283618143969,0.8376395359661205,0.7278451220554335,0.6573927474100209,0.2548438621213289,0,0,0,0,0,0,0,60.14275550842285,propagate,rgb/1341846329.641955.png,depth/1341846329.641963.png
480,1341846329.68157,1341846329.682511,1,1,0.0615234375,1.0,0.6186395295509477,0.1869214342818033,0.22140702710813806,0.8372518833641027,0.7302711171685986,0.6572928584493605,0.23863815899762408,0,0,0,0,0,0,0,1635.655403137207,refresh,rgb/1341846329.681570.png,depth/1341846329.682511.png
481,1341846329.748113,1341846329.748153,1,1,0.06584635416666666,1.0,0.6181511688865783,0.18257328884303867,0.26581572860552116,0.8364285954986401,0.7284758361773329,0.6571097037689568,0.23062664336271455,0,0,0,0,0,0,0,59.21196937561035,propagate,rgb/1341846329.748113.png,depth/1341846329.748153.png
482,1341846329.774077,1341846329.748153,1,0,0.0,1.0,0.6210948532220674,0.15355553520523177,0.25514246571111293,0.8306551665655675,0.7270132674476634,0.6564759540913487,0.21881476034832967,0,0,0,0,0,0,0,53.09009552001953,propagate,rgb/1341846329.774077.png,depth/1341846329.748153.png
483,1341846329.810175,1341846329.810679,1,1,0.050693359375,1.0,0.6126579992181109,0.19576144226676664,0.26657887236506694,0.8391159271442921,0.7318367806563988,0.6565750475957749,0.22126037400830917,0,0,0,0,0,0,0,1668.447732925415,refresh,rgb/1341846329.810175.png,depth/1341846329.810679.png
484,1341846329.842255,1341846329.842285,1,1,0.049996744791666665,1.0,0.6098550570638556,0.21988842923852117,0.2640132982139798,0.8439540509968144,0.7346054662660084,0.6570522855303592,0.22802422484962512,0,0,0,0,0,0,0,59.30733680725098,propagate,rgb/1341846329.842255.png,depth/1341846329.842285.png
485,1341846329.874044,1341846329.874056,1,1,0.049365234375,1.0,0.6070576366398511,0.24093700232780216,0.17160864383908686,0.848172037812482,0.7291236324450574,0.6577343096794104,0.22773412360418854,0,0,0,0,0,0,0,59.252262115478516,propagate,rgb/1341846329.874044.png,depth/1341846329.874056.png
486,1341846329.910073,1341846329.910104,1,1,0.04609375,1.0,0.606329741788039,0.19718317523771223,0.18804464113196906,0.8394266493230416,0.7261929797964858,0.6572385761965531,0.22208947178059074,0,0,0,0,0,0,0,1642.4250602722168,refresh,rgb/1341846329.910073.png,depth/1341846329.910104.png
487,1341846329.942009,1341846329.942033,1,1,0.04833658854166667,1.0,0.6081481415610565,0.1840834842603539,0.1962361483048674,0.8368102061311452,0.7273275601380508,0.6566753601944262,0.21598423954827867,0,0,0,0,0,0,0,60.46748161315918,propagate,rgb/1341846329.942009.png,depth/1341846329.942033.png
488,1341846329.978087,1341846329.978121,1,0,0.0,1.0,0.6056398917783233,0.15369561669579768,0.17508240882320503,0.830734904370558,0.7279762440437476,0.655496861370129,0.20335060096787927,0,0,0,0,0,0,0,54.06498908996582,propagate,rgb/1341846329.978087.png,depth/1341846329.978121.png
489,1341846330.016305,1341846330.016619,1,1,0.048541666666666664,1.0,0.6194473374476442,0.2940329517334375,0.3079343666162523,0.8588038480170965,0.7359095442172784,0.6583165800896729,0.2317161661258738,0,0,0,0,0,0,0,1551.1283874511719,refresh,rgb/1341846330.016305.png,depth/1341846330.016619.png
490,1341846330.048192,1341846330.048243,1,1,0.052177734375,1.0,0.6219484816983107,0.35251964905844535,0.36155556873227496,0.8705021472974549,0.7377467128820686,0.6617334818300288,0.2633621890427897,0,0,0,0,0,0,0,60.88423728942871,propagate,rgb/1341846330.048192.png,depth/1341846330.048243.png
491,1341846330.080418,1341846330.080432,1,1,0.056259765625,1.0,0.6250551151337674,0.377276534199283,0.3831498819872723,0.8754541482056044,0.7383017695466314,0.6648701073307157,0.28933267158015397,0,0,0,0,0,0,0,58.81547927856445,propagate,rgb/1341846330.080418.png,depth/1341846330.080432.png
492,1341846330.115886,1341846330.11629,1,1,0.028326822916666668,1.0,0.5888804054722527,0.43772770965179075,0.36011815453670826,0.8875447888180943,0.7512537050362332,0.6668686643280792,0.32451845501070464,0,0,0,0,0,0,0,1599.8070240020752,refresh,rgb/1341846330.115886.png,depth/1341846330.116290.png
493,1341846330.147839,1341846330.147915,1,1,0.02959635416666667,1.0,0.5895946443534442,0.35595067160921273,0.23407680044886037,0.8711896447988711,0.7359212191566744,0.6665528415936122,0.32151854361236476,0,0,0,0,0,0,0,59.24105644226074,propagate,rgb/1341846330.147839.png,depth/1341846330.147915.png
494,1341846330.181257,1341846330.181355,1,1,0.032607421875,1.0,0.5928506697508217,0.26591740875623404,0.15214992029175925,0.8531831635613154,0.7228103124043391,0.6645013646630122,0.2945977550883799,0,0,0,0,0,0,0,61.86103820800781,propagate,rgb/1341846330.181257.png,depth/1341846330.181355.png
495,1341846330.215852,1341846330.215871,1,1,0.033434244791666665,1.0,0.587484990035875,0.3777153797345177,0.3037665122326091,0.8755428691234481,0.7379089519140051,0.6652316082304164,0.3105738214635472,0,0,0,0,0,0,0,1594.9907302856445,refresh,rgb/1341846330.215852.png,depth/1341846330.215871.png
496,1341846330.247833,1341846330.247859,1,1,0.03569010416666667,1.0,0.5982077013446677,0.389761210710598,0.34169444683435746,0.8779521077068737,0.7355173574291033,0.6664888404822255,0.32388670616742954,0,0,0,0,0,0,0,59.26799774169922,propagate,rgb/1341846330.247833.png,depth/1341846330.247859.png
497,1341846330.283913,1341846330.283921,1,1,0.039951171875,1.0,0.6024308538630321,0.5244261499246115,0.49318275340505513,0.9048851426020126,0.7451774001873538,0.6705196024160793,0.3652068590261939,0,0,0,0,0,0,0,61.24591827392578,propagate,rgb/1341846330.283913.png,depth/1341846330.283921.png
498,1341846330.316011,1341846330.316042,1,1,0.030322265625,1.0,0.5790564887358837,0.5237996285061142,0.5034914207684025,0.9047598689023315,0.74565738395725,0.6730598309802858,0.39609052153753194,0,0,0,0,0,0,0,-513.4491920471191,refresh,rgb/1341846330.316011.png,depth/1341846330.316042.png
499,1341846330.347868,1341846330.347876,1,1,0.03672526041666667,1.0,0.6034700661756541,0.5028722106104161,0.4896718755809035,0.900574405202804,0.7448926692224199,0.6748253758445045,0.4131333124626664,0,0,0,0,0,0,0,60.715675354003906,propagate,rgb/1341846330.347868.png,depth/1341846330.347876.png
500,1341846330.383835,1341846330.38386,1,1,0.03889322916666667,1.0,0.6099685044389173,0.5504731620297126,0.5418929442605295,0.9100946084084109,0.7480492232419986,0.6791428538330486,0.43528701073726483,0,0,0,0,0,0,0,58.96592140197754,propagate,rgb/1341846330.383835.png,depth/1341846330.383860.png
501,1341846330.415934,1341846330.415953,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43528701073726483,0,0,0,0,0,0,0,18.575191497802734,refresh,rgb/1341846330.415934.png,depth/1341846330.415953.png
502,1341846330.452561,1341846330.452955,1,1,0.019977213541666667,1.0,0.5772086312694785,0.6193830682053605,0.6138059266553915,0.9238765980426766,0.7578007974340896,0.6613253837375217,0.4727331613572374,0,0,0,0,0,0,0,1661.978006362915,refresh,rgb/1341846330.452561.png,depth/1341846330.452955.png
503,1341846330.483903,1341846330.483916,1,1,0.024654947916666666,1.0,0.604000997406107,0.5030828300436534,0.5494381797110326,0.9006165558697736,0.7495003437467229,0.6664043677586937,0.4751646427910596,0,0,0,0,0,0,0,60.06312370300293,propagate,rgb/1341846330.483903.png,depth/1341846330.483916.png
504,1341846330.51597,1341846330.515981,1,1,0.022685546875,1.0,0.616548706383294,0.4191451142753493,0.5213554012047188,0.8838290162647477,0.7433353041901408,0.6687761208571922,0.46048478806409765,0,0,0,0,0,0,0,1655.385971069336,refresh,rgb/1341846330.515970.png,depth/1341846330.515981.png
505,1341846330.552099,1341846330.552125,1,1,0.024244791666666668,1.0,0.637097048753869,0.34339663118530117,0.4776761567715315,0.8686793219533508,0.7374426618137944,0.6697269880640533,0.43295533281838194,0,0,0,0,0,0,0,58.76970291137695,propagate,rgb/1341846330.552099.png,depth/1341846330.552125.png
506,1341846330.583876,1341846330.583888,1,1,0.025498046875,1.0,0.6430338558492127,0.26656225786284893,0.37300873011775615,0.8533124487881587,0.731139847074769,0.6689928696372789,0.39109295360345064,0,0,0,0,0,0,0,59.34715270996094,propagate,rgb/1341846330.583876.png,depth/1341846330.583888.png
507,1341846330.619992,1341846330.620013,1,1,0.022620442708333334,1.0,0.6002033658717894,0.305884603778525,0.2424556745765415,0.8611769189458378,0.7202315065708706,0.6674522687090061,0.3543436275199777,0,0,0,0,0,0,0,1609.8566055297852,refresh,rgb/1341846330.619992.png,depth/1341846330.620013.png
508,1341846330.652136,1341846330.652149,1,1,0.0277734375,1.0,0.6042244129145847,0.3814496692982837,0.34022086531699447,0.8762899326832431,0.7252050926276216,0.6681690164756036,0.3499839152319838,0,0,0,0,0,0,0,59.60416793823242,propagate,rgb/1341846330.652136.png,depth/1341846330.652149.png
509,1341846330.683796,1341846330.684232,1,1,0.03205078125,1.0,0.6016280598336685,0.43684825669019334,0.41004953410235534,0.8873696505733698,0.7275954568673105,0.6697815713585812,0.36086854911806593,0,0,0,0,0,0,0,59.06176567077637,propagate,rgb/1341846330.683796.png,depth/1341846330.684232.png
510,1341846330.719991,1341846330.723272,1,1,0.031614583333333335,1.0,0.6167667411655512,0.4807283641466279,0.4633091944645332,0.8961456723322908,0.7352994578309321,0.6725622100509758,0.3811595014882595,0,0,0,0,0,0,0,1626.734972000122,refresh,rgb/1341846330.719991.png,depth/1341846330.723272.png
511,1341846330.752103,1341846330.752118,1,1,0.03931640625,1.0,0.6181071864785608,0.39016118778125686,0.3011509764019466,0.8780322372331788,0.725766831833651,0.6726448334479492,0.3668771364406104,0,0,0,0,0,0,0,58.136940002441406,propagate,rgb/1341846330.752103.png,depth/1341846330.752118.png
512,1341846330.787952,1341846330.787961,1,1,0.046712239583333336,1.0,0.6191557197253225,0.3243789362289019,0.26042479064854296,0.8648757870357832,0.7250271080388333,0.671313437864433,0.34546707952060435,0,0,0,0,0,0,0,58.53009223937988,propagate,rgb/1341846330.787952.png,depth/1341846330.787961.png
513,1341846330.819823,1341846330.81983,1,1,0.056139322916666665,1.0,0.6534006048890544,0.48680784701032476,0.44523765238309143,0.8973615692655668,0.7579083380604457,0.6758567391100041,0.37990516552747905,0,0,0,0,0,0,0,1577.301025390625,refresh,rgb/1341846330.819823.png,depth/1341846330.819830.png
514,1341846330.852208,1341846330.85224,1,1,0.06302408854166666,1.0,0.6495763571974793,0.499835422843577,0.47281479633587536,0.8999670844799916,0.7606678795004191,0.6795666085645607,0.406017499021078,0,0,0,0,0,0,0,59.30972099304199,propagate,rgb/1341846330.852208.png,depth/1341846330.852240.png
515,1341846330.888445,1341846330.914135,1,1,0.07066080729166667,1.0,0.6464413641268547,0.5214403309064067,0.5038769236764007,0.904288066123611,0.7638677673518262,0.6840452678385864,0.4291607515182107,0,0,0,0,0,0,0,60.08172035217285,propagate,rgb/1341846330.888445.png,depth/1341846330.914135.png
516,1341846330.914111,1341846330.914135,1,1,0.07893229166666667,1.0,0.6412992962892975,0.6148977535507029,0.6034815388511989,0.9229795506726548,0.7724993790676992,0.6972142501995788,0.46911848409158685,0,0,0,0,0,0,0,1628.246545791626,refresh,rgb/1341846330.914111.png,depth/1341846330.914135.png
517,1341846330.949903,1341846330.949912,1,1,0.09060546875,1.0,0.6384094371873322,0.6826002064746235,0.6751796669199459,0.936520041270559,0.7745800285069514,0.712578375212866,0.5112817666028466,0,0,0,0,0,0,0,60.30702590942383,propagate,rgb/1341846330.949903.png,depth/1341846330.949912.png
518,1341846330.981986,1341846330.982056,1,1,0.102685546875,1.0,0.639440786680028,0.7097395216634919,0.7049161709529514,0.9419479043168606,0.7760714763649297,0.7262854807205001,0.5470806301103388,0,0,0,0,0,0,0,59.94153022766113,propagate,rgb/1341846330.981986.png,depth/1341846330.982056.png
519,1341846331.014111,1341846331.014122,1,1,0.11532877604166666,1.0,0.6376753396907591,0.7347897869733158,0.7316546090114644,0.9469579573843685,0.7744226247299468,0.7378486324162714,0.5765327449243873,0,0,0,0,0,0,0,1621.5338706970215,refresh,rgb/1341846331.014111.png,depth/1341846331.014122.png
520,1341846331.082139,1341846331.082167,1,1,0.1304296875,1.0,0.6425450018665294,0.7714291510063395,0.769391285331136,0.9542858301945765,0.776322496612304,0.7498875484019318,0.6055552475305651,0,0,0,0,0,0,0,62.13545799255371,propagate,rgb/1341846331.082139.png,depth/1341846331.082167.png
521,1341846331.114334,1341846331.114346,1,1,0.14164713541666665,1.0,0.6405764062877135,0.6800452221126952,0.678720609423813,0.9360090444181897,0.7671041032174941,0.7485820954001453,0.6032183033682588,0,0,0,0,0,0,0,60.003042221069336,propagate,rgb/1341846331.114334.png,depth/1341846331.114346.png
522,1341846331.149989,1341846331.150026,1,1,0.145,1.0,0.6359571660523154,0.6779592824627498,0.6770982842149763,0.9355918564897229,0.7648973732090878,0.7466379767601649,0.5996681393613863,0,0,0,0,0,0,0,1673.283576965332,refresh,rgb/1341846331.149989.png,depth/1341846331.150026.png
523,1341846331.181954,1341846331.181965,1,1,0.15238606770833332,1.0,0.632221007211838,0.5032647639655481,0.552685232751709,0.9006529527912721,0.7521689800031398,0.7290660593071387,0.5600018413351868,0,0,0,0,0,0,0,61.328887939453125,propagate,rgb/1341846331.181954.png,depth/1341846331.181965.png
524,1341846331.218151,1341846331.218632,1,1,0.15779622395833334,1.0,0.6274902714700791,0.3937456925081901,0.44461876950087786,0.8787491385004437,0.7424895386420236,0.7138157436832013,0.5061262822623124,0,0,0,0,0,0,0,60.909271240234375,propagate,rgb/1341846331.218151.png,depth/1341846331.218632.png
525,1341846331.249914,1341846331.249926,1,1,0.1423828125,1.0,0.6209787711807222,0.573583842922496,0.573583842922496,0.9081032685746735,0.7539222412587746,0.7068260149826265,0.5016481074743151,0,0,0,0,0,0,0,1593.801736831665,refresh,rgb/1341846331.249914.png,depth/1341846331.249926.png
526,1341846331.282227,1341846331.249926,1,1,0.14402018229166666,1.0,0.620885868085291,0.5822506199737496,0.5822506199737496,0.9121513489883633,0.7537337105503165,0.7033399615612692,0.5011030633263429,0,0,0,0,0,0,0,63.428640365600586,propagate,rgb/1341846331.282227.png,depth/1341846331.249926.png
527,1341846331.318141,1341846331.318191,1,1,0.14833984375,1.0,0.623848838108263,0.42068287224396533,0.4629466447173867,0.8841365744484653,0.740900095615944,0.6957222035024552,0.46727624075235996,0,0,0,0,0,0,0,63.54951858520508,propagate,rgb/1341846331.318141.png,depth/1341846331.318191.png
528,1341846331.349926,1341846331.349939,1,1,0.134833984375,1.0,0.6099548433319253,0.34373804758917287,0.4253256658803211,0.8687476095176216,0.7342900882697255,0.6879500530378305,0.4286563018043615,0,0,0,0,0,0,0,1597.062110900879,refresh,rgb/1341846331.349926.png,depth/1341846331.349939.png
529,1341846331.382003,1341846331.382015,1,1,0.13385091145833333,1.0,0.6093120115578252,0.3918511274268741,0.4448830793161205,0.8783702254852364,0.7377164412375534,0.6833768154750716,0.4118614025746341,0,0,0,0,0,0,0,61.56110763549805,propagate,rgb/1341846331.382003.png,depth/1341846331.382015.png
530,1341846331.418008,1341846331.41802,1,1,0.132880859375,1.0,0.6118514087387159,0.3200123908571255,0.3678416092555782,0.8640024781713351,0.7344200427731312,0.6786260472920684,0.3830475924151789,0,0,0,0,0,0,0,61.22946739196777,propagate,rgb/1341846331.418008.png,depth/1341846331.418020.png
531,1341846331.450327,1341846331.450387,1,1,0.11587239583333334,1.0,0.6167600137914463,0.2721976504620861,0.3086850748046924,0.8544395300923587,0.736131690008239,0.6743756281387853,0.3508397639896498,0,0,0,0,0,0,0,1633.8233947753906,refresh,rgb/1341846331.450327.png,depth/1341846331.450387.png
532,1341846331.486219,1341846331.486239,1,1,0.117998046875,1.0,0.6158156788460563,0.22961127960400904,0.28792868740906796,0.8459222559207638,0.7340926566966116,0.6703439914584686,0.3182462587568293,0,0,0,0,0,0,0,59.838294982910156,propagate,rgb/1341846331.486219.png,depth/1341846331.486239.png
533,1341846331.518344,1341846331.518361,1,1,0.12572591145833334,1.0,0.6041763581204307,0.21418636367989385,0.29258270829779265,0.842837272735954,0.732421236838587,0.6665959273555639,0.2937327274577768,0,0,0,0,0,0,0,60.35733222961426,propagate,rgb/1341846331.518344.png,depth/1341846331.518361.png
534,1341846331.550202,1341846331.550246,1,1,0.11078776041666667,1.0,0.6172761631340816,0.22264920909956748,0.2864267973145896,0.8445298418198974,0.7348829401189754,0.6646543492284356,0.27856701062888245,0,0,0,0,0,0,0,1563.7569427490234,refresh,rgb/1341846331.550202.png,depth/1341846331.550246.png
535,1341846331.586139,1341846331.586171,1,1,0.11834635416666667,1.0,0.6232017039844596,0.31002734984995106,0.3514827821897154,0.8620054699699797,0.7346870300850544,0.6654235791952365,0.2852643069769494,0,0,0,0,0,0,0,62.558650970458984,propagate,rgb/1341846331.586139.png,depth/1341846331.586171.png
536,1341846331.617931,1341846331.617943,1,1,0.12589192708333333,1.0,0.6269543796351155,0.26929225427761855,0.3580465590517069,0.8538584508555169,0.7325033315602448,0.6652516871564547,0.2851153597410335,0,0,0,0,0,0,0,61.684370040893555,propagate,rgb/1341846331.617931.png,depth/1341846331.617943.png
537,1341846331.654027,1341846331.654059,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851153597410335,0,0,0,0,0,0,0,16.118288040161133,refresh,rgb/1341846331.654027.png,depth/1341846331.654059.png
538,1341846331.686123,1341846331.686139,1,1,0.1056640625,1.0,0.6252256269969793,0.33094814912805515,0.38863844723121255,0.8661896298256067,0.7337764462231194,0.6376601048316728,0.2994271230760638,0,0,0,0,0,0,0,1550.4982471466064,refresh,rgb/1341846331.686123.png,depth/1341846331.686139.png
539,1341846331.717954,1341846331.717965,1,1,0.11428385416666667,1.0,0.6303552320995592,0.3845468366240218,0.42204553039107406,0.8769093673248015,0.7341073290794227,0.6479276949287814,0.3195692687535671,0,0,0,0,0,0,0,60.0743293762207,propagate,rgb/1341846331.717954.png,depth/1341846331.717965.png
540,1341846331.754076,1341846331.754103,1,1,0.11640299479166667,1.0,0.6103754165408791,0.5463750492996526,0.5463750492996526,0.9044001796702119,0.7387393903587617,0.6574496381632153,0.36351037324882407,0,0,0,0,0,0,0,1656.4576625823975,refresh,rgb/1341846331.754076.png,depth/1341846331.754103.png
541,1341846331.78592,1341846331.785942,1,1,0.11972005208333333,1.0,0.6140207692446759,0.5206819199096608,0.5365251180262404,0.904136383981931,0.7337626668254069,0.6644358598089494,0.3914174474059929,0,0,0,0,0,0,0,60.76836585998535,propagate,rgb/1341846331.785920.png,depth/1341846331.785942.png
542,1341846331.818053,1341846331.81809,1,1,0.12476236979166666,1.0,0.6108829590913111,0.39296690459037853,0.4614672703276091,0.878593380918075,0.723623346261254,0.6665395839118058,0.3851399937844396,0,0,0,0,0,0,0,60.14060974121094,propagate,rgb/1341846331.818053.png,depth/1341846331.818090.png
543,1341846331.853849,1341846331.853866,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851399937844396,0,0,0,0,0,0,0,19.28400993347168,refresh,rgb/1341846331.853849.png,depth/1341846331.853866.png
544,1341846331.885987,1341846331.885999,1,1,0.1094140625,1.0,0.6082637695342092,0.3648722614739209,0.38564792337569376,0.8729744522947838,0.723944465869641,0.6385317620353548,0.3732922642507156,0,0,0,0,0,0,0,-513.2033824920654,refresh,rgb/1341846331.885987.png,depth/1341846331.885999.png
545,1341846331.922014,1341846331.922049,1,1,0.10501953125,1.0,0.5976435197883506,0.31349280710264826,0.3488567554519505,0.8626985614205294,0.7227957988987198,0.6455746205169324,0.35417469143605834,0,0,0,0,0,0,0,60.55116653442383,propagate,rgb/1341846331.922014.png,depth/1341846331.922049.png
546,1341846331.954037,1341846331.954101,1,1,0.08226236979166666,1.0,0.6196816238504368,0.3946369421642778,0.36768127104129633,0.8449416988775226,0.7382598098161625,0.6496690536194039,0.36335382038339925,0,0,0,0,0,0,0,1614.4537925720215,refresh,rgb/1341846331.954037.png,depth/1341846331.954101.png
547,1341846331.986135,1341846331.986156,1,1,0.07658528645833333,1.0,0.6085025296338902,0.32755399607412794,0.35025726706409205,0.8064822804480314,0.7324343350356066,0.6479289741253041,0.35517179631579177,0,0,0,0,0,0,0,62.58702278137207,propagate,rgb/1341846331.986135.png,depth/1341846331.986156.png
548,1341846332.022364,1341846332.022375,1,1,0.0750390625,1.0,0.6061254303066917,0.26955073520022066,0.34820767335996466,0.7819699260728916,0.7265381099550436,0.6438955360931751,0.33852011691672407,0,0,0,0,0,0,0,65.85502624511719,propagate,rgb/1341846332.022364.png,depth/1341846332.022375.png
549,1341846332.054175,1341846332.055885,1,1,0.06005208333333333,1.0,0.5635323862832579,0.32077950878269157,0.3656131404345751,0.7583240150284558,0.7229018372725217,0.6365488630610462,0.34062209034124824,0,0,0,0,0,0,0,1613.9702796936035,refresh,rgb/1341846332.054175.png,depth/1341846332.055885.png
550,1341846332.086502,1341846332.087241,1,1,0.060419921875,1.0,0.5641871552700943,0.26791335776798436,0.2376485412824738,0.7329069453769393,0.7037237742928207,0.6285123147813128,0.3181262431790538,0,0,0,0,0,0,0,61.87701225280762,propagate,rgb/1341846332.086502.png,depth/1341846332.087241.png
551,1341846332.122051,1341846332.122894,1,1,0.06365885416666667,1.0,0.5653198580680434,0.23380902574286871,0.2779423310253106,0.7176372103695908,0.698577439992376,0.6211080214153166,0.29958738264649126,0,0,0,0,0,0,0,59.22126770019531,propagate,rgb/1341846332.122051.png,depth/1341846332.122894.png
552,1341846332.153983,1341846332.153994,1,1,0.09680013020833333,1.0,0.5790188671451366,0.3153722660161855,0.2598961027741932,0.7791434665968981,0.7154008328753414,0.6230917860883088,0.30118696234244446,0,0,0,0,0,0,0,1647.3400592803955,refresh,rgb/1341846332.153983.png,depth/1341846332.153994.png
553,1341846332.190165,1341846332.190765,1,1,0.10220703125,1.0,0.5717941877573053,0.43525919301563676,0.39919968690834173,0.82398074043456,0.7247604410897517,0.6291007529602755,0.33347811961687446,0,0,0,0,0,0,0,61.040639877319336,propagate,rgb/1341846332.190165.png,depth/1341846332.190765.png
554,1341846332.222699,1341846332.254159,1,1,0.08427083333333334,1.0,0.5514230709569948,0.6029117143960319,0.57947303542629,0.8795861290696376,0.7413574829988975,0.6502983332368331,0.39862552003236795,0,0,0,0,0,0,0,60.332298278808594,propagate,rgb/1341846332.222699.png,depth/1341846332.254159.png
555,1341846332.254145,1341846332.254159,1,1,0.036604817708333334,1.0,0.5025887837945174,0.7078723301374772,0.3766574730270885,0.9149269270512758,0.7458700397630984,0.6792119392043654,0.451309635750976,0,0,0,0,0,0,0,1606.0757637023926,refresh,rgb/1341846332.254145.png,depth/1341846332.254159.png
