frame_id,segment,v12_is_keyframe,v12_kf_id,v12_kf_step,v12_kf_gap,v12_kf_density,v12_traj_est_step,v12_traj_gt_step,v12_traj_step_ratio,v12_lba_count,v12_lba_local_kf_max,v12_lba_fixed_kf_max,v12_lba_local_mp_max,v12_lba_delayed_mp_sum,v12_lba_delayed_mp_max,v12_lba_delayed_ratio_max,v12_lba_optimizer_edges_max,v12_recovery_candidates,v12_recovery_pregeom_allowed,v12_recovery_created,v12_probation_score_recent,v12_probation_score_survived,v12_probation_score_matured,v12_probation_score_pose_use_edges,v12_probation_score_lba_edges,v12_pose_chain_guard_active_lines,v12_pose_chain_guard_candidates,v12_pose_chain_guard_created,v12_pose_chain_need_score_max,v12_pose_chain_keyframe_step_ratio_max,v13_is_keyframe,v13_kf_id,v13_kf_step,v13_kf_gap,v13_kf_density,v13_traj_est_step,v13_traj_gt_step,v13_traj_step_ratio,v13_lba_count,v13_lba_local_kf_max,v13_lba_fixed_kf_max,v13_lba_local_mp_max,v13_lba_delayed_mp_sum,v13_lba_delayed_mp_max,v13_lba_delayed_ratio_max,v13_lba_optimizer_edges_max,v13_recovery_candidates,v13_recovery_pregeom_allowed,v13_recovery_created,v13_probation_score_recent,v13_probation_score_survived,v13_probation_score_matured,v13_probation_score_pose_use_edges,v13_probation_score_lba_edges,v13_pose_chain_guard_active_lines,v13_pose_chain_guard_candidates,v13_pose_chain_guard_created,v13_pose_chain_need_score_max,v13_pose_chain_keyframe_step_ratio_max,v13_minus_v12_is_keyframe,v13_minus_v12_kf_density,v13_minus_v12_kf_step,v13_minus_v12_traj_est_step,v13_minus_v12_traj_step_ratio,v13_minus_v12_lba_delayed_mp_sum,v13_minus_v12_lba_delayed_mp_max,v13_minus_v12_lba_local_mp_max,v13_minus_v12_recovery_created,v13_minus_v12_pose_chain_guard_active_lines
434,300-549,1.000000000,163.000000000,0.003941143,1.000000000,7.000000000,0.003941141,0.000538516,7.318514865,1.000000000,73.000000000,74.000000000,2947.000000000,1.000000000,1.000000000,0.000339328,23758.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,163.000000000,0.004505475,1.000000000,11.000000000,0.004505479,0.000538516,8.366463739,1.000000000,68.000000000,79.000000000,2898.000000000,1.000000000,1.000000000,0.000345066,22889.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.000000000,0.000564332,0.000564338,1.047948873,0.000000000,0.000000000,-49.000000000,0.000000000,0.000000000
435,300-549,1.000000000,164.000000000,0.006367407,1.000000000,8.000000000,0.006367407,0.001303840,4.883578415,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,164.000000000,0.011079601,1.000000000,12.000000000,0.011079601,0.001303840,8.497665902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.000000000,0.004712194,0.004712194,3.614087488,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
436,300-549,1.000000000,165.000000000,0.006932958,1.000000000,9.000000000,0.006932946,0.000953939,7.267702168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,165.000000000,0.002481530,1.000000000,13.000000000,0.002481518,0.000953939,2.601337499,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.000000000,-0.004451428,-0.004451428,-4.666364669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
437,300-549,1.000000000,166.000000000,0.006900983,1.000000000,10.000000000,0.006900978,0.001086278,6.352865358,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,166.000000000,0.011056947,1.000000000,14.000000000,0.011056934,0.001086278,10.178732977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.000000000,0.004155964,0.004155956,3.825867619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
438,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008830247,0.000591608,14.925841194,1.000000000,72.000000000,77.000000000,2769.000000000,1.000000000,1.000000000,0.000361141,22957.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.022204365,0.000591608,37.532226473,1.000000000,67.000000000,83.000000000,2670.000000000,1.000000000,1.000000000,0.000374532,22393.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013374118,22.606385279,0.000000000,0.000000000,-99.000000000,0.000000000,0.000000000
439,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.035676912,0.000316228,112.820301578,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.021222709,0.000316228,67.112098567,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.014454203,-45.708203011,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
440,300-549,1.000000000,168.000000000,0.004166221,3.000000000,11.000000000,0.044804029,0.000509902,87.867930785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013201516,0.000509902,25.890302951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-11.000000000,-0.004166221,-0.031602513,-61.977627835,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
441,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005874537,0.000509902,11.520914820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007314926,0.000509902,14.345751114,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001440390,2.824836294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
442,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017367470,0.000223607,77.669685986,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012357113,0.000223607,55.262691393,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.005010356,-22.406994593,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
443,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.027272247,0.000300000,90.907490633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.051926508,0.000300000,173.088361043,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.024654261,82.180870410,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
444,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017230729,0.000768115,22.432498304,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.038830239,0.000768115,50.552664983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.021599510,28.120166679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
445,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.074259054,0.000547723,135.577862620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.049172743,0.000547723,89.776734833,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.025086311,-45.801127787,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
446,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.076342515,0.000538516,141.764491088,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.065277938,0.000538516,121.218086930,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.011064577,-20.546404157,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
447,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.052278609,0.000678233,77.080604156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.018688941,0.000678233,27.555340106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.033589668,-49.525264049,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
448,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.053194531,0.000500000,106.389061855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013664787,0.000500000,27.329574001,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.039529744,-79.059487854,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
449,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.070315025,0.000509902,137.899109529,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.018851704,0.000509902,36.971232464,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.051463321,-100.927877065,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
450,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.062155264,0.000282843,219.752042058,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005818797,0.000282843,20.572553558,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.056336467,-199.179488501,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
451,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.033031630,0.000374166,88.280744605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011855487,0.000374166,31.685122087,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.021176143,-56.595622518,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
452,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050303650,0.000282843,177.850261785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.064878630,0.000282843,229.380594455,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014574979,51.530332669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
453,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016289281,0.000574456,28.355997792,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.024384951,0.000574456,42.448751347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008095671,14.092753555,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
454,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.056409121,0.000374166,150.759718563,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020123534,0.000374166,53.782406015,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.036285588,-96.977312549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
455,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016984805,0.000100000,169.848051421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.024875702,0.000100000,248.757017867,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007890897,78.908966446,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
456,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014697204,0.000200000,73.486017777,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.019148736,0.000200000,95.743677710,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004451532,22.257659933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
457,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.059298364,0.000678233,87.430668563,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017545606,0.000678233,25.869585386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.041752758,-61.561083177,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
458,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.033151148,0.000943398,35.140146491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.043100528,0.000943398,45.686468505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009949380,10.546322014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
459,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.036687735,0.000818535,44.821202189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013697284,0.000818535,16.733895172,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.022990452,-28.087307017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
460,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.044190268,0.001500000,29.460178536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011573312,0.001500000,7.715541453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.032616956,-21.744637083,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
461,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.033475443,0.001886796,17.741949430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014468930,0.001886796,7.668517497,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.019006513,-10.073431933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
462,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011746071,0.001931321,6.081885147,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.032072257,0.001931321,16.606384953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020326185,10.524499805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
463,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012814804,0.001757840,7.290087388,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.034649565,0.001757840,19.711449086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.021834761,12.421361698,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
464,300-549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.013379604,0.001926136,6.946344491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.040687906,0.001926136,21.124108100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.027308301,14.177763609,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
